Compound Names,Smiles,Set,source,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,Canonical_smiles,standard_inchi,standard_inchi_key,NP_likeness,SA_score,Pfizer,GSK,Golden_Triangle,Rotatable_bonds
MMV665826,COc1cccc(NC(=O)Cn2c(C)c(C#N)c3ccccc23)c1,Drug-like,GNF;GSK,319.364,3.4687,4,1,4,0.80044340692888,0,67.05,0.330202430486679,0.934367740154266,0.864947652816772,0.940064573287964,0.952008438110352,0.44728142619133,0.762813484668732,0.420903998613358,0.298377168178558,0.839392769336701,0.938165307044983,0.0838198596611619,0.0943736746907234,0.911152994632721,0.999978184700012,0.0154063428752124,0.0311023809015751,0.784212744235992,0.464902713894844,0.0420031439512968,0.0998759016394615,0.0561206482350826,0.98621244430542,0.539879935979843,0.564109230041504,0.106777337193489,0.0593172684311867,0.536601668596268,0.434162572026253,0.139247118681669,0.832974135875702,-4.54549485885133,98.2177401253886,95.0229943803135,58.1871573421208,-11.0744623400375,2.35658831124254,3.18708106948248,96.5919775999865,-5.74863339854668,-6.44259856255044,46.8786351298953,69.0577743311361,46.4715005816208,36.6808840635905,63.8037999224506,89.2594028693292,22.4893369523071,44.552151996898,69.5230709577356,72.8964715005816,63.5905389685925,96.7041488949205,98.255137650252,90.6940674680109,95.8511050794882,81.8146568437379,78.4024815820085,93.7572702597906,96.6653741760372,32.6095385808453,50.0581620783249,82.7840248158201,93.9511438542071,59.751841799147,60.2171384257464,97.7510663047693,96.3939511438542,72.3924001550989,55.4866227219853,85.2268321054672,95.3082590151221,77.12291585886,86.6614967041489,88.9879798371462,77.4718883288096,86.8553702985653,94.2613416052734,11.8262892594029,80.3412175261729,77.2004652966266,89.6471500581621,94.881737107406,89.4920511826289,35.5951919348585,39.3175649476541,84.6839860411012,85.2268321054672,6.90189996122528,5.07948817371074,COc1cccc(NC(=O)Cn2c(C)c(C#N)c3ccccc32)c1,"InChI=1S/C19H17N3O2/c1-13-17(11-20)16-8-3-4-9-18(16)22(13)12-19(23)21-14-6-5-7-15(10-14)24-2/h3-10H,12H2,1-2H3,(H,21,23)",MEDFKFHQIXAAGU-UHFFFAOYSA-N,-1.88048096935461,1.99484343747418,2,2,2,6
MMV665807,Oc1ccc(Cl)cc1C(=O)Nc2cccc(c2)C(F)(F)F,Drug-like,StJude,315.678,4.3167,2,2,4,0.866938757659616,0,49.33,0.0648677475750446,0.797612404823303,0.846813821792603,0.990420258045197,0.882212173938751,0.365441203117371,0.797931456565857,0.341541938483715,0.485489985346794,0.715789270401001,0.799837112426758,0.537459325790405,0.0083131668390706,0.828366637229919,0.999980211257935,0.0088880883064121,0.0181357149034739,0.720895731449127,0.337209078669548,0.159922579675913,0.451122254133225,0.164588402211666,0.884980118274689,0.224306756258011,0.791525864601135,0.0768803745508194,0.418414580821991,0.989729762077332,0.630354142189026,0.681580686569214,0.630684578418732,-4.73852786210972,82.8208739392957,31.8109294915489,26.8710589134947,-10.0876149111443,2.17513644957579,3.73839823999041,100.022870820192,-4.28907511241878,-5.8460571804538,45.7153935633967,82.0860798759209,16.3823187281892,60.8569212873207,63.8037999224506,96.898022489337,22.4893369523071,30.0310197751066,24.0403257076386,55.3315238464521,59.9457153935634,99.457153935634,96.3164017060876,84.9166343544009,96.5878247382706,77.2004652966266,85.1492826677007,75.3780535091121,90.7328421868942,90.577743311361,10.4691740984878,74.1760372237301,94.3776657619232,44.7848003101978,41.8379216750679,96.8204730515704,92.1675067855758,92.1675067855758,94.0286932919736,94.3776657619232,64.1721597518418,62.85381930981,95.8511050794882,85.5370298565335,96.3939511438542,99.7673516867003,97.9061651803024,74.0984877859636,69.445521519969,65.2966265994572,83.9084916634354,63.1640170608763,73.749515316014,45.4439705312137,28.6157425358666,92.6328034121753,91.0430399379604,26.2117099651028,6.28150445909267,O=C(Nc1cccc(C(F)(F)F)c1)c1cc(Cl)ccc1O,"InChI=1S/C14H9ClF3NO2/c15-9-4-5-12(20)11(7-9)13(21)19-10-3-1-2-8(6-10)14(16,17)18/h1-7,20H,(H,19,21)",OAMVIBKEICGPKK-UHFFFAOYSA-N,-1.69758674977562,1.78903228439978,2,1,2,3
MMV665946,CC(=CCN1CCC(CC1)C(=O)Nc2ccc(cc2)c3nc4ccccc4[nH]3)C,Drug-like,GSK;StJude,388.515,4.8466,3,2,4,0.614563437117728,0,61.02,0.294264069199562,0.949426877498627,0.635515940189362,0.414536884427071,0.243609267473221,0.127079734951258,0.203735522925854,0.550300872325897,0.703397083282471,0.763866138458252,0.219261717051268,0.180431574583054,0.7267502784729,0.460844078660011,0.997790861129761,0.0270980244502425,0.0195517670363188,0.558609956502915,0.172069388628006,0.0216701639816165,0.0905939094722271,0.0068830713862553,0.820566594600678,0.813886475563049,0.454771518707275,0.0458858255296946,0.154969799518585,0.142654159665108,0.138500489294529,0.483862626552582,0.969775879383087,-5.10309617092177,39.3476789360495,33.8209668942809,-11.7106078307534,-10.7533158077442,2.67262299476785,3.52386051003205,97.7356238469968,-3.72899603673108,6.02186789850497,62.582396277627,87.3206669251648,31.1748739821636,60.8569212873207,63.8037999224506,62.2721985265607,22.4893369523071,39.3951143854207,65.8782473827065,76.2310973245444,28.8871655680496,80.612640558356,68.0496316401706,43.7766576192323,76.308646762311,88.4063590538969,90.5389685924777,82.9003489724699,67.3516867002714,55.176424970919,97.8673904614192,51.8417991469562,57.1151609150834,74.3311360992633,43.9705312136487,93.9123691353238,82.7452500969368,55.4866227219853,51.1050794881737,55.4090732842187,56.7274137262505,88.4839084916634,81.0391624660721,79.3718495540907,89.5308259015122,68.4373788290035,79.8759208995735,56.262117099651,96.6265994571539,42.3419930205506,53.1989143078713,65.0252035672741,16.9445521519969,38.9298177588212,60.3334625823963,89.8022489336952,87.3594416440481,36.9910818146568,80.1473439317565,CC(C)=CCN1CCC(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1,"InChI=1S/C24H28N4O/c1-17(2)11-14-28-15-12-19(13-16-28)24(29)25-20-9-7-18(8-10-20)23-26-21-5-3-4-6-22(21)27-23/h3-11,19H,12-16H2,1-2H3,(H,25,29)(H,26,27)",GNNLGOQVCVIUDI-UHFFFAOYSA-N,-1.25235424567469,2.20755997646628,2,1,2,7
MMV665935,FC(F)(F)c1ccc(Nc2nnnc3ccccc23)cc1,Drug-like,GNF;GSK,290.248,3.7872,4,1,4,0.7798697791078,0,50.7,0.344718509912491,0.980084931850433,0.969171297550201,0.963654685020447,0.862841427326202,0.316962784528732,0.288904842734337,0.31468893289566,0.272411889582872,0.47481330037117,0.348062065988779,0.530520129203796,0.212026607990265,0.933947014808655,0.999929869174957,0.0180978847667575,0.0414584133774042,0.522657740116119,0.134526054561138,0.0265501472167671,0.23593732714653,0.0365833532065153,0.946625089645386,0.527124553918839,0.533270466327667,0.187991964817047,0.0362621785141528,0.444302475452423,0.144236693531275,0.283932925760746,0.485603791475296,-4.72982992113176,17.9721119803622,26.805063832332,7.15403554037096,-6.81015309266703,2.83507180816704,3.64750207623479,101.05307181182,-4.64374515144125,-2.23197777490998,37.6114773167895,74.0597130670803,46.4715005816208,36.6808840635905,63.8037999224506,86.1186506397829,22.4893369523071,31.2136487010469,70.9965102753005,85.9247770453664,95.3082590151221,97.7510663047693,95.967429236138,79.9922450562233,81.969755719271,75.7270259790617,77.394338891043,49.0500193873594,74.2535866614967,90.2287708414114,67.8557580457542,85.8472276075999,87.2818922062815,64.4048080651415,68.3986041101202,93.3307483520745,78.7126793330748,61.3803799922451,83.7921675067856,79.8371461806902,78.6351298953083,76.4637456378441,85.6145792943001,93.4858472276076,68.8251260178364,83.4044203179527,80.2248933695231,33.6176812718108,62.7762698720434,65.6455990694067,30.6708026366809,59.0151221403645,49.9806126405584,77.0841411399767,69.988367584335,91.5858860023265,92.3613803799922,19.6975571927104,19.9302055060101,FC(F)(F)c1ccc(Nc2nnnc3ccccc23)cc1,"InChI=1S/C14H9F3N4/c15-14(16,17)9-5-7-10(8-6-9)18-13-11-3-1-2-4-12(11)19-21-20-13/h1-8H,(H,18,19,20)",BTQQRTVTLFERGV-UHFFFAOYSA-N,-1.5337064345988,2.12009515889371,2,2,2,2
MMV666102,CN(C)c1ccc(cc1)c2nc3cc(N)ccc3[nH]2,Drug-like,GSK,252.321,2.8781,3,2,4,0.689412277723372,0,57.94,0.969704735279083,0.706324052810669,0.798367428779602,0.997270369529724,0.859400248527527,0.0854489177465439,0.169056805968285,0.324495700001717,0.81155846118927,0.556679660081863,0.965733540058136,0.139952253177762,0.0194984839763492,0.911507892608643,0.999976229667664,0.0957613281905651,0.0927504166960716,0.997442972660065,0.782939612865448,0.406396895647049,0.794066786766052,0.0239282542839646,0.943873083591461,0.352405858039856,0.920743811130524,0.846658945083618,0.301837176084518,0.947994160652161,0.742593634128571,0.807745087146759,0.92562757730484,-4.92753575250776,24.1946520021578,8.92907711849507,15.9769229597267,-14.073408711791,2.41186203531684,2.58514387658649,91.5576703087304,-3.5704134077063,12.1735675983632,27.6463745637844,60.0620395502133,31.1748739821636,60.8569212873207,63.8037999224506,73.0127956572315,22.4893369523071,36.2543621558744,98.9143078712679,46.7623109732454,50.601008142691,99.9224505622334,95.8898797983715,31.0197751066305,73.5556417215975,76.1923226056611,93.4470725087243,56.6110895696006,98.2939123691353,47.1888328809616,18.4179914695618,82.7840248158201,93.6021713842575,90.4226444358278,85.6533540131834,99.9612252811167,99.3020550601008,96.6265994571539,97.8286157425359,73.9433889104304,77.7433113609926,68.8251260178364,98.7592089957348,99.9224505622334,94.7266382318728,98.8367584335014,99.0306320279178,84.6064366033346,89.8797983714618,53.160139588988,36.9523070957736,39.2012407910043,62.310973245444,13.6487010469174,42.6134160527336,72.0434276851493,76.5025203567274,39.6277626987204,94.1450174486235,CN(C)c1ccc(-c2nc3cc(N)ccc3[nH]2)cc1,"InChI=1S/C15H16N4/c1-19(2)12-6-3-10(4-7-12)15-17-13-8-5-11(16)9-14(13)18-15/h3-9H,16H2,1-2H3,(H,17,18)",MYBHZNWJSKGXNY-UHFFFAOYSA-N,-1.26756480420929,2.07023868711426,1,2,2,5
MMV666061,COc1cccc(O)c1CN2CCC3(CCCN(Cc4ccc(F)cc4)C3)C2,Drug-like,GSK,384.495,4.028,4,1,4,0.844440759522069,1,35.94,0.204814572632313,0.978740870952606,0.734098958969116,0.121526086702943,0.0463569011539221,0.152272851765156,0.0553634032607079,0.787122654914856,0.971237516403198,0.661613827943802,0.267629212141037,0.0402821296826005,0.687429440021515,0.0254610968288034,0.999096417427063,0.0037389307515695,0.0078125104773789,0.046761529520154,0.0269157767295837,0.0156820863485336,0.111606530100107,0.0007013424823526,0.90839581489563,0.622888904809952,0.0584852650761604,0.0044058134546503,0.0112046868540347,0.0467538666911423,0.0122185966931283,0.551190656423569,0.990556073188782,-5.19234702518895,51.4214774897378,43.2041760286958,-15.6920692637192,-7.33331455347825,3.13155423573496,2.34757189403029,76.470297546131,-3.28234413517582,4.8059693372537,61.6518030244281,77.8984102365258,46.4715005816208,36.6808840635905,63.8037999224506,94.4552151996898,54.8080651415277,18.573090345095,52.6948429623885,85.459480418767,41.2175261729352,63.0864676231097,37.1074059713067,50.7173322993408,55.3702985653354,96.4327258627375,99.3408297789841,68.5149282667701,70.4924389298178,16.556804963164,97.0918960837534,6.74680108569213,66.9639395114385,26.5219077161691,20.2791779759597,59.9457153935634,51.0663047692904,46.9949592865452,60.5273361768127,22.0628150445909,68.7088018611865,80.8065141527724,33.3850329585111,43.7766576192323,45.6766188445134,53.3152384645211,41.2563008918185,62.3497479643273,99.3796044978674,37.3012795657232,63.5129895308259,73.4393175649477,11.6324156649864,72.6638231872819,84.2186894145017,67.1965878247383,51.3765025203567,45.0949980612641,73.3229934082978,COc1cccc(O)c1CN1CCC2(CCCN(Cc3ccc(F)cc3)C2)C1,"InChI=1S/C23H29FN2O2/c1-28-22-5-2-4-21(27)20(22)15-26-13-11-23(17-26)10-3-12-25(16-23)14-18-6-8-19(24)9-7-18/h2,4-9,27H,3,10-17H2,1H3",JDDWQQMMYFXZHN-UHFFFAOYSA-N,-0.670460403276454,3.22300001128771,2,1,2,7
MMV008149,Cc1c(C)n(Cc2ccc(F)cc2)c3ccc(cc13)C(=O)NCc4occc4,Drug-like,GNF,376.431,4.96854,3,1,4,0.534605699675249,0,47.17,0.58939825296402,0.873103582859039,0.924579393863678,0.879727554321289,0.975836777687073,0.559287655353546,0.849489867687225,0.248233535885811,0.440015175938606,0.801677751541138,0.856061780452728,0.376741999387741,0.144129385054112,0.821557557582855,0.999950742721558,0.0094753350131213,0.0238317802548409,0.328438282012939,0.295961374044418,0.0184471804648638,0.232143285870552,0.0555534608662128,0.950514161586762,0.939021360874176,0.592052781581879,0.0531546456739307,0.175787261128426,0.551859837770462,0.0592341214418411,0.275315830111504,0.933574211597443,-5.09784423500228,50.3593949831714,54.6248326417825,128.376133490779,-9.04806189636742,3.26248025706472,4.61194274816913,106.190405949542,-4.67187270820482,3.28015180075636,59.751841799147,88.4063590538969,31.1748739821636,36.6808840635905,63.8037999224506,51.7254749903063,22.4893369523071,29.1198138813494,87.3982163629314,63.9395114385421,81.7371074059713,94.3388910430399,99.2245056223342,95.5796820473052,97.4796432725863,70.531213648701,84.0248158200853,87.9798371461807,92.9430011632416,80.4575416828228,59.0926715781311,73.3229934082978,89.4532764637456,46.297014346646,49.9806126405584,88.2124854594804,90.577743311361,51.0275300504071,83.6370686312524,85.1105079488174,80.0697944939899,96.5490500193874,88.4451337727801,80.9228383094223,91.0042652190772,87.5145405195812,67.6231097324544,31.9891430787127,91.0818146568437,42.6134160527336,62.4272974020938,80.0697944939899,97.2082202404033,56.1845676618845,88.2124854594804,98.7204342768515,97.6347421481194,18.9608375339279,62.85381930981,Cc1c(C)n(Cc2ccc(F)cc2)c2ccc(C(=O)NCc3ccco3)cc12,"InChI=1S/C23H21FN2O2/c1-15-16(2)26(14-17-5-8-19(24)9-6-17)22-10-7-18(12-21(15)22)23(27)25-13-20-4-3-11-28-20/h3-12H,13-14H2,1-2H3,(H,25,27)",JZXJHPKFOHDMEK-UHFFFAOYSA-N,-1.87222202885104,2.10591485235497,2,1,2,7
MMV019074,CCN1CCN(CC1)c2cc(C)c3cc(NC(=O)c4ccc(OC)c(OC)c4)ccc3n2,Drug-like,GSK,434.54,3.95462,6,1,4,0.633647793014321,0,66.93,0.617802965641022,0.769793474674225,0.928789007663727,0.187810695171356,0.150192739069462,0.465921026468277,0.12433048337698,0.447476524114609,0.0833529852330685,0.852567517757416,0.641508746147156,0.344354063272476,0.759891951084137,0.957435393333435,0.997510755062103,0.0316963214427233,0.0356175325810909,0.571855342388153,0.106378756463528,0.0138104540295899,0.0524596367031336,0.0289405202493072,0.941042053699494,0.898441290855408,0.567752742767334,0.118594781309366,0.0402213606983423,0.373347163200378,0.323422688245773,0.192582330107689,0.955161988735199,-4.82641216619738,29.3947913238853,44.1701615110914,79.4443610459034,-10.495188523152,2.54329551948541,3.21662650202911,87.3434525510924,-3.76100607051473,11.9537120832159,72.7801473439318,76.9290422644436,69.5036835982939,36.6808840635905,63.8037999224506,64.7537805350911,22.4893369523071,44.5133772780147,88.7553315238465,52.9662659945715,82.9003489724699,69.0965490500194,56.9212873206669,91.5858860023265,68.9414501744862,83.0942225668864,58.8600232648313,95.2307095773556,84.7615354788678,77.4331136099263,98.6041101202016,90.7328421868942,55.8355951919349,77.394338891043,63.8231872818922,94.2613416052734,74.0597130670803,43.6215587436991,28.1504459092672,76.8127181077937,76.8902675455603,93.4470725087243,86.8941450174486,90.1512214036448,71.1903838697169,80.8065141527724,91.3532376890268,19.3485847227608,94.1062427297402,59.2089957347809,43.4276851492827,73.8658394726638,93.4470725087243,41.5664986428848,51.1050794881737,85.1105079488174,68.3598293912369,36.4870104691741,93.9511438542071,CCN1CCN(c2cc(C)c3cc(NC(=O)c4ccc(OC)c(OC)c4)ccc3n2)CC1,"InChI=1S/C25H30N4O3/c1-5-28-10-12-29(13-11-28)24-14-17(2)20-16-19(7-8-21(20)27-24)26-25(30)18-6-9-22(31-3)23(15-18)32-4/h6-9,14-16H,5,10-13H2,1-4H3,(H,26,30)",YGHVMEYBSUHIGF-UHFFFAOYSA-N,-1.69700910319465,2.14638980663939,2,1,2,10
MMV665914,COc1ccccc1N2CCN(CC2)C(CNS(=O)(=O)c3ccc(Cl)cc3)c4cccnc4,Drug-like,StJude,487.025,3.5854,6,1,4,0.524227597355817,1,74.77,0.0556799106299877,0.775955021381378,0.779880487918854,0.562361043691635,0.986261940002441,0.633402055501938,0.962062931060791,0.35746962428093,0.873418748378754,0.848980891704559,0.996303939819336,0.176898280531168,0.404847991466522,0.892296421527863,0.999958324432373,0.00435166885145,0.00787123888731,0.166041442751884,0.197617906332016,0.0144473619759083,0.0337663995102048,0.0402786165475845,0.975066101551056,0.760795950889587,0.550468188524246,0.0014863967604469,0.0460977716371417,0.345500630140305,0.025799747928977,0.161474932730198,0.948991334438324,-5.0696299541273,78.2847620386809,71.3607538510552,-48.384462138604,-9.26055107520113,2.71236648095224,3.33336548684909,103.489657352549,-4.87460349059276,-0.638805509303092,80.3024428072897,71.0352849941838,69.5036835982939,36.6808840635905,63.8037999224506,50.2520356727414,54.8080651415277,49.7867390461419,21.5587436991082,53.5866614967041,47.6541295075611,84.8390849166344,99.4959286545173,97.5959674292361,99.2632803412175,78.0535091120589,95.5021326095386,94.8429623885227,99.9612252811167,54.24583171772,83.4819697557193,80.1861186506398,90.3450949980613,29.2361380379992,20.3567274137263,78.9065529274913,85.2268321054672,44.7460255913145,14.540519581233,81.0003877471888,89.9961225281117,86.4288483908492,86.1574253586662,28.7320666925165,73.5168670027142,79.9534703373401,53.2376890267546,15.1609150833656,93.3307483520745,44.5133772780147,81.5820085304382,87.7084141139977,0.775494377665762,54.24583171772,62.5436215587437,87.2431174873982,95.2694842962388,15.8976347421481,31.1360992632803,COc1ccccc1N1CCN(C(CNS(=O)(=O)c2ccc(Cl)cc2)c2cccnc2)CC1,"InChI=1S/C24H27ClN4O3S/c1-32-24-7-3-2-6-22(24)28-13-15-29(16-14-28)23(19-5-4-12-26-17-19)18-27-33(30,31)21-10-8-20(25)9-11-21/h2-12,17,23,27H,13-16,18H2,1H3",UZLRNDHSQJVNMP-UHFFFAOYSA-N,-1.88927906798605,2.66053877218793,2,1,1,9
MMV665798,FC(F)(F)c1cccc(Nc2nc(nc3ncccc23)c4ccccc4)c1,Drug-like,GSK,366.346,5.4542,4,1,3,0.523473932619903,0,50.7,0.322426828742027,0.917037570476532,0.961662566661835,0.995824003219605,0.68022438287735,0.318944439291954,0.0563135866075754,0.354959371685982,0.311112615466118,0.413942489027977,0.634582835435867,0.345208942890167,0.156559077650309,0.965967500209808,0.999977803230286,0.0843587450683117,0.0648417647928,0.853635585308075,0.402802735567093,0.0812357567250729,0.49576723575592,0.0906506508588791,0.976071262359619,0.718551433086395,0.76710456609726,0.305923008918762,0.0542138250544667,0.801214361190796,0.39228954911232,0.199251708388329,0.92346431016922,-4.87078992625699,30.2289402766787,46.7328454765901,9.97084838165876,-6.77006641643791,2.92550563331321,4.36156175487304,107.216100808621,-6.65791672683791,4.93416733443313,57.3478092283831,91.3532376890268,46.4715005816208,36.6808840635905,20.9189608375339,50.0581620783249,22.4893369523071,31.2136487010469,68.3598293912369,70.0271423032183,93.0593253198914,99.8836758433501,90.5001938735944,80.1085692128732,55.6417215975184,77.8596355176425,79.0228770841411,43.0787126793331,84.5676618844513,77.5494377665762,61.0701822411788,93.5246219464909,93.8348196975572,89.4920511826289,79.6432725862738,98.6041101202016,94.8429623885227,85.459480418767,94.7266382318728,90.306320279178,90.4226444358278,84.6452113222179,94.881737107406,96.898022489337,75.8045754168282,95.424583171772,93.3307483520745,20.3567274137263,89.5308259015122,56.8825126017836,44.5133772780147,75.3780535091121,54.0519581233036,77.394338891043,75.106630476929,97.5959674292361,98.0224893369523,1.97751066304769,74.020938348197,FC(F)(F)c1cccc(Nc2nc(-c3ccccc3)nc3ncccc23)c1,"InChI=1S/C20H13F3N4/c21-20(22,23)14-8-4-9-15(12-14)25-19-16-10-5-11-24-18(16)26-17(27-19)13-6-2-1-3-7-13/h1-12H,(H,24,25,26,27)",UYDBKTHSWIROFS-UHFFFAOYSA-N,-1.60017224467862,2.15072418669009,2,1,1,3
MMV665902,OC(CN1C(=N)N(CCN2CCCCC2)c3ccccc13)c4cccc(Br)c4,Drug-like,GSK,443.389,3.90427,5,2,4,0.607315682732456,1,57.18,0.177672503888607,0.904627847671509,0.597697222232819,0.387963870167732,0.477575823664665,0.0545604772865772,0.142006769776344,0.395763111114502,0.991338515281677,0.565974020957947,0.461355048418045,0.0676546011120081,0.654943543672562,0.13536391556263,0.998777306079865,0.0043230819981545,0.0064602059312164,0.317470574378967,0.147311253845692,0.0105191143229604,0.0364208463579416,0.0025639168568886,0.775281763076782,0.864697098731995,0.240175187587738,0.0023991898051463,0.11460569575429,0.0864928156137466,0.0249383725225925,0.65447062253952,0.978696429729462,-5.5331781961597,17.6475461496578,22.1892408878932,36.6883994506627,-11.1645383993407,2.83297407383867,2.22490505748896,80.3031601735199,-3.19495019953388,7.62485832059689,74.2148119426134,75.9208995734781,59.1120589375727,60.8569212873207,63.8037999224506,61.4967041488949,54.8080651415277,35.2462194649089,48.5459480418767,68.2822799534703,25.5525397440869,79.6432725862738,82.9778984102365,20.0077549437767,70.8801861186506,80.1473439317565,99.9224505622334,57.0763861962001,78.6739046141915,26.9484296238852,96.1613028305545,25.3586661496704,63.9395114385421,29.1585886002326,16.9833268708802,87.6308646762311,80.1861186506398,37.14618069019,16.2466072120977,38.9685924777045,51.8805738658395,91.120589375727,65.7231485071733,34.587049243893,86.3125242341993,61.6130283055448,52.6560682435052,71.5781310585498,97.712291585886,22.3342380767739,30.5157037611477,55.176424970919,80.4963164017061,34.7033734005428,69.8720434276851,64.5599069406747,56.9212873206669,46.839860411012,85.8084528887166,N=c1n(CCN2CCCCC2)c2ccccc2n1CC(O)c1cccc(Br)c1,"InChI=1S/C22H27BrN4O/c23-18-8-6-7-17(15-18)21(28)16-27-20-10-3-2-9-19(20)26(22(27)24)14-13-25-11-4-1-5-12-25/h2-3,6-10,15,21,24,28H,1,4-5,11-14,16H2",BGNXMDRDUPEAQZ-UHFFFAOYSA-N,-1.01489022924603,2.87424907712048,2,1,2,7
MMV665888,Oc1ccccc1NC(=O)c2ccc(Oc3cccc(c3)C(=O)Nc4ccccc4O)cc2,Drug-like,GSK,440.455,5.3947,5,4,3,0.300575871660485,0,107.89,0.519262796640396,0.221280887722969,0.679369580745697,0.279248684644699,0.630635666847229,0.467962771654129,0.692719757556915,0.123480622470379,0.102643515169621,0.658846497535706,0.328322604298592,0.48262135386467,0.107144218683243,0.947966122627258,0.95568528175354,0.0054259406169876,0.0211634190753102,0.481411522626877,0.0965399339795113,0.0397595498710871,0.252959731221199,0.106769808381796,0.502367776632309,0.775304162502289,0.513017117977142,0.0971508853137493,0.385345411300659,0.782250010967255,0.341180753707886,0.426347514986992,0.804217684268952,-5.4207091242393,54.142528425037,3.02953978852159,30.2532702868445,-9.50408779995665,1.62690044015088,3.16666827323018,93.6170156073048,-6.66176326723606,-13.7767925592293,73.5944164404808,91.1593640946103,59.1120589375727,86.0217138425746,20.9189608375339,21.0934470725087,22.4893369523071,72.1985265606824,84.0248158200853,13.9201240791004,33.2687088018612,74.9903063202792,88.7553315238465,91.6246607212098,94.4552151996898,54.2070569988368,62.4272974020938,68.2047305157038,73.5168670027142,87.6308646762311,52.8111671190384,88.6390073671966,31.0197751066305,33.5013571151609,46.4908879410624,92.594028693292,72.547499030632,71.2291585886002,84.9941837921675,91.8185343156262,34.2380767739434,87.0880186118651,84.2962388522683,88.018611865064,95.8898797983715,94.9205118262893,91.9348584722761,50.5622334238077,78.596355176425,26.5606824350523,65.68437378829,32.1442419542458,75.9596742923614,51.6091508336565,8.72431174873982,84.3737882900349,80.4187669639395,1.97751066304769,0.465296626599457,O=C(Nc1ccccc1O)c1ccc(Oc2cccc(C(=O)Nc3ccccc3O)c2)cc1,"InChI=1S/C26H20N2O5/c29-23-10-3-1-8-21(23)27-25(31)17-12-14-19(15-13-17)33-20-7-5-6-18(16-20)26(32)28-22-9-2-4-11-24(22)30/h1-16,29-30H,(H,27,31)(H,28,32)",ARMUMDQSBHKWPS-UHFFFAOYSA-N,-0.776218541502182,1.96173578224023,1,0,1,8
