Smiles,standard_smiles,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,npl_score,sa_score,rotatable_bonds,pfizer_rule,gsk_rule,golden_rule,lipinski_rule,qed,syba_score
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,O=c1c(O)cc2c(O)oc3c(=O)c(O)cc4c(O)oc1c2c43,302.1940000000001,1.3127999999999995,8.0,4.0,4.0,0.356150907301549,0.0,141.34000000000003,0.6412630975246429,0.0336742464452981,0.3541397392749786,0.8683661937713623,0.1227350309491157,0.0271926678717136,0.2859871417284012,0.0160651191836223,0.1062961038202047,0.3665197730064392,0.4475910410284996,0.0431290175765752,0.0091244229581207,0.9830400824546814,0.9936672568321228,0.0328694813884794,0.0334553852677345,0.8671336889266967,0.1780168116092682,0.3983961343765259,0.4801685333251953,0.045220401417464,0.5982646167278289,0.1910847455263137,0.9407881975173952,0.180208421498537,0.278526647388935,0.9523553729057312,0.4778889358043671,0.9613224983215332,0.3867987930774689,-4.995373080919423,56.45301442458774,-15.121591290827617,19.32845057033432,-13.297602772459037,2.553430170150204,1.531224523236262,93.94603874256156,-3.168921697528643,-3.2835867890247457,41.13997673516867,36.25436215587437,82.35750290810391,86.02171384257464,63.803799922450565,28.49941837921675,22.48933695230709,83.09422256688639,89.72469949592866,1.202016285381931,11.748739821636294,94.02869329197364,53.23768902675456,10.042652190771618,81.89220628150446,10.430399379604498,63.00891818534316,38.54207056998837,78.40248158200853,17.75882124854595,11.128344319503684,98.0224893369523,46.14191547111283,77.93718495540908,62.19464908879411,98.75920899573478,83.4044203179527,96.51027530050408,94.4552151996898,82.31872818922062,39.39511438542071,60.72120977122916,98.99185730903451,93.1756494765413,94.18379216750678,98.91430787126794,95.424583171772,97.94493989918573,57.81310585498255,49.16634354400931,67.7782086079876,12.44668476153548,66.38231872818922,18.34044203179527,51.91934858472276,51.066304769290426,80.84528887165568,47.34393175649477,15.316013958898798,0.5900782904960091,3.6832202802636793,4,0.0,2.0,2.0,4.0,0.356150907301549,1.9920269215109152
CC1=CC(=O)c2c(O)cccc2C1=O,CC1=CC(=O)c2c(O)cccc2C1=O,188.182,1.7175,3.0,1.0,4.0,0.6739307044863265,0.0,54.37,0.698180514574051,0.551307612657547,0.5306930780410767,0.9893919348716737,0.4016860961914062,0.0825114965438842,0.4331450223922729,0.1230231907218694,0.5595157623291016,0.5534423887729645,0.5639542162418365,0.0179738255217671,0.0229349583154544,0.8473546028137207,0.999986219406128,0.0126123650814406,0.0199797895736992,0.8729102849960327,0.0601365976035594,0.079727379605174,0.1648802883923053,0.0086522129597142,0.9049440860748292,0.1192159339785575,0.7799561858177185,0.0691849119961261,0.1287137880921363,0.925676703453064,0.2266061410307884,0.9426488876342772,0.1057763382792472,-4.462008119361767,95.6910539469641,51.06747553695951,-20.73065495167797,-9.520260671808275,2.619620640169631,2.243347946712855,88.8428736013129,-3.485260772119968,2.4370235757289835,15.70376114773168,41.56649864288484,31.17487398216363,36.68088406359054,63.803799922450565,70.72508724311749,22.48933695230709,33.714618069019,92.12873206669252,33.73400542846064,21.132221791392013,99.26328034121752,78.67390461419154,29.89530825901512,88.05738658394726,54.16828227995347,87.32066692516479,56.22334238076774,82.59015122140364,7.793718495540907,21.32609538580845,75.99844901124467,95.96742923613805,54.7499030632028,44.746025591314464,98.79798371461808,64.67623109732455,85.22683210546724,73.67196587824738,58.93757270259791,67.97208220240404,53.66421093447072,95.38580845288872,84.0635905389686,87.66963939511439,98.60411012020164,87.39821636293136,96.51027530050408,30.74835207444746,82.7452500969368,88.83288096161303,77.97595967429235,7.793718495540907,51.37650252035673,56.14579294300116,65.06397828615742,71.22915858860023,41.52772392400155,57.38658394726638,1.7708122667014425,2.267191112007927,2,1.0,2.0,1.0,4.0,0.6739307044863265,-4.734072405914734
CC(=O)O[C@H]1C[C@@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@@H]2CC[C@@]3(C)[C@H](c4ccoc4)OC(=O)[C@@H]4O[C@@]43[C@]12C,CC(=O)O[C@H]1C[C@@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@@H]2CC[C@@]3(C)[C@H](c4ccoc4)OC(=O)C4O[C@@]43[C@]12C,482.5730000000003,4.560700000000004,7.0,0.0,4.0,0.4503513788263694,9.0,95.34,0.320442022383213,0.5974251747131347,0.6787118434906005,0.0055104037804994,0.2396984860301017,0.013963661249727,0.2100760087370872,0.0103562707081437,0.0310942377895116,0.6821680545806885,0.8872460126876831,0.0401098647154867,0.1640475213527679,0.4355198740959167,0.9997684001922608,0.208017411828041,0.5752071440219879,0.0036813275655731,0.6882489919662476,0.1589112445712089,0.4103424489498138,0.0671765349805355,0.9624632120132446,0.7122835516929626,0.8031977415084839,0.0488926857709884,0.1498480156064033,0.6002242982387542,0.1168006248772144,0.5788236767053604,0.3306848913431167,-5.011035257302575,83.15928044571686,33.274100272286624,74.47972325947102,-5.530769375301899,4.051656035226758,3.462729499464737,99.0844513024737,-5.255372862317509,1.4459399255747738,79.87592089957347,84.64521132221792,77.35556417215975,11.768127181077936,63.803799922450565,40.20938348196976,93.95114385420706,64.4823575029081,68.12718107793718,37.37882900348973,33.03606048856146,26.793330748352076,67.7394338891043,4.808065141527724,76.73516867002714,4.69174098487786,42.76851492826677,70.60876308646762,94.61031407522296,16.556804963164016,62.11709965102753,49.98061264055836,79.52694842962389,93.1756494765413,94.84296238852268,21.287320666925165,98.91430787126794,92.08995734780925,93.21442419542458,87.47576580069794,84.52888716556805,84.29623885226832,96.0449786739046,80.03101977510663,89.18185343156262,89.10430399379605,77.43311360992632,64.67623109732455,53.31523846452113,48.2357502908104,84.0635905389686,64.59868165955797,92.71035284994184,85.84722760759985,97.78984102365258,88.83288096161303,89.45327646374564,11.167119038386971,49.2051182628926,3.3386981026026277,5.568913768324071,8,1.0,0.0,1.0,4.0,0.45035137882636944,-29.050726211301917
COc1ccc(-c2oc3cc(OC)c(OC)cc3c(=O)c2O)cc1OC,COc1ccc(-c2oc3cc(OC)c(OC)cc3c(=O)c2O)cc1OC,358.3460000000001,3.200000000000002,7.0,1.0,4.0,0.749188475238997,0.0,87.36,0.2329604387283325,0.5241042733192444,0.8793376207351684,0.4662895262241363,0.2757324188947677,0.1636398017406463,0.1680350318551063,0.184126229584217,0.0260614026337862,0.7106213331222534,0.6647161364555358,0.0572034697979688,0.0352773686870932,0.9590598583221436,0.9958892226219176,0.0175663239322602,0.03832873031497,0.6829726457595825,0.1964968174695968,0.0455298658460378,0.0734183885157108,0.0235607829876244,0.9266279816627504,0.7580849647521972,0.4855405211448669,0.2299985259771347,0.0428983759135007,0.2567116230726242,0.1700136750936508,0.2393214017152786,0.6733109295368195,-4.432873295589618,62.52350125906546,41.06649518563536,-5.171435228652554,-9.774575348169416,3.016623267064795,1.8644415812519055,85.1955242676042,-4.657116311196729,-3.353985219656478,55.40907328421869,64.71500581620784,77.35556417215975,36.68088406359054,63.803799922450565,81.96975571927103,22.48933695230709,58.93757270259791,57.38658394726638,32.33811554866227,67.70065917022102,82.24117875145406,70.64753780535091,53.70298565335401,73.55564172159752,64.24970918960838,39.62776269872043,74.79643272586274,85.69212873206669,22.877084141139974,29.701434664598683,91.31446297014348,50.4846839860411,63.668088406359054,66.11089569600621,96.20007754943776,85.0329585110508,74.71888328809617,41.3726250484684,73.67196587824738,72.70259790616518,86.23497479643272,82.97789841023652,94.99806126405583,72.3536254362156,76.07599844901125,83.09422256688639,26.87088018611865,70.95773555641722,84.60643660333463,72.15975184179915,71.6556804963164,27.336176812718108,48.89492051182629,79.44939899185731,57.34780922838309,64.09461031407523,19.387359441644048,14.928266770065918,0.6700275990124501,2.1486775663867377,10,1.0,2.0,2.0,4.0,0.749188475238997,57.202297295611984
COc1ccc(-c2oc3cc(OC)c(OC)cc3c(=O)c2O)cc1O,COc1ccc(-c2oc3cc(OC)c(OC)cc3c(=O)c2O)cc1O,344.3190000000001,2.8970000000000025,7.0,2.0,4.0,0.750637703843906,0.0,98.36,0.3849906623363495,0.2890788167715072,0.6415549516677856,0.7551834225654602,0.2855213865637779,0.1230106458067894,0.2624101281166077,0.1396849349141121,0.0734602715820074,0.6445065021514893,0.6877288937568664,0.0290663969703018,0.0328590843826532,0.9208387613296508,0.9961864829063416,0.0200546123087406,0.0416034515947103,0.7813728809356689,0.2410339623689651,0.2763830006122589,0.282694610953331,0.0444741565734148,0.8265354633331299,0.6005204856395722,0.546120423078537,0.336301851272583,0.1302754640579223,0.6088868319988251,0.3922832369804382,0.4593186199665069,0.6311708271503449,-4.898758239974504,85.01480047878674,30.97500320678128,-17.11036101117712,-10.62552439846354,2.4966786884922016,2.362241125233364,90.42492478752412,-4.429752096310009,-0.911521896089774,52.4621946490888,60.33346258239628,77.35556417215975,60.85692128732067,63.803799922450565,82.16362931368748,22.48933695230709,66.34354400930593,74.87398216362931,17.836370686312524,29.391236913532374,91.08181465684372,71.57813105854983,42.61341605273362,80.26366808840636,57.3090345094998,56.80496316401706,66.34354400930593,86.85537029856533,12.252811167119038,28.15044590926716,84.21868941450174,51.26017836370686,66.77006591702211,68.55370298565336,97.712291585886,88.05738658394726,95.1143854207057,87.59208995734781,82.24117875145406,57.34780922838309,79.91469561845676,86.07987592089957,97.24699495928654,87.66963939511439,89.37572702597906,93.33074835207444,53.81930981000388,69.48429623885227,55.0601008142691,85.0329585110508,62.50484683986041,10.469174098487786,40.36448235750291,47.92555253974409,67.54556029468786,74.40868553702985,23.497479643272587,28.848390849166343,0.9045536595575081,2.2555261525646024,9,0.0,2.0,2.0,4.0,0.750637703843906,48.4516866004609
Cc1cc2c(cc1OC1=C(O)C(=O)c3ccccc3C1=O)C(=O)c1ccccc1C2=O,Cc1cc2c(cc1OC1C(=O)C(=O)c3ccccc3C1=O)C(=O)c1ccccc1C2=O,410.3810000000002,3.166120000000002,6.0,0.0,4.0,0.3721778599920591,1.0,94.58,0.4947464168071747,0.4383418619632721,0.839487099647522,0.2845647051930428,0.214563600718975,0.1949025377631187,0.3982357949018478,0.0322949531953781,0.0395938228815794,0.5220221757888794,0.1630447089672088,0.2431525215506553,0.0904328987002372,0.9927968502044676,0.9966917157173156,0.074309391900897,0.055501390248537,0.7246615171432496,0.1099850624799728,0.0334754150360822,0.1433645069599151,0.0238607663661241,0.744828462600708,0.8860174179077148,0.7038209438323975,0.2034774273633957,0.0698006972670555,0.9040927767753602,0.3037195712327957,0.4792176723480225,0.5385149270296097,-4.451937153212741,61.2918562057868,41.93735316442637,79.99962127904028,-7.474287922024357,3.110625293167649,2.325624484479144,95.251300222629,-5.77408315047698,9.477273973728703,67.39046141915472,64.1721597518418,69.50368359829392,11.768127181077936,63.803799922450565,30.6320279177976,54.80806514152773,63.74563784412563,82.24117875145406,26.7157813105855,58.58860023264831,75.14540519581233,65.25785188057387,60.99263280341218,86.81659557968204,23.80767739433889,46.956184567661886,53.27646374563784,63.16401706087631,65.25785188057387,48.778596355176425,99.3796044978674,52.927491275688254,88.36758433501358,75.9208995734781,96.85924777045366,74.56378441256301,67.50678557580457,69.21287320666926,73.9433889104304,49.28266770065917,92.40015509887552,92.71035284994184,94.02869329197364,79.91469561845676,97.90616518030244,90.69406746801086,55.719271035285,65.87824738270648,83.48196975571928,71.42303218301667,72.46994959286545,93.56339666537416,71.19038386971694,83.44319503683599,66.88639007367196,83.24932144241954,6.824350523458705,90.34509499806128,0.256991408714629,3.0278104880496066,3,1.0,1.0,2.0,4.0,0.3721778599920591,13.017081390376667
CC1(C)C=Cc2cc3c(cc2O1)OC[C@@H]1c2cc4c(cc2O[C@@H]31)C=CC(C)(C)O4,CC1(C)C=Cc2cc3c(cc2O1)OC[C@@H]1c2cc4c(cc2O[C@@H]31)C=CC(C)(C)O4,388.46300000000014,5.664700000000005,4.0,0.0,3.0,0.5830953119089962,2.0,36.92,0.4194016277790069,0.6484845340251922,0.784152603149414,0.3107859671115875,0.4860098361968994,0.251117330789566,0.2651279211044312,0.397450053691864,0.0975327126681804,0.8331239342689514,0.226369646191597,0.2353294253349304,0.0962955452501773,0.7227269768714905,0.9961719274520874,0.0192799802869558,0.0329401087015867,0.5015530347824096,0.2330254286527633,0.1013107322156429,0.2222953259944916,0.0821524996310472,0.8359620451927186,0.8588864803314209,0.6358759760856628,0.0617672309279441,0.3862690210342407,0.5306142807006836,0.2744850575923919,0.3930470556020736,0.8055532097816467,-4.741381568744793,20.1617749460366,1.2156592526232424,73.05345455237486,-4.554872173772549,3.041991632237774,4.479247525727227,98.2875883735999,-5.8962964109651725,7.465151076636988,62.5436215587437,92.36138037999224,46.47150058162078,11.768127181077936,20.918960837533927,58.58860023264831,68.86390073671966,18.941450174486235,77.39433889104303,41.837921675067854,48.158200853043816,76.580069794494,83.32687088018612,71.42303218301667,80.4575416828228,80.18611865063978,61.61302830554479,92.67157813105857,68.01085692128733,64.05583559519194,50.4846839860411,65.91702210158977,51.221403644823575,65.8006979449399,61.768127181077936,92.94300116324156,87.51454051958123,88.09616130283055,82.62892594028693,89.33695230709577,58.16207832493215,90.849166343544,90.03489724699496,82.43505234587049,95.88987979837148,86.66149670414889,89.2206281504459,46.80108569212873,78.67390461419154,65.10275300504071,32.919736331911594,29.9728576967817,92.36138037999224,90.849166343544,80.72896471500582,98.17758821248546,88.21248545948042,6.048856145792943,85.3431562621171,2.282336729990659,4.150303433616847,4,2.0,1.0,1.0,3.0,0.5830953119089962,-52.49852057435349
CC(C)=CCc1cc2c(cc1O)OC[C@@H]1c3ccc(O)cc3O[C@@H]21,CC(C)=CCc1cc2c(cc1O)OC[C@@H]1c3ccc(O)cc3O[C@@H]21,324.37600000000003,4.216200000000002,4.0,2.0,4.0,0.8122826043626032,2.0,58.92,0.5826640725135803,0.6050855457782746,0.533435446023941,0.8701636791229248,0.91157945394516,0.213975241780281,0.6345885396003723,0.4172251224517822,0.6550090312957764,0.7037782073020935,0.5993291795253753,0.0957704111933708,0.0791219640523195,0.3569261640310287,0.9994521379470824,0.032008383795619,0.0590021129697561,0.5900084257125855,0.4451159954071045,0.6011794209480286,0.7061145782470704,0.1039561927318573,0.8913257956504822,0.5204966127872467,0.5786226630210877,0.1921462446451187,0.6296934604644775,0.8322564363479614,0.5806514739990234,0.7288480401039124,0.7183519721031189,-5.084307457117324,101.22662860721246,60.29291519835275,-19.798857539931213,-7.533166077364936,2.530195458360562,3.697621697711919,96.39511175069684,-4.660858774519811,-2.05259386646859,47.61535478867778,80.49631640170608,46.47150058162078,60.85692128732067,63.803799922450565,90.5389685924777,68.86390073671966,37.34005428460644,87.16556804963164,38.27064753780535,21.32609538580845,94.02869329197364,97.01434664598682,64.71500581620784,93.56339666537416,81.58200853043816,89.49205118262893,73.43931756494766,83.714618069019,36.1768127181078,45.870492438929816,44.04808065141528,72.12097712291586,77.54943776657619,77.39433889104303,94.64908879410623,95.96742923613805,97.78984102365258,97.01434664598682,91.58588600232648,65.45172547499031,76.30864676231097,87.2818922062815,93.67972082202404,98.10003877471888,96.27762698720434,97.28576967816984,78.44125630089182,73.40054284606437,43.42768514928267,90.65529274912755,82.78402481582009,8.375339278790229,70.76386196200077,50.17448623497479,92.24505622334236,85.0329585110508,19.271035284994184,20.860798759209,2.6570417901998633,3.6210629123348905,6,2.0,1.0,2.0,4.0,0.8122826043626032,-12.527537980025935
COc1c(O)cc(-c2coc3cc(O)ccc3c2=O)cc1O,COc1c(O)cc(-c2coc3cc(O)ccc3c2=O)cc1O,300.266,2.5854000000000013,6.0,3.0,4.0,0.6723108130019759,0.0,100.13,0.4686718374490738,0.1250974416732788,0.378104580938816,0.9137225151062012,0.3873000621795654,0.0931452743709087,0.3270295262336731,0.0959828063845634,0.2642645373940467,0.5125702738761901,0.7370037198066711,0.0211516921408474,0.0478244762867689,0.8665939331054687,0.9970949172973632,0.0562376704066991,0.0745867356657981,0.8309578180313111,0.370469069480896,0.6684399604797363,0.6489320278167725,0.064186841994524,0.7072507500648498,0.4894893169403076,0.6541017651557922,0.4506180822849274,0.1813297748565673,0.7831251382827759,0.4452661871910095,0.6951352953910828,0.5312514185905457,-5.18660733998631,90.65673770624622,6.060938581999404,16.610384321602996,-11.910948825430877,2.243986235495169,2.008847666421425,85.77173516443824,-3.954141907324512,1.822137612290743,40.442031795269486,54.98255137650252,69.50368359829392,77.25862737495153,63.803799922450565,70.45366421093448,22.48933695230709,67.39046141915472,80.41876696393952,8.065141527723924,12.601783637068632,95.7735556417216,77.78208607987592,33.65645599069407,83.83094222566886,47.69290422644436,77.04536642109345,52.34587049243893,88.9104303993796,9.112058937572703,35.129895308259016,77.78208607987592,54.12950756107018,85.80845288871656,82.47382706475378,98.44901124466848,93.56339666537416,98.13881349360216,96.51027530050408,87.04924389298178,46.87863512989531,75.06785575804575,90.8879410624273,98.33268708801862,91.27568825126018,94.95928654517256,94.57153935633968,75.41682822799535,65.64559906940674,37.4563784412563,87.12679333074836,35.86661496704149,63.35789065529275,28.42186894145017,32.60953858084529,60.17836370686312,65.29662659945716,32.919736331911594,52.4621946490888,1.1709382513236408,2.4810358414238323,6,0.0,2.0,2.0,4.0,0.6723108130019759,32.522117225430414
COc1c2c(cc3oc(=O)c(-c4ccc(O)cc4)c(O)c13)OC(C)(C)C=C2,COc1c2c(cc3oc(=O)c(-c4ccc(O)cc4)c(O)c13)OC(C)(C)C=C2,366.3690000000001,4.064000000000002,6.0,2.0,4.0,0.6649325202403437,0.0,89.13000000000001,0.4302505612373352,0.265342503786087,0.5348411798477173,0.8067756533622742,0.6985800504684448,0.1999087452888489,0.7207786917686463,0.1242769137024879,0.2674288123846054,0.5759356260299683,0.4991304159164428,0.0624376319348812,0.0900703817605972,0.8888049244880676,0.9985910177230836,0.0312033724039793,0.0493745103478431,0.7282163858413696,0.3816718161106109,0.567035710811615,0.6019867241382599,0.2272162735462188,0.8667341113090515,0.8100444316864014,0.6418462634086609,0.3979119896888733,0.4223060250282288,0.8741238951683045,0.6148768782615661,0.3914428353309631,0.7219568908214569,-4.796119205092053,32.78981630857697,23.83197480326492,-19.882646112395737,-9.828690727554331,3.539880359446232,2.813768398665448,100.00778743408436,-5.713629502578737,3.870764030402553,57.34780922838309,78.1698332687088,69.50368359829392,60.85692128732067,63.803799922450565,69.25164792555255,22.48933695230709,60.062039550213264,78.20860798759209,16.47925552539744,21.36487010469174,92.43892981775882,91.00426521907715,62.31097324544397,95.30825901512216,54.24583171772005,77.16169057774331,58.00697944939899,79.99224505622334,24.69949592865452,48.70104691740985,79.99224505622334,62.19464908879411,77.12291585886003,72.85769678169834,96.89802248933697,94.02869329197364,97.63474214811944,96.16130283055448,96.0449786739046,61.5742535866615,88.36758433501358,90.2287708414114,97.90616518030244,96.3939511438542,97.16944552151998,97.78984102365258,46.529662659945714,73.51686700271424,61.72935246219465,46.490887941062425,56.49476541295076,8.336564559906941,48.27452500969368,93.05932531989144,76.65761923226057,91.00426521907715,7.289647150058162,67.0802636680884,2.011356536644622,2.9251413464534064,7,1.0,1.0,2.0,4.0,0.6649325202403437,-0.07385671110075576
CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@]1(CO1)[C@@H]2C/C=C1\CCOC1=O,CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@]1(CO1)[C@@H]2C/C=C1\CCOC1=O,318.4570000000001,4.261400000000004,3.0,0.0,4.0,0.4336362562444441,4.0,38.83,0.4433717250823974,0.7644358396530151,0.7349932074546814,0.0197866176255047,0.4845818400382995,0.0938701532781124,0.1913385793566703,0.0882053149864077,0.0437304010614752,0.6811758637428283,0.503149437904358,0.0680142840370535,0.1592087998986244,0.2652034491300583,0.999495816230774,0.0236484309658408,0.0592988334596157,0.0146215498447418,0.4051322937011719,0.281310048699379,0.2677169799804687,0.1421005383133888,0.9740187525749208,0.3714405298233032,0.7402423858642578,0.0432519573718309,0.4898119926452636,0.5466084241867065,0.2255208790302276,0.9108785152435304,0.4404196590185165,-4.727162130958814,75.36407161767514,41.3996723549285,-6.149963273065415,-1.999964947963735,2.013143518276018,3.562084724379349,92.4068170461408,-5.2157382801183,-0.3441393551662605,46.529662659945714,81.31058549825514,31.17487398216363,11.768127181077936,63.803799922450565,38.231872818922064,80.1085692128732,21.86894145017449,78.90655292749128,52.57851880573866,41.29507561070182,40.94610314075223,83.17177200465296,33.77278014734393,75.30050407134549,45.63784412563009,48.39084916634354,70.45366421093448,80.03101977510663,27.025979061651803,61.45792943001163,37.72780147343932,72.74137262504847,70.56998836758433,77.47188832880961,41.33385032958511,94.88173710740595,95.1143854207057,86.27374951531601,93.36952307095774,89.76347421481194,69.75571927103529,94.26134160527336,78.63512989530825,96.97557192710352,87.16556804963164,87.35944164404808,94.1062427297402,60.83753392787902,65.68437378829003,80.18611865063978,71.9658782473827,25.63008918185343,97.44086855370298,20.12407910042652,90.61651803024428,77.70453664210935,11.516091508336563,33.77278014734393,3.055268029166674,4.834690253743065,5,2.0,1.0,2.0,4.0,0.4336362562444441,-31.728796686024673
CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@]1(CO1)[C@@H]2C[C@H](O)c1ccc(C=O)c(/C=C/[C@H]2[C@@]3(CC[C@H]4C(C)(C)CCC[C@@]42C)CO3)c1,CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@]1(CO1)[C@@H]2C[C@H](O)c1ccc(C=O)c(/C=C/[C@H]2[C@@]3(CC[C@H]4C(C)(C)CCC[C@@]42C)CO3)c1,588.8730000000002,8.959000000000005,4.0,1.0,2.0,0.2661338173313079,9.0,62.36,0.3980300813913345,0.5749047696590424,0.6718186736106873,0.0041936899418942,0.0375089247711002,0.0806696504354476,0.0427010505460202,0.085059405863285,0.0082082682987675,0.8265840411186218,0.0926320010796189,0.1129880994558334,0.1242476038634777,0.3049204558134079,0.9780834197998048,0.0201249040663242,0.0262065993621945,0.0131950059905648,0.2224017649888992,0.0679517999291419,0.1492740124464035,0.1206557817757129,0.7959312081336976,0.9407254338264466,0.5460114121437073,0.0737873058766126,0.3275705933570861,0.6561938405036927,0.3182334065437316,0.4839422017335891,0.8430737614631653,-5.274608986753011,67.42002947188595,79.36174812973168,56.78525341227844,-5.715961435082347,3.4768275744863715,4.354450888220971,109.33703728257896,-6.520822840983362,-0.2799647067360921,88.71655680496316,98.87553315238463,46.47150058162078,36.68088406359054,9.848778596355176,17.836370686312524,93.95114385420706,40.09305932531989,75.95967429236138,35.55641721597519,32.41566498642885,23.497479643272587,33.423807677394336,29.236138037999226,51.64792555253975,44.82357502908104,22.48933695230709,91.50833656455993,54.36215587436991,41.41139976735169,55.99069406746801,40.4032570763862,35.59519193485847,66.84761535478867,53.35401318340442,39.47266382318728,87.12679333074836,82.90034897246996,70.72508724311749,92.59402869329196,53.78053509112059,96.70414889492052,86.07987592089957,84.95540907328422,95.153160139589,91.35323768902676,91.08181465684372,56.26211709965103,81.19426134160527,33.07483520744474,75.37805350911206,90.65529274912755,88.98797983714618,84.7227607599845,92.1675067855758,97.55719271035284,99.0306320279178,2.481582008530438,34.23807677394339,1.7810603864342813,5.986507668599507,13,2.0,0.0,0.0,2.0,0.2661338173313079,-9.719525070779756
