Name,Smiles,standard_smiles,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,npl_score,sa_score,rotatable_bonds
ellagic acid,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,O=c1c(O)cc2c(O)oc3c(=O)c(O)cc4c(O)oc1c2c43,302.194,1.3128,8,4,4,0.356150907301549,0,141.34,0.641263097524643,0.0336742464452981,0.354139739274979,0.868366193771362,0.122735030949116,0.0271926678717136,0.285987141728401,0.0160651191836223,0.106296103820205,0.366519773006439,0.4475910410285,0.0431290175765752,0.0091244229581207,0.983040082454681,0.993667256832123,0.0328694813884794,0.0334553852677345,0.867133688926697,0.178016811609268,0.398396134376526,0.480168533325195,0.045220401417464,0.598264616727829,0.191084745526314,0.940788197517395,0.180208421498537,0.278526647388935,0.952355372905731,0.477888935804367,0.961322498321533,0.386798793077469,-4.99537308091942,56.4530144245877,-15.1215912908276,19.3284505703343,-13.297602772459,2.5534301701502,1.53122452323626,93.9460387425616,-3.16892169752864,-3.28358678902475,41.1399767351687,36.2543621558744,82.3575029081039,86.0217138425746,63.8037999224506,28.4994183792168,22.4893369523071,83.0942225668864,89.7246994959287,1.20201628538193,11.7487398216363,94.0286932919736,53.2376890267546,10.0426521907716,81.8922062815045,10.4303993796045,63.0089181853432,38.5420705699884,78.4024815820085,17.758821248546,11.1283443195037,98.0224893369523,46.1419154711128,77.9371849554091,62.1946490887941,98.7592089957348,83.4044203179527,96.5102753005041,94.4552151996898,82.3187281892206,39.3951143854207,60.7212097712292,98.9918573090345,93.1756494765413,94.1837921675068,98.9143078712679,95.424583171772,97.9449398991857,57.8131058549826,49.1663435440093,67.7782086079876,12.4466847615355,66.3823187281892,18.3404420317953,51.9193485847228,51.0663047692904,80.8452888716557,47.3439317564948,15.3160139588988,0.590078290496009,3.68322028026368,4
Plumbagin,CC1=CC(=O)c2c(O)cccc2C1=O,CC1=CC(=O)c2c(O)cccc2C1=O,188.182,1.7175,3,1,4,0.673930704486327,0,54.37,0.698180514574051,0.551307612657547,0.530693078041077,0.989391934871674,0.401686096191406,0.0825114965438842,0.433145022392273,0.123023190721869,0.559515762329102,0.553442388772965,0.563954216241837,0.0179738255217671,0.0229349583154544,0.847354602813721,0.999986219406128,0.0126123650814406,0.0199797895736992,0.872910284996033,0.0601365976035594,0.079727379605174,0.164880288392305,0.0086522129597142,0.904944086074829,0.119215933978558,0.779956185817719,0.0691849119961261,0.128713788092136,0.925676703453064,0.226606141030788,0.942648887634277,0.105776338279247,-4.46200811936177,95.6910539469641,51.0674755369595,-20.730654951678,-9.52026067180828,2.61962064016963,2.24334794671286,88.8428736013129,-3.48526077211997,2.43702357572898,15.7037611477317,41.5664986428848,31.1748739821636,36.6808840635905,63.8037999224506,70.7250872431175,22.4893369523071,33.714618069019,92.1287320666925,33.7340054284606,21.132221791392,99.2632803412175,78.6739046141915,29.8953082590151,88.0573865839473,54.1682822799535,87.3206669251648,56.2233423807677,82.5901512214036,7.79371849554091,21.3260953858085,75.9984490112447,95.9674292361381,54.7499030632028,44.7460255913145,98.7979837146181,64.6762310973246,85.2268321054672,73.6719658782474,58.9375727025979,67.972082202404,53.6642109344707,95.3858084528887,84.0635905389686,87.6696393951144,98.6041101202016,87.3982163629314,96.5102753005041,30.7483520744475,82.7452500969368,88.832880961613,77.9759596742924,7.79371849554091,51.3765025203567,56.1457929430012,65.0639782861574,71.2291585886002,41.5277239240016,57.3865839472664,1.77081226670144,2.26719111200793,2
"[(1S,2S,4R,7S,8S,11S,12R,17S,19S)-7-(furan-3-yl)-1,8,12,16,16-pentamethyl-5,15-dioxo-3,6-dioxapentacyclo[9.8.0.02,4.02,8.012,17]nonadec-13-en-19-yl] acetate",CC(=O)O[C@H]1C[C@@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@@H]2CC[C@@]3(C)[C@H](c4ccoc4)OC(=O)[C@@H]4O[C@@]43[C@]12C,CC(=O)O[C@H]1C[C@@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@@H]2CC[C@@]3(C)[C@H](c4ccoc4)OC(=O)C4O[C@@]43[C@]12C,482.573,4.5607,7,0,4,0.450351378826369,9,95.34,0.320442022383213,0.597425174713135,0.678711843490601,0.0055104037804994,0.239698486030102,0.013963661249727,0.210076008737087,0.0103562707081437,0.0310942377895116,0.682168054580689,0.887246012687683,0.0401098647154867,0.164047521352768,0.435519874095917,0.999768400192261,0.208017411828041,0.575207144021988,0.0036813275655731,0.688248991966248,0.158911244571209,0.410342448949814,0.0671765349805355,0.962463212013245,0.712283551692963,0.803197741508484,0.0488926857709884,0.149848015606403,0.600224298238754,0.116800624877214,0.57882367670536,0.330684891343117,-5.01103525730258,83.1592804457169,33.2741002722866,74.479723259471,-5.5307693753019,4.05165603522676,3.46272949946474,99.0844513024737,-5.25537286231751,1.44593992557477,79.8759208995735,84.6452113222179,77.3555641721598,11.7681271810779,63.8037999224506,40.2093834819698,93.9511438542071,64.4823575029081,68.1271810779372,37.3788290034897,33.0360604885615,26.7933307483521,67.7394338891043,4.80806514152772,76.7351686700271,4.69174098487786,42.7685149282668,70.6087630864676,94.610314075223,16.556804963164,62.1170996510275,49.9806126405584,79.5269484296239,93.1756494765413,94.8429623885227,21.2873206669252,98.9143078712679,92.0899573478093,93.2144241954246,87.4757658006979,84.5288871655681,84.2962388522683,96.0449786739046,80.0310197751066,89.1818534315626,89.1043039937961,77.4331136099263,64.6762310973246,53.3152384645211,48.2357502908104,84.0635905389686,64.598681659558,92.7103528499418,85.8472276075999,97.7898410236526,88.832880961613,89.4532764637456,11.167119038387,49.2051182628926,3.33869810260263,5.56891376832407,8
"2-(3,4-dimethoxyphenyl)-3-hydroxy-6,7-dimethoxy-4H-chromen-4-one",COc1ccc(-c2oc3cc(OC)c(OC)cc3c(=O)c2O)cc1OC,COc1ccc(-c2oc3cc(OC)c(OC)cc3c(=O)c2O)cc1OC,358.346,3.2,7,1,4,0.749188475238997,0,87.36,0.232960438728333,0.524104273319244,0.879337620735168,0.466289526224136,0.275732418894768,0.163639801740646,0.168035031855106,0.184126229584217,0.0260614026337862,0.710621333122253,0.664716136455536,0.0572034697979688,0.0352773686870932,0.959059858322144,0.995889222621918,0.0175663239322602,0.03832873031497,0.682972645759583,0.196496817469597,0.0455298658460378,0.0734183885157108,0.0235607829876244,0.92662798166275,0.758084964752197,0.485540521144867,0.229998525977135,0.0428983759135007,0.256711623072624,0.170013675093651,0.239321401715279,0.67331092953682,-4.43287329558962,62.5235012590655,41.0664951856354,-5.17143522865255,-9.77457534816942,3.0166232670648,1.86444158125191,85.1955242676042,-4.65711631119673,-3.35398521965648,55.4090732842187,64.7150058162078,77.3555641721598,36.6808840635905,63.8037999224506,81.969755719271,22.4893369523071,58.9375727025979,57.3865839472664,32.3381155486623,67.700659170221,82.2411787514541,70.6475378053509,53.702985653354,73.5556417215975,64.2497091896084,39.6277626987204,74.7964327258627,85.6921287320667,22.87708414114,29.7014346645987,91.3144629701435,50.4846839860411,63.6680884063591,66.1108956960062,96.2000775494378,85.0329585110508,74.7188832880962,41.3726250484684,73.6719658782474,72.7025979061652,86.2349747964327,82.9778984102365,94.9980612640558,72.3536254362156,76.0759984490113,83.0942225668864,26.8708801861187,70.9577355564172,84.6064366033346,72.1597518417992,71.6556804963164,27.3361768127181,48.8949205118263,79.4493989918573,57.3478092283831,64.0946103140752,19.387359441644,14.9282667700659,0.67002759901245,2.14867756638674,10
" 3-hydroxy-2-(3-hydroxy-4-methoxyphenyl)-6,7-dimethoxychromen-4-one  ",COc1ccc(-c2oc3cc(OC)c(OC)cc3c(=O)c2O)cc1O,COc1ccc(-c2oc3cc(OC)c(OC)cc3c(=O)c2O)cc1O,344.319,2.897,7,2,4,0.750637703843906,0,98.36,0.38499066233635,0.289078816771507,0.641554951667786,0.75518342256546,0.285521386563778,0.123010645806789,0.262410128116608,0.139684934914112,0.0734602715820074,0.644506502151489,0.687728893756866,0.0290663969703018,0.0328590843826532,0.920838761329651,0.996186482906342,0.0200546123087406,0.0416034515947103,0.781372880935669,0.241033962368965,0.276383000612259,0.282694610953331,0.0444741565734148,0.82653546333313,0.600520485639572,0.546120423078537,0.336301851272583,0.130275464057922,0.608886831998825,0.392283236980438,0.459318619966507,0.631170827150345,-4.8987582399745,85.0148004787867,30.9750032067813,-17.1103610111771,-10.6255243984635,2.4966786884922,2.36224112523336,90.4249247875241,-4.42975209631001,-0.911521896089774,52.4621946490888,60.3334625823963,77.3555641721598,60.8569212873207,63.8037999224506,82.1636293136875,22.4893369523071,66.3435440093059,74.8739821636293,17.8363706863125,29.3912369135324,91.0818146568437,71.5781310585498,42.6134160527336,80.2636680884064,57.3090345094998,56.8049631640171,66.3435440093059,86.8553702985653,12.252811167119,28.1504459092672,84.2186894145017,51.2601783637069,66.7700659170221,68.5537029856534,97.712291585886,88.0573865839473,95.1143854207057,87.5920899573478,82.2411787514541,57.3478092283831,79.9146956184568,86.0798759208996,97.2469949592865,87.6696393951144,89.3757270259791,93.3307483520744,53.8193098100039,69.4842962388523,55.0601008142691,85.0329585110508,62.5048468398604,10.4691740984878,40.3644823575029,47.9255525397441,67.5455602946879,74.4086855370299,23.4974796432726,28.8483908491663,0.904553659557508,2.2555261525646,9
Newbouldiaquinone A,Cc1cc2c(cc1OC1=C(O)C(=O)c3ccccc3C1=O)C(=O)c1ccccc1C2=O,Cc1cc2c(cc1OC1C(=O)C(=O)c3ccccc3C1=O)C(=O)c1ccccc1C2=O,410.381,3.16612,6,0,4,0.372177859992059,1,94.58,0.494746416807175,0.438341861963272,0.839487099647522,0.284564705193043,0.214563600718975,0.194902537763119,0.398235794901848,0.0322949531953781,0.0395938228815794,0.522022175788879,0.163044708967209,0.243152521550655,0.0904328987002372,0.992796850204468,0.996691715717316,0.074309391900897,0.055501390248537,0.72466151714325,0.109985062479973,0.0334754150360822,0.143364506959915,0.0238607663661241,0.744828462600708,0.886017417907715,0.703820943832398,0.203477427363396,0.0698006972670555,0.90409277677536,0.303719571232796,0.479217672348023,0.53851492702961,-4.45193715321274,61.2918562057868,41.9373531644264,79.9996212790403,-7.47428792202436,3.11062529316765,2.32562448447914,95.251300222629,-5.77408315047698,9.4772739737287,67.3904614191547,64.1721597518418,69.5036835982939,11.7681271810779,63.8037999224506,30.6320279177976,54.8080651415277,63.7456378441256,82.2411787514541,26.7157813105855,58.5886002326483,75.1454051958123,65.2578518805739,60.9926328034122,86.816595579682,23.8076773943389,46.9561845676619,53.2764637456378,63.1640170608763,65.2578518805739,48.7785963551764,99.3796044978674,52.9274912756883,88.3675843350136,75.9208995734781,96.8592477704537,74.563784412563,67.5067855758046,69.2128732066693,73.9433889104304,49.2826677006592,92.4001550988755,92.7103528499418,94.0286932919736,79.9146956184568,97.9061651803024,90.6940674680109,55.719271035285,65.8782473827065,83.4819697557193,71.4230321830167,72.4699495928655,93.5633966653742,71.1903838697169,83.443195036836,66.886390073672,83.2493214424195,6.82435052345871,90.3450949980613,0.256991408714629,3.02781048804961,3
"(1R,14S)-7,7,19,19-tetramethyl-8,12,18,25-tetraoxahexacyclo[12.11.0.02,11.04,9.015,24.017,22]pentacosa-2(11),3,5,9,15(24),16,20,22-octaene ",CC1(C)C=Cc2cc3c(cc2O1)OC[C@@H]1c2cc4c(cc2O[C@@H]31)C=CC(C)(C)O4,CC1(C)C=Cc2cc3c(cc2O1)OC[C@@H]1c2cc4c(cc2O[C@@H]31)C=CC(C)(C)O4,388.463,5.66470000000001,4,0,3,0.583095311908996,2,36.92,0.419401627779007,0.648484534025192,0.784152603149414,0.310785967111588,0.486009836196899,0.251117330789566,0.265127921104431,0.397450053691864,0.0975327126681804,0.833123934268951,0.226369646191597,0.23532942533493,0.0962955452501773,0.722726976871491,0.996171927452087,0.0192799802869558,0.0329401087015867,0.50155303478241,0.233025428652763,0.101310732215643,0.222295325994492,0.0821524996310472,0.835962045192719,0.858886480331421,0.635875976085663,0.0617672309279441,0.386269021034241,0.530614280700684,0.274485057592392,0.393047055602074,0.805553209781647,-4.74138156874479,20.1617749460366,1.21565925262324,73.0534545523749,-4.55487217377255,3.04199163223777,4.47924752572723,98.2875883735999,-5.89629641096517,7.46515107663699,62.5436215587437,92.3613803799922,46.4715005816208,11.7681271810779,20.9189608375339,58.5886002326483,68.8639007367197,18.9414501744862,77.394338891043,41.8379216750679,48.1582008530438,76.580069794494,83.3268708801861,71.4230321830167,80.4575416828228,80.1861186506398,61.6130283055448,92.6715781310586,68.0108569212873,64.0558355951919,50.4846839860411,65.9170221015898,51.2214036448236,65.8006979449399,61.7681271810779,92.9430011632416,87.5145405195812,88.0961613028306,82.6289259402869,89.3369523070958,58.1620783249322,90.849166343544,90.034897246995,82.4350523458705,95.8898797983715,86.6614967041489,89.2206281504459,46.8010856921287,78.6739046141915,65.1027530050407,32.9197363319116,29.9728576967817,92.3613803799922,90.849166343544,80.7289647150058,98.1775882124855,88.2124854594804,6.04885614579294,85.3431562621171,2.28233672999066,4.15030343361685,4
"(6aS,11aR)-2-(3-methylbut-2-enyl)-6a,11a-dihydro-6H-[1]benzofuro[3,2-c]chromene-3,9-diol ",CC(C)=CCc1cc2c(cc1O)OC[C@@H]1c3ccc(O)cc3O[C@@H]21,CC(C)=CCc1cc2c(cc1O)OC[C@@H]1c3ccc(O)cc3O[C@@H]21,324.376,4.2162,4,2,4,0.812282604362603,2,58.92,0.58266407251358,0.605085545778275,0.533435446023941,0.870163679122925,0.91157945394516,0.213975241780281,0.634588539600372,0.417225122451782,0.655009031295776,0.703778207302094,0.599329179525375,0.0957704111933708,0.0791219640523195,0.356926164031029,0.999452137947082,0.032008383795619,0.0590021129697561,0.590008425712586,0.445115995407105,0.601179420948029,0.70611457824707,0.103956192731857,0.891325795650482,0.520496612787247,0.578622663021088,0.192146244645119,0.629693460464478,0.832256436347961,0.580651473999023,0.728848040103912,0.718351972103119,-5.08430745711732,101.226628607212,60.2929151983528,-19.7988575399312,-7.53316607736494,2.53019545836056,3.69762169771192,96.3951117506968,-4.66085877451981,-2.05259386646859,47.6153547886778,80.4963164017061,46.4715005816208,60.8569212873207,63.8037999224506,90.5389685924777,68.8639007367197,37.3400542846064,87.1655680496316,38.2706475378054,21.3260953858085,94.0286932919736,97.0143466459868,64.7150058162078,93.5633966653742,81.5820085304382,89.4920511826289,73.4393175649477,83.714618069019,36.1768127181078,45.8704924389298,44.0480806514153,72.1209771229159,77.5494377665762,77.394338891043,94.6490887941062,95.9674292361381,97.7898410236526,97.0143466459868,91.5858860023265,65.4517254749903,76.308646762311,87.2818922062815,93.679720822024,98.1000387747189,96.2776269872043,97.2857696781698,78.4412563008918,73.4005428460644,43.4276851492827,90.6552927491276,82.7840248158201,8.37533927879023,70.7638619620008,50.1744862349748,92.2450562233424,85.0329585110508,19.2710352849942,20.860798759209,2.65704179019986,3.62106291233489,6
Gliricidin,COc1c(O)cc(-c2coc3cc(O)ccc3c2=O)cc1O,COc1c(O)cc(-c2coc3cc(O)ccc3c2=O)cc1O,300.266,2.5854,6,3,4,0.672310813001976,0,100.13,0.468671837449074,0.125097441673279,0.378104580938816,0.913722515106201,0.387300062179565,0.0931452743709087,0.327029526233673,0.0959828063845634,0.264264537394047,0.51257027387619,0.737003719806671,0.0211516921408474,0.0478244762867689,0.866593933105469,0.997094917297363,0.0562376704066991,0.0745867356657981,0.830957818031311,0.370469069480896,0.668439960479736,0.648932027816773,0.064186841994524,0.70725075006485,0.489489316940308,0.654101765155792,0.450618082284927,0.181329774856567,0.783125138282776,0.44526618719101,0.695135295391083,0.531251418590546,-5.18660733998631,90.6567377062462,6.0609385819994,16.610384321603,-11.9109488254309,2.24398623549517,2.00884766642143,85.7717351644382,-3.95414190732451,1.82213761229074,40.4420317952695,54.9825513765025,69.5036835982939,77.2586273749515,63.8037999224506,70.4536642109345,22.4893369523071,67.3904614191547,80.4187669639395,8.06514152772392,12.6017836370686,95.7735556417216,77.7820860798759,33.6564559906941,83.8309422256689,47.6929042264444,77.0453664210935,52.3458704924389,88.9104303993796,9.1120589375727,35.129895308259,77.7820860798759,54.1295075610702,85.8084528887166,82.4738270647538,98.4490112446685,93.5633966653742,98.1388134936022,96.5102753005041,87.0492438929818,46.8786351298953,75.0678557580458,90.8879410624273,98.3326870880186,91.2756882512602,94.9592865451726,94.5715393563397,75.4168282279954,65.6455990694067,37.4563784412563,87.1267933307484,35.8666149670415,63.3578906552928,28.4218689414502,32.6095385808453,60.1783637068631,65.2966265994572,32.9197363319116,52.4621946490888,1.17093825132364,2.48103584142383,6
"6-hydroxy-7-(4-hydroxyphenyl)-5-methoxy-2,2-dimethylpyrano[3,2-g]chromen-8-one",COc1c2c(cc3oc(=O)c(-c4ccc(O)cc4)c(O)c13)OC(C)(C)C=C2,COc1c2c(cc3oc(=O)c(-c4ccc(O)cc4)c(O)c13)OC(C)(C)C=C2,366.369,4.064,6,2,4,0.664932520240344,0,89.13,0.430250561237335,0.265342503786087,0.534841179847717,0.806775653362274,0.698580050468445,0.199908745288849,0.720778691768646,0.124276913702488,0.267428812384605,0.575935626029968,0.499130415916443,0.0624376319348812,0.0900703817605972,0.888804924488068,0.998591017723084,0.0312033724039793,0.0493745103478431,0.72821638584137,0.381671816110611,0.567035710811615,0.60198672413826,0.227216273546219,0.866734111309052,0.810044431686401,0.641846263408661,0.397911989688873,0.422306025028229,0.874123895168305,0.614876878261566,0.391442835330963,0.721956890821457,-4.79611920509205,32.789816308577,23.8319748032649,-19.8826461123957,-9.82869072755433,3.53988035944623,2.81376839866545,100.007787434084,-5.71362950257874,3.87076403040255,57.3478092283831,78.1698332687088,69.5036835982939,60.8569212873207,63.8037999224506,69.2516479255526,22.4893369523071,60.0620395502133,78.2086079875921,16.4792555253974,21.3648701046917,92.4389298177588,91.0042652190772,62.310973245444,95.3082590151222,54.2458317177201,77.1616905777433,58.006979449399,79.9922450562233,24.6994959286545,48.7010469174099,79.9922450562233,62.1946490887941,77.12291585886,72.8576967816983,96.898022489337,94.0286932919736,97.6347421481194,96.1613028305545,96.0449786739046,61.5742535866615,88.3675843350136,90.2287708414114,97.9061651803024,96.3939511438542,97.16944552152,97.7898410236526,46.5296626599457,73.5168670027142,61.7293524621947,46.4908879410624,56.4947654129508,8.33656455990694,48.2745250096937,93.0593253198914,76.6576192322606,91.0042652190772,7.28964715005816,67.0802636680884,2.01135653664462,2.92514134645341,7
"(3E)-3-[2-[(1R,2R,4aR,8aS)-5,5,8a-trimethylspiro[3,4,4a,6,7,8-hexahydro-1H-naphthalene-2,2'-oxirane]-1-yl]ethylidene]oxolan-2-one",CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@]1(CO1)[C@@H]2C/C=C1\CCOC1=O,CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@]1(CO1)[C@@H]2C/C=C1\CCOC1=O,318.457,4.2614,3,0,4,0.433636256244444,4,38.83,0.443371725082397,0.764435839653015,0.734993207454681,0.0197866176255047,0.4845818400383,0.0938701532781124,0.19133857935667,0.0882053149864077,0.0437304010614752,0.681175863742828,0.503149437904358,0.0680142840370535,0.159208799898624,0.265203449130058,0.999495816230774,0.0236484309658408,0.0592988334596157,0.0146215498447418,0.405132293701172,0.281310048699379,0.267716979980469,0.142100538313389,0.974018752574921,0.371440529823303,0.740242385864258,0.0432519573718309,0.489811992645264,0.546608424186707,0.225520879030228,0.91087851524353,0.440419659018517,-4.72716213095881,75.3640716176751,41.3996723549285,-6.14996327306542,-1.99996494796374,2.01314351827602,3.56208472437935,92.4068170461408,-5.2157382801183,-0.344139355166261,46.5296626599457,81.3105854982551,31.1748739821636,11.7681271810779,63.8037999224506,38.2318728189221,80.1085692128732,21.8689414501745,78.9065529274913,52.5785188057387,41.2950756107018,40.9461031407522,83.171772004653,33.7727801473439,75.3005040713455,45.6378441256301,48.3908491663435,70.4536642109345,80.0310197751066,27.0259790616518,61.4579294300116,37.7278014734393,72.7413726250485,70.5699883675843,77.4718883288096,41.3338503295851,94.881737107406,95.1143854207057,86.273749515316,93.3695230709577,89.7634742148119,69.7557192710353,94.2613416052734,78.6351298953083,96.9755719271035,87.1655680496316,87.3594416440481,94.1062427297402,60.837533927879,65.68437378829,80.1861186506398,71.9658782473827,25.6300891818534,97.440868553703,20.1240791004265,90.6165180302443,77.7045366421094,11.5160915083366,33.7727801473439,3.05526802916667,4.83469025374307,5
"2-[(E)-2-[(1R,2S,4aS,8aS)-5,5,8a-trimethylspiro[3,4,4a,6,7,8-hexahydro-1H-naphthalene-2,2'-oxirane]-1-yl]ethenyl]-4-[(1S)-2-[(1R,2R,4aR,8aS)-5,5,8a-trimethylspiro[3,4,4a,6,7,8-hexahydro-1H-naphthalene-2,2'-oxirane]-1-yl]-1-hydroxyethyl]benzaldehyde",CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@]1(CO1)[C@@H]2C[C@H](O)c1ccc(C=O)c(/C=C/[C@H]2[C@@]3(CC[C@H]4C(C)(C)CCC[C@@]42C)CO3)c1,CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@]1(CO1)[C@@H]2C[C@H](O)c1ccc(C=O)c(/C=C/[C@H]2[C@@]3(CC[C@H]4C(C)(C)CCC[C@@]42C)CO3)c1,588.873,8.95900000000001,4,1,2,0.266133817331308,9,62.36,0.398030081391335,0.574904769659042,0.671818673610687,0.0041936899418942,0.0375089247711002,0.0806696504354476,0.0427010505460202,0.085059405863285,0.0082082682987675,0.826584041118622,0.0926320010796189,0.112988099455833,0.124247603863478,0.304920455813408,0.978083419799805,0.0201249040663242,0.0262065993621945,0.0131950059905648,0.222401764988899,0.0679517999291419,0.149274012446404,0.120655781775713,0.795931208133698,0.940725433826447,0.546011412143707,0.0737873058766126,0.327570593357086,0.656193840503693,0.318233406543732,0.483942201733589,0.843073761463165,-5.27460898675301,67.420029471886,79.3617481297317,56.7852534122784,-5.71596143508235,3.47682757448637,4.35445088822097,109.337037282579,-6.52082284098336,-0.279964706736092,88.7165568049632,98.8755331523846,46.4715005816208,36.6808840635905,9.84877859635518,17.8363706863125,93.9511438542071,40.0930593253199,75.9596742923614,35.5564172159752,32.4156649864289,23.4974796432726,33.4238076773943,29.2361380379992,51.6479255525398,44.823575029081,22.4893369523071,91.5083365645599,54.3621558743699,41.4113997673517,55.990694067468,40.4032570763862,35.5951919348585,66.8476153547887,53.3540131834044,39.4726638231873,87.1267933307484,82.90034897247,70.7250872431175,92.594028693292,53.7805350911206,96.7041488949205,86.0798759208996,84.9554090732842,95.153160139589,91.3532376890268,91.0818146568437,56.262117099651,81.1942613416053,33.0748352074447,75.3780535091121,90.6552927491276,88.9879798371462,84.7227607599845,92.1675067855758,97.5571927103528,99.0306320279178,2.48158200853044,34.2380767739434,1.78106038643428,5.98650766859951,13
" (4aR,6aS,7R,11aR,11bS)-7-hydroxy-4,4,11b-trimethyl-1,2,3,4a,5,6,7,8,11,11a-decahydrocyclohepta[a]naphthalene-6a,9-dicarbaldehyde",CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@@]1(C=O)[C@H](O)CC(C=O)=CC[C@H]21,CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@@]1(C=O)[C@H](O)CC(C=O)=CC[C@H]21,318.457,3.6943,3,1,4,0.789981972192055,5,54.37,0.34285358786583,0.814277315139771,0.738659250736237,0.0062567173969,0.173467598855495,0.22520077675581,0.0347445143386721,0.151716968417168,0.0070297649130225,0.767302191257477,0.0188891031313687,0.1800641015172,0.0864527247846126,0.155134265124798,0.997691535949707,0.0593452155590057,0.158162153512239,0.0089491599239408,0.172546589374542,0.157010769844055,0.341723391413689,0.0713980365544557,0.933451461791992,0.402997100353241,0.503469741344452,0.0146686463616788,0.151126828789711,0.467421391606331,0.143856634199619,0.712580788135529,0.42562253177166,-4.38268276597361,81.2245851171787,34.87919311724,15.4809291138256,-6.02974497245645,2.05426879101179,3.41434102983385,84.8455752942434,-5.04593872531469,-5.44086516052493,46.5296626599457,72.6638231872819,31.1748739821636,36.6808840635905,63.8037999224506,87.3982163629314,83.9666537417604,33.714618069019,70.6087630864676,57.1927103528499,41.7603722373013,27.995347033734,59.9457153935634,66.8088406359054,48.7785963551764,59.2477704536642,20.6669251647926,83.4819697557193,37.9604497867391,55.0213260953858,47.6929042264444,28.3055447848003,56.6498642884839,86.3900736719659,90.4614191547111,34.1217526172935,82.8227995347034,91.9736331911594,90.4614191547111,88.0961613028306,74.835207444746,71.2679333074835,83.714618069019,62.6211709965103,89.2594028693292,84.2962388522683,80.2248933695231,77.2004652966266,59.9457153935634,87.8247382706475,83.0942225668864,66.0721209771229,61.7681271810779,82.7064753780535,22.1403644823575,88.4839084916634,63.3191159364095,13.6487010469174,7.44474602559131,3.27539588625522,4.70285469108745,6
