cluster_id,member_idx,vina_score,status,tanimoto_to_centroid,target,exhaustiveness,grid_version
139,88,-6.761,OK,0.5384615384615384,6UKJ,16,V2
139,92,-7.181,OK,0.5306122448979592,6UKJ,16,V2
139,91,-7.212,OK,0.5306122448979592,6UKJ,16,V2
139,93,-7.741,OK,0.5306122448979592,6UKJ,16,V2
139,94,-7.288,OK,0.5306122448979592,6UKJ,16,V2
139,95,-7.114,OK,0.5294117647058824,6UKJ,16,V2
139,96,-6.956,OK,0.5294117647058824,6UKJ,16,V2
139,98,-7.034,OK,0.5294117647058824,6UKJ,16,V2
139,97,-7.067,OK,0.5294117647058824,6UKJ,16,V2
139,99,-6.856,OK,0.5294117647058824,6UKJ,16,V2
139,100,-7.152,OK,0.5283018867924528,6UKJ,16,V2
139,102,-7.203,OK,0.52,6UKJ,16,V2
139,101,-7.254,OK,0.5283018867924528,6UKJ,16,V2
139,103,-7.027,OK,0.52,6UKJ,16,V2
139,104,-7.092,OK,0.52,6UKJ,16,V2
139,105,-6.931,OK,0.5192307692307693,6UKJ,16,V2
139,106,-6.844,OK,0.5192307692307693,6UKJ,16,V2
139,107,-7.351,OK,0.5192307692307693,6UKJ,16,V2
139,108,-7.222,OK,0.5192307692307693,6UKJ,16,V2
139,109,-6.856,OK,0.5185185185185185,6UKJ,16,V2
139,110,-6.779,OK,0.5185185185185185,6UKJ,16,V2
139,111,-8.138,OK,0.5185185185185185,6UKJ,16,V2
139,113,-7.222,OK,0.5102040816326531,6UKJ,16,V2
139,112,-7.997,OK,0.5185185185185185,6UKJ,16,V2
139,114,-7.234,OK,0.5094339622641509,6UKJ,16,V2
139,115,-7.275,OK,0.5094339622641509,6UKJ,16,V2
139,117,-7.295,OK,0.5,6UKJ,16,V2
139,116,-7.461,OK,0.5,6UKJ,16,V2
139,118,-7.315,OK,0.5,6UKJ,16,V2
78,0,-9.577,OK,0.8297872340425532,6UKJ,16,V2
78,1,-9.569,OK,0.7959183673469388,6UKJ,16,V2
78,2,-9.507,OK,0.7959183673469388,6UKJ,16,V2
78,3,-9.489,OK,0.7959183673469388,6UKJ,16,V2
78,4,-9.767,OK,0.7708333333333334,6UKJ,16,V2
78,5,-9.273,OK,0.7708333333333334,6UKJ,16,V2
78,6,-8.66,OK,0.7551020408163265,6UKJ,16,V2
78,7,-8.346,OK,0.7551020408163265,6UKJ,16,V2
78,8,-9.303,OK,0.74,6UKJ,16,V2
78,9,-9.154,OK,0.74,6UKJ,16,V2
78,11,-9.334,OK,0.74,6UKJ,16,V2
78,10,-9.471,OK,0.74,6UKJ,16,V2
78,12,-9.07,OK,0.74,6UKJ,16,V2
78,13,-9.272,OK,0.74,6UKJ,16,V2
78,14,-9.181,OK,0.74,6UKJ,16,V2
78,15,-8.878,OK,0.74,6UKJ,16,V2
78,16,-9.434,OK,0.7254901960784313,6UKJ,16,V2
78,17,-9.549,OK,0.7254901960784313,6UKJ,16,V2
78,19,-9.068,OK,0.7115384615384616,6UKJ,16,V2
78,20,-9.108,OK,0.7021276595744681,6UKJ,16,V2
78,18,-8.611,OK,0.7115384615384616,6UKJ,16,V2
78,21,-9.543,OK,0.7,6UKJ,16,V2
78,22,-8.923,OK,0.6981132075471698,6UKJ,16,V2
78,24,-9.177,OK,0.6981132075471698,6UKJ,16,V2
78,23,-8.612,OK,0.6981132075471698,6UKJ,16,V2
78,25,-8.783,OK,0.6981132075471698,6UKJ,16,V2
78,26,-8.892,OK,0.6923076923076923,6UKJ,16,V2
78,27,-9.456,OK,0.6923076923076923,6UKJ,16,V2
78,28,-9.496,OK,0.6923076923076923,6UKJ,16,V2
78,29,-8.967,OK,0.6875,6UKJ,16,V2
78,31,-9.792,OK,0.68,6UKJ,16,V2
78,32,-9.72,OK,0.673469387755102,6UKJ,16,V2
78,30,-9.559,OK,0.6862745098039216,6UKJ,16,V2
78,33,-9.183,OK,0.6730769230769231,6UKJ,16,V2
78,34,-9.795,OK,0.6730769230769231,6UKJ,16,V2
78,35,-9.134,OK,0.6730769230769231,6UKJ,16,V2
78,37,-9.501,OK,0.6666666666666666,6UKJ,16,V2
78,38,-9.634,OK,0.6538461538461539,6UKJ,16,V2
78,36,-9.663,OK,0.6727272727272727,6UKJ,16,V2
78,39,-9.522,OK,0.6530612244897959,6UKJ,16,V2
78,40,-8.757,OK,0.6481481481481481,6UKJ,16,V2
78,42,-9.679,OK,0.6415094339622641,6UKJ,16,V2
78,41,-9.937,OK,0.6470588235294118,6UKJ,16,V2
78,43,-9.466,OK,0.6415094339622641,6UKJ,16,V2
78,44,-9.635,OK,0.6415094339622641,6UKJ,16,V2
78,45,-9.652,OK,0.6415094339622641,6UKJ,16,V2
78,46,-9.6,OK,0.6415094339622641,6UKJ,16,V2
78,47,-9.717,OK,0.6415094339622641,6UKJ,16,V2
78,48,-9.225,OK,0.6415094339622641,6UKJ,16,V2
78,49,-9.772,OK,0.6296296296296297,6UKJ,16,V2
78,50,-9.757,OK,0.6296296296296297,6UKJ,16,V2
78,51,-8.921,OK,0.6226415094339622,6UKJ,16,V2
78,52,-9.172,OK,0.6181818181818182,6UKJ,16,V2
78,53,-8.732,OK,0.6181818181818182,6UKJ,16,V2
78,54,-10.182,OK,0.6153846153846154,6UKJ,16,V2
78,56,-9.376,OK,0.6078431372549019,6UKJ,16,V2
78,55,-8.616,OK,0.6153846153846154,6UKJ,16,V2
78,57,-9.29,OK,0.6078431372549019,6UKJ,16,V2
78,58,-9.335,OK,0.6078431372549019,6UKJ,16,V2
78,59,-9.783,OK,0.6071428571428571,6UKJ,16,V2
78,60,-9.424,OK,0.6037735849056604,6UKJ,16,V2
78,61,-9.251,OK,0.6037735849056604,6UKJ,16,V2
78,62,-9.016,OK,0.6037735849056604,6UKJ,16,V2
78,63,-9.691,OK,0.6037735849056604,6UKJ,16,V2
78,64,-9.416,OK,0.6,6UKJ,16,V2
78,65,-9.171,OK,0.6,6UKJ,16,V2
78,66,-9.932,OK,0.6,6UKJ,16,V2
78,67,-9.109,OK,0.6,6UKJ,16,V2
78,68,-9.725,OK,0.5925925925925926,6UKJ,16,V2
78,69,-9.761,OK,0.5925925925925926,6UKJ,16,V2
78,70,-9.797,OK,0.5925925925925926,6UKJ,16,V2
78,71,-9.628,OK,0.5892857142857143,6UKJ,16,V2
78,73,-9.943,OK,0.5849056603773585,6UKJ,16,V2
78,72,-10.11,OK,0.5892857142857143,6UKJ,16,V2
78,74,-9.628,OK,0.5849056603773585,6UKJ,16,V2
78,75,-9.084,OK,0.5818181818181818,6UKJ,16,V2
78,76,-10.326,OK,0.5789473684210527,6UKJ,16,V2
78,77,-9.938,OK,0.5789473684210527,6UKJ,16,V2
78,78,-9.355,OK,0.5714285714285714,6UKJ,16,V2
78,79,-9.571,OK,0.5714285714285714,6UKJ,16,V2
78,80,-9.232,OK,0.5689655172413793,6UKJ,16,V2
78,81,-9.136,OK,0.5689655172413793,6UKJ,16,V2
78,82,-9.268,OK,0.5614035087719298,6UKJ,16,V2
78,83,-9.683,OK,0.5614035087719298,6UKJ,16,V2
78,84,-9.775,OK,0.5614035087719298,6UKJ,16,V2
78,86,-9.291,OK,0.5517241379310345,6UKJ,16,V2
78,87,-9.531,OK,0.5517241379310345,6UKJ,16,V2
78,85,-9.297,OK,0.559322033898305,6UKJ,16,V2
78,88,-9.079,OK,0.543859649122807,6UKJ,16,V2
78,91,-9.677,OK,0.5087719298245614,6UKJ,16,V2
78,89,-9.421,OK,0.5423728813559322,6UKJ,16,V2
78,90,-9.147,OK,0.5423728813559322,6UKJ,16,V2
78,92,-9.094,OK,0.5,6UKJ,16,V2
325,0,-8.083,OK,0.8301886792452831,6UKJ,16,V2
325,1,-7.945,OK,0.8235294117647058,6UKJ,16,V2
325,2,-7.989,OK,0.8076923076923077,6UKJ,16,V2
325,3,-7.665,OK,0.7924528301886793,6UKJ,16,V2
325,4,-7.665,OK,0.7884615384615384,6UKJ,16,V2
325,5,-7.576,OK,0.7735849056603774,6UKJ,16,V2
325,6,-7.572,OK,0.7735849056603774,6UKJ,16,V2
325,7,-8.108,OK,0.7692307692307693,6UKJ,16,V2
325,9,-7.838,OK,0.7636363636363637,6UKJ,16,V2
325,10,-7.768,OK,0.7592592592592593,6UKJ,16,V2
325,8,-8.292,OK,0.7678571428571429,6UKJ,16,V2
325,12,-7.794,OK,0.7592592592592593,6UKJ,16,V2
325,11,-8.056,OK,0.7592592592592593,6UKJ,16,V2
325,13,-7.634,OK,0.7592592592592593,6UKJ,16,V2
325,14,-7.543,OK,0.75,6UKJ,16,V2
325,15,-7.388,OK,0.75,6UKJ,16,V2
325,16,-8.153,OK,0.75,6UKJ,16,V2
325,18,-8.004,OK,0.7454545454545455,6UKJ,16,V2
325,17,-7.982,OK,0.75,6UKJ,16,V2
325,19,-7.647,OK,0.7454545454545455,6UKJ,16,V2
325,22,-7.578,OK,0.7454545454545455,6UKJ,16,V2
325,20,-7.87,OK,0.7454545454545455,6UKJ,16,V2
325,21,-7.624,OK,0.7454545454545455,6UKJ,16,V2
325,23,-7.523,OK,0.7450980392156863,6UKJ,16,V2
325,24,-7.896,OK,0.7407407407407407,6UKJ,16,V2
325,27,-7.247,OK,0.7358490566037735,6UKJ,16,V2
325,26,-8.035,OK,0.7358490566037735,6UKJ,16,V2
325,25,-7.931,OK,0.7368421052631579,6UKJ,16,V2
325,28,-7.614,OK,0.7358490566037735,6UKJ,16,V2
325,29,-7.525,OK,0.7358490566037735,6UKJ,16,V2
325,30,-7.952,OK,0.7321428571428571,6UKJ,16,V2
325,31,-7.585,OK,0.7321428571428571,6UKJ,16,V2
325,32,-7.755,OK,0.7321428571428571,6UKJ,16,V2
325,33,-7.684,OK,0.7321428571428571,6UKJ,16,V2
325,34,-8.251,OK,0.7192982456140351,6UKJ,16,V2
325,35,-8.124,OK,0.7192982456140351,6UKJ,16,V2
325,39,-7.676,OK,0.7115384615384616,6UKJ,16,V2
325,36,-7.441,OK,0.7192982456140351,6UKJ,16,V2
325,37,-8.438,OK,0.7192982456140351,6UKJ,16,V2
325,38,-7.64,OK,0.7192982456140351,6UKJ,16,V2
325,40,-7.414,OK,0.7090909090909091,6UKJ,16,V2
325,41,-7.497,OK,0.7090909090909091,6UKJ,16,V2
325,42,-7.812,OK,0.7090909090909091,6UKJ,16,V2
325,43,-7.168,OK,0.7068965517241379,6UKJ,16,V2
325,46,-7.673,OK,0.6981132075471698,6UKJ,16,V2
325,44,-8.169,OK,0.7068965517241379,6UKJ,16,V2
325,45,-8.033,OK,0.7068965517241379,6UKJ,16,V2
325,47,-8.054,OK,0.6964285714285714,6UKJ,16,V2
325,49,-7.586,OK,0.6964285714285714,6UKJ,16,V2
325,48,-7.497,OK,0.6964285714285714,6UKJ,16,V2
325,50,-8.014,OK,0.6949152542372882,6UKJ,16,V2
325,52,-7.624,OK,0.6842105263157895,6UKJ,16,V2
325,51,-8.413,OK,0.6842105263157895,6UKJ,16,V2
325,53,-7.607,OK,0.6833333333333333,6UKJ,16,V2
325,54,-8.01,OK,0.6785714285714286,6UKJ,16,V2
325,56,-8.137,OK,0.6727272727272727,6UKJ,16,V2
325,55,-7.606,OK,0.6779661016949152,6UKJ,16,V2
325,57,-8.536,OK,0.6724137931034483,6UKJ,16,V2
325,58,-7.494,OK,0.6724137931034483,6UKJ,16,V2
325,59,-8.145,OK,0.6724137931034483,6UKJ,16,V2
325,60,-8.085,OK,0.6724137931034483,6UKJ,16,V2
325,61,-7.845,OK,0.6724137931034483,6UKJ,16,V2
325,62,-7.793,OK,0.6724137931034483,6UKJ,16,V2
325,64,-8.187,OK,0.6610169491525424,6UKJ,16,V2
325,63,-7.765,OK,0.6724137931034483,6UKJ,16,V2
325,65,-7.679,OK,0.6610169491525424,6UKJ,16,V2
325,66,-7.935,OK,0.6610169491525424,6UKJ,16,V2
325,67,-7.719,OK,0.6610169491525424,6UKJ,16,V2
325,68,-7.865,OK,0.6610169491525424,6UKJ,16,V2
325,69,-7.924,OK,0.6610169491525424,6UKJ,16,V2
325,72,-7.692,OK,0.6607142857142857,6UKJ,16,V2
325,70,-7.771,OK,0.6610169491525424,6UKJ,16,V2
325,73,-7.803,OK,0.6607142857142857,6UKJ,16,V2
325,71,-7.34,OK,0.6610169491525424,6UKJ,16,V2
325,74,-7.816,OK,0.6607142857142857,6UKJ,16,V2
325,75,-7.707,OK,0.6607142857142857,6UKJ,16,V2
325,77,-7.625,OK,0.65,6UKJ,16,V2
325,78,-8.324,OK,0.65,6UKJ,16,V2
325,79,-8.244,OK,0.65,6UKJ,16,V2
325,76,-8.091,OK,0.65,6UKJ,16,V2
325,81,-7.588,OK,0.65,6UKJ,16,V2
325,80,-7.579,OK,0.65,6UKJ,16,V2
325,83,-7.794,OK,0.65,6UKJ,16,V2
325,82,-8.503,OK,0.65,6UKJ,16,V2
325,84,-7.645,OK,0.65,6UKJ,16,V2
325,85,-7.94,OK,0.65,6UKJ,16,V2
325,86,-8.143,OK,0.6491228070175439,6UKJ,16,V2
325,87,-8.069,OK,0.6491228070175439,6UKJ,16,V2
325,88,-7.715,OK,0.6491228070175439,6UKJ,16,V2
325,90,-7.868,OK,0.6491228070175439,6UKJ,16,V2
325,89,-7.822,OK,0.6491228070175439,6UKJ,16,V2
325,91,-7.935,OK,0.6491228070175439,6UKJ,16,V2
325,92,-7.824,OK,0.6440677966101694,6UKJ,16,V2
325,95,-8.499,OK,0.6379310344827587,6UKJ,16,V2
325,94,-7.82,OK,0.6379310344827587,6UKJ,16,V2
325,93,-7.869,OK,0.639344262295082,6UKJ,16,V2
325,96,-7.859,OK,0.6379310344827587,6UKJ,16,V2
325,97,-8.166,OK,0.6379310344827587,6UKJ,16,V2
325,98,-8.097,OK,0.6379310344827587,6UKJ,16,V2
325,99,-8.17,OK,0.6379310344827587,6UKJ,16,V2
325,100,-7.689,OK,0.6379310344827587,6UKJ,16,V2
325,101,-7.959,OK,0.631578947368421,6UKJ,16,V2
325,102,-8.469,OK,0.6271186440677966,6UKJ,16,V2
325,103,-7.771,OK,0.6271186440677966,6UKJ,16,V2
325,104,-7.765,OK,0.6271186440677966,6UKJ,16,V2
325,105,-8.048,OK,0.6271186440677966,6UKJ,16,V2
325,107,-7.861,OK,0.6271186440677966,6UKJ,16,V2
325,106,-8.074,OK,0.6271186440677966,6UKJ,16,V2
325,108,-8.72,OK,0.6229508196721312,6UKJ,16,V2
325,110,-7.455,OK,0.6206896551724138,6UKJ,16,V2
325,109,-8.757,OK,0.6229508196721312,6UKJ,16,V2
325,111,-8.199,OK,0.6181818181818182,6UKJ,16,V2
325,112,-8.063,OK,0.6071428571428571,6UKJ,16,V2
325,113,-7.906,OK,0.6071428571428571,6UKJ,16,V2
325,114,-8.116,OK,0.5967741935483871,6UKJ,16,V2
325,115,-8.018,OK,0.5967741935483871,6UKJ,16,V2
325,118,-7.513,OK,0.5892857142857143,6UKJ,16,V2
325,117,-7.53,OK,0.5932203389830508,6UKJ,16,V2
325,119,-7.374,OK,0.5862068965517241,6UKJ,16,V2
325,116,-7.858,OK,0.5932203389830508,6UKJ,16,V2
325,120,-7.865,OK,0.5689655172413793,6UKJ,16,V2
325,123,-7.866,OK,0.5689655172413793,6UKJ,16,V2
325,122,-7.733,OK,0.5689655172413793,6UKJ,16,V2
325,121,-8.211,OK,0.5689655172413793,6UKJ,16,V2
325,125,-7.605,OK,0.5614035087719298,6UKJ,16,V2
325,124,-7.738,OK,0.5689655172413793,6UKJ,16,V2
325,126,-7.784,OK,0.559322033898305,6UKJ,16,V2
325,129,-7.461,OK,0.559322033898305,6UKJ,16,V2
325,127,-7.687,OK,0.559322033898305,6UKJ,16,V2
325,130,-7.541,OK,0.559322033898305,6UKJ,16,V2
325,128,-7.479,OK,0.559322033898305,6UKJ,16,V2
325,131,-7.637,OK,0.559322033898305,6UKJ,16,V2
325,132,-7.766,OK,0.5573770491803278,6UKJ,16,V2
325,133,-7.47,OK,0.5535714285714286,6UKJ,16,V2
325,134,-7.396,OK,0.55,6UKJ,16,V2
325,135,-8.132,OK,0.55,6UKJ,16,V2
325,136,-7.538,OK,0.55,6UKJ,16,V2
325,139,-7.327,OK,0.5454545454545454,6UKJ,16,V2
325,138,-7.716,OK,0.55,6UKJ,16,V2
325,137,-7.503,OK,0.55,6UKJ,16,V2
325,140,-7.415,OK,0.5454545454545454,6UKJ,16,V2
325,141,-7.367,OK,0.543859649122807,6UKJ,16,V2
325,143,-7.413,OK,0.543859649122807,6UKJ,16,V2
325,144,-7.547,OK,0.543859649122807,6UKJ,16,V2
325,142,-7.928,OK,0.543859649122807,6UKJ,16,V2
325,145,-7.574,OK,0.5423728813559322,6UKJ,16,V2
325,147,-7.987,OK,0.5409836065573771,6UKJ,16,V2
325,146,-7.901,OK,0.5409836065573771,6UKJ,16,V2
325,148,-7.335,OK,0.5409836065573771,6UKJ,16,V2
325,150,-7.661,OK,0.5344827586206896,6UKJ,16,V2
325,149,-7.34,OK,0.5409836065573771,6UKJ,16,V2
325,151,-7.409,OK,0.5333333333333333,6UKJ,16,V2
325,152,-7.586,OK,0.5333333333333333,6UKJ,16,V2
325,155,-7.662,OK,0.5254237288135594,6UKJ,16,V2
325,153,-8.144,OK,0.532258064516129,6UKJ,16,V2
325,156,-7.675,OK,0.5254237288135594,6UKJ,16,V2
325,154,-7.375,OK,0.532258064516129,6UKJ,16,V2
325,157,-8.132,OK,0.5254237288135594,6UKJ,16,V2
325,158,-8.186,OK,0.5245901639344263,6UKJ,16,V2
325,159,-7.805,OK,0.5245901639344263,6UKJ,16,V2
325,160,-7.559,OK,0.5238095238095238,6UKJ,16,V2
325,162,-7.722,OK,0.5238095238095238,6UKJ,16,V2
325,163,-7.628,OK,0.5172413793103449,6UKJ,16,V2
325,161,-7.743,OK,0.5238095238095238,6UKJ,16,V2
325,164,-7.505,OK,0.5166666666666667,6UKJ,16,V2
325,166,-7.457,OK,0.5166666666666667,6UKJ,16,V2
325,165,-7.843,OK,0.5166666666666667,6UKJ,16,V2
325,168,-7.624,OK,0.5087719298245614,6UKJ,16,V2
325,167,-8.322,OK,0.5161290322580645,6UKJ,16,V2
325,169,-8.394,OK,0.5081967213114754,6UKJ,16,V2
325,170,-7.599,OK,0.5081967213114754,6UKJ,16,V2
325,171,-7.507,OK,0.5081967213114754,6UKJ,16,V2
325,173,-7.921,OK,0.5079365079365079,6UKJ,16,V2
325,172,-7.543,OK,0.5079365079365079,6UKJ,16,V2
325,174,-8.573,OK,0.5,6UKJ,16,V2
325,176,-8.11,OK,0.5,6UKJ,16,V2
325,175,-8.537,OK,0.5,6UKJ,16,V2
325,178,-8.007,OK,0.5,6UKJ,16,V2
325,177,-8.567,OK,0.5,6UKJ,16,V2
325,179,-8.411,OK,0.5,6UKJ,16,V2
325,180,-7.499,OK,0.5,6UKJ,16,V2
325,181,-7.024,OK,0.5,6UKJ,16,V2
200,0,-8.951,OK,0.8541666666666666,6UKJ,16,V2
200,1,-9.004,OK,0.7962962962962963,6UKJ,16,V2
200,2,-9.183,OK,0.7962962962962963,6UKJ,16,V2
200,3,-9.489,OK,0.7818181818181819,6UKJ,16,V2
200,4,-9.127,OK,0.78,6UKJ,16,V2
200,5,-9.098,OK,0.7735849056603774,6UKJ,16,V2
200,6,-9.073,OK,0.7678571428571429,6UKJ,16,V2
200,7,-9.11,OK,0.7592592592592593,6UKJ,16,V2
200,8,-8.869,OK,0.7543859649122807,6UKJ,16,V2
200,10,-8.843,OK,0.7307692307692307,6UKJ,16,V2
200,9,-9.368,OK,0.7543859649122807,6UKJ,16,V2
200,11,-9.191,OK,0.7272727272727273,6UKJ,16,V2
200,13,-9.017,OK,0.7058823529411765,6UKJ,16,V2
200,12,-9.046,OK,0.7068965517241379,6UKJ,16,V2
200,14,-9.246,OK,0.7017543859649122,6UKJ,16,V2
200,15,-9.164,OK,0.6981132075471698,6UKJ,16,V2
200,16,-8.834,OK,0.6909090909090909,6UKJ,16,V2
200,17,-8.747,OK,0.6909090909090909,6UKJ,16,V2
200,18,-9.095,OK,0.6785714285714286,6UKJ,16,V2
200,19,-9.261,OK,0.6779661016949152,6UKJ,16,V2
200,20,-9.101,OK,0.6779661016949152,6UKJ,16,V2
200,21,-9.306,OK,0.6666666666666666,6UKJ,16,V2
200,22,-9.455,OK,0.6666666666666666,6UKJ,16,V2
200,23,-8.916,OK,0.6666666666666666,6UKJ,16,V2
200,24,-9.222,OK,0.6666666666666666,6UKJ,16,V2
200,26,-8.58,OK,0.6607142857142857,6UKJ,16,V2
200,25,-9.104,OK,0.6666666666666666,6UKJ,16,V2
200,27,-8.903,OK,0.6607142857142857,6UKJ,16,V2
200,28,-8.943,OK,0.6607142857142857,6UKJ,16,V2
200,30,-8.808,OK,0.6607142857142857,6UKJ,16,V2
200,29,-8.951,OK,0.6607142857142857,6UKJ,16,V2
200,31,-8.704,OK,0.6607142857142857,6UKJ,16,V2
200,32,-8.643,OK,0.6557377049180327,6UKJ,16,V2
200,33,-8.469,OK,0.6551724137931034,6UKJ,16,V2
200,35,-8.849,OK,0.6551724137931034,6UKJ,16,V2
200,34,-9.092,OK,0.6551724137931034,6UKJ,16,V2
200,36,-8.886,OK,0.65,6UKJ,16,V2
200,37,-8.906,OK,0.6481481481481481,6UKJ,16,V2
200,38,-9.153,OK,0.6451612903225806,6UKJ,16,V2
200,39,-9.234,OK,0.6440677966101694,6UKJ,16,V2
200,40,-9.002,OK,0.6440677966101694,6UKJ,16,V2
200,41,-8.853,OK,0.6428571428571429,6UKJ,16,V2
200,42,-8.872,OK,0.6415094339622641,6UKJ,16,V2
200,43,-9.121,OK,0.6363636363636364,6UKJ,16,V2
200,46,-8.969,OK,0.625,6UKJ,16,V2
200,45,-8.857,OK,0.6271186440677966,6UKJ,16,V2
200,47,-8.75,OK,0.6226415094339622,6UKJ,16,V2
200,44,-9.161,OK,0.6349206349206349,6UKJ,16,V2
200,48,-9.107,OK,0.6206896551724138,6UKJ,16,V2
200,51,-8.896,OK,0.6153846153846154,6UKJ,16,V2
200,49,-9.049,OK,0.6166666666666667,6UKJ,16,V2
200,50,-9.068,OK,0.6166666666666667,6UKJ,16,V2
200,53,-9.088,OK,0.6071428571428571,6UKJ,16,V2
200,52,-8.581,OK,0.6140350877192983,6UKJ,16,V2
200,55,-8.932,OK,0.6037735849056604,6UKJ,16,V2
200,54,-8.586,OK,0.6065573770491803,6UKJ,16,V2
200,56,-8.684,OK,0.5964912280701754,6UKJ,16,V2
200,57,-9.454,OK,0.5964912280701754,6UKJ,16,V2
200,58,-8.686,OK,0.59375,6UKJ,16,V2
200,60,-8.45,OK,0.5925925925925926,6UKJ,16,V2
200,61,-9.155,OK,0.5892857142857143,6UKJ,16,V2
200,59,-8.708,OK,0.5932203389830508,6UKJ,16,V2
200,63,-8.878,OK,0.5892857142857143,6UKJ,16,V2
200,62,-9.064,OK,0.5892857142857143,6UKJ,16,V2
200,64,-9.057,OK,0.5892857142857143,6UKJ,16,V2
200,65,-9.224,OK,0.5892857142857143,6UKJ,16,V2
200,67,-8.619,OK,0.5849056603773585,6UKJ,16,V2
200,66,-8.923,OK,0.5862068965517241,6UKJ,16,V2
200,68,-8.646,OK,0.5818181818181818,6UKJ,16,V2
200,70,-8.889,OK,0.5789473684210527,6UKJ,16,V2
200,69,-8.974,OK,0.5806451612903226,6UKJ,16,V2
200,71,-8.91,OK,0.5789473684210527,6UKJ,16,V2
200,72,-8.834,OK,0.5789473684210527,6UKJ,16,V2
200,73,-8.824,OK,0.5789473684210527,6UKJ,16,V2
200,74,-9.259,OK,0.5789473684210527,6UKJ,16,V2
200,75,-9.178,OK,0.5789473684210527,6UKJ,16,V2
200,76,-8.77,OK,0.5789473684210527,6UKJ,16,V2
200,77,-8.862,OK,0.5740740740740741,6UKJ,16,V2
200,78,-8.578,OK,0.5714285714285714,6UKJ,16,V2
200,79,-8.788,OK,0.5714285714285714,6UKJ,16,V2
200,80,-8.765,OK,0.5714285714285714,6UKJ,16,V2
200,81,-8.944,OK,0.5714285714285714,6UKJ,16,V2
200,82,-8.523,OK,0.5714285714285714,6UKJ,16,V2
200,83,-8.88,OK,0.5689655172413793,6UKJ,16,V2
200,85,-8.506,OK,0.5689655172413793,6UKJ,16,V2
200,84,-8.418,OK,0.5689655172413793,6UKJ,16,V2
200,86,-8.952,OK,0.5689655172413793,6UKJ,16,V2
200,87,-9.022,OK,0.5666666666666667,6UKJ,16,V2
200,88,-8.86,OK,0.5666666666666667,6UKJ,16,V2
200,89,-9.1,OK,0.5666666666666667,6UKJ,16,V2
200,90,-8.955,OK,0.5666666666666667,6UKJ,16,V2
200,92,-8.683,OK,0.5614035087719298,6UKJ,16,V2
200,94,-8.808,OK,0.5614035087719298,6UKJ,16,V2
200,93,-8.733,OK,0.5614035087719298,6UKJ,16,V2
200,91,-8.461,OK,0.5645161290322581,6UKJ,16,V2
200,95,-8.571,OK,0.5614035087719298,6UKJ,16,V2
200,96,-8.535,OK,0.5614035087719298,6UKJ,16,V2
200,97,-9.36,OK,0.5614035087719298,6UKJ,16,V2
200,98,-8.714,OK,0.559322033898305,6UKJ,16,V2
200,99,-8.782,OK,0.559322033898305,6UKJ,16,V2
200,100,-8.807,OK,0.559322033898305,6UKJ,16,V2
200,101,-8.85,OK,0.559322033898305,6UKJ,16,V2
200,102,-8.555,OK,0.559322033898305,6UKJ,16,V2
200,103,-8.521,OK,0.5573770491803278,6UKJ,16,V2
200,104,-8.957,OK,0.5573770491803278,6UKJ,16,V2
200,105,-8.813,OK,0.5573770491803278,6UKJ,16,V2
200,106,-8.616,OK,0.5555555555555556,6UKJ,16,V2
200,107,-8.971,OK,0.5555555555555556,6UKJ,16,V2
200,108,-9.024,OK,0.5555555555555556,6UKJ,16,V2
200,110,-9.226,OK,0.5535714285714286,6UKJ,16,V2
200,109,-8.777,OK,0.5555555555555556,6UKJ,16,V2
200,111,-9.165,OK,0.5535714285714286,6UKJ,16,V2
200,112,-8.885,OK,0.5517241379310345,6UKJ,16,V2
200,113,-8.896,OK,0.5517241379310345,6UKJ,16,V2
200,114,-8.618,OK,0.5517241379310345,6UKJ,16,V2
200,115,-8.606,OK,0.55,6UKJ,16,V2
200,118,-8.6,OK,0.5454545454545454,6UKJ,16,V2
200,116,-8.885,OK,0.55,6UKJ,16,V2
200,117,-8.782,OK,0.55,6UKJ,16,V2
200,119,-9.059,OK,0.543859649122807,6UKJ,16,V2
200,120,-8.738,OK,0.5423728813559322,6UKJ,16,V2
200,121,-8.883,OK,0.5409836065573771,6UKJ,16,V2
200,123,-8.571,OK,0.5409836065573771,6UKJ,16,V2
200,122,-8.78,OK,0.5409836065573771,6UKJ,16,V2
200,125,-8.343,OK,0.5357142857142857,6UKJ,16,V2
200,124,-9.044,OK,0.5409836065573771,6UKJ,16,V2
200,126,-8.592,OK,0.5344827586206896,6UKJ,16,V2
200,127,-9.341,OK,0.5344827586206896,6UKJ,16,V2
200,128,-8.424,OK,0.5344827586206896,6UKJ,16,V2
200,130,-8.369,OK,0.5333333333333333,6UKJ,16,V2
200,129,-8.944,OK,0.5333333333333333,6UKJ,16,V2
200,132,-8.623,OK,0.5263157894736842,6UKJ,16,V2
200,131,-8.876,OK,0.5333333333333333,6UKJ,16,V2
200,133,-8.855,OK,0.5254237288135594,6UKJ,16,V2
200,134,-8.632,OK,0.5254237288135594,6UKJ,16,V2
200,135,-8.187,OK,0.5245901639344263,6UKJ,16,V2
200,136,-8.68,OK,0.5245901639344263,6UKJ,16,V2
200,137,-8.558,OK,0.5245901639344263,6UKJ,16,V2
200,138,-8.562,OK,0.5245901639344263,6UKJ,16,V2
200,140,-9.197,OK,0.5166666666666667,6UKJ,16,V2
200,139,-8.298,OK,0.5245901639344263,6UKJ,16,V2
