step,mpo_pred,log_posterior,latent_1,latent_2
3739,0.7558470033167678,-9.656575402504751,13.03322179365034,10.072587087819038
3740,0.7557923725524798,-9.611802007593095,12.918091189262551,9.771338836566187
3741,0.7551690734256602,-9.705980220821358,12.999523283705077,9.790245389632918
3742,0.7551841412047535,-9.620324448542792,12.98505229823978,9.785035093203584
3743,0.7551841412047534,-9.620324448542792,12.98505229823978,9.785035093203584
3744,0.7558848569742876,-9.627423070433847,13.14396575842199,9.705670556939877
3745,0.7554756504838339,-9.559243440629054,13.210322752607906,9.617659796175621
3746,0.7555772938973674,-9.57411128374238,13.315785389710607,9.479016346155742
3747,0.7551613858637428,-9.650447118779564,13.375300680098022,9.61010402835395
3748,0.7547427467560682,-9.612689851975189,13.396173800327393,9.557047502182353
3749,0.7548218779166701,-9.59409974011542,13.377831827573038,9.56193983934721
3750,0.75482187791667,-9.608234069018204,13.34033636706327,9.731235482422495
3751,0.7551942540826422,-9.670168407453671,13.357685683908569,9.631729314985119
3752,0.7552662837863683,-9.845140549059558,13.592235563952798,9.75116501806645
3753,0.7555020845304152,-9.875843812212766,13.644164492062114,9.752472288110946
3754,0.7558055059624499,-9.902219989047346,13.74707391616421,9.7653875697437
3755,0.7556219107335838,-9.898120068213922,13.714439021450685,9.774098228399817
3756,0.7554678346742271,-9.89024808474998,13.711452917159821,10.025973857488335
3757,0.755467834674227,-9.89024808474998,13.711452917159821,10.025973857488335
3758,0.7561191768842698,-9.902753983262912,13.708431542022018,9.905511724120112
3759,0.7560790929114675,-9.752208054971602,13.546559656225089,9.835057900501779
3760,0.756157564245137,-9.812907760099884,13.360579445919925,9.773748725549808
3761,0.7567610716532944,-9.827061088823156,13.354182706786641,9.685772113857006
3762,0.7567610716532948,-9.827061088823156,13.354182706786641,9.685772113857006
3763,0.7565961519195702,-9.989133255038208,13.347469858323873,9.87721883256836
3764,0.754567484669249,-9.867545440256407,13.354671124709386,9.746007193093593
3765,0.7564302234833964,-9.80041225728035,13.295446052331124,9.738356190656525
3766,0.7341379941437234,-10.789133931863017,13.292555168146018,9.685979909673181
3767,0.7356620547295905,-10.678445051936269,13.306818153120844,9.718265052468606
3768,0.7563001752762148,-9.702750913795771,13.155001174374597,9.761488852991196
3769,0.7439070232935363,-10.142907943106994,13.292674345680489,9.600473173232553
3770,0.7558998933420746,-9.56616971524894,13.258087895653722,9.402961797731967
3771,0.7559497112985487,-9.470198399513514,13.079567092268025,9.489527664051902
3772,0.7563768523508836,-9.571527117623052,12.888163537082887,9.740591084281615
3773,0.7563768523508835,-9.571527117623052,12.888163537082887,9.740591084281615
3774,0.7563994262638002,-9.632860287203181,12.905337298943364,9.86336810512749
3775,0.7559191946981934,-9.65079533209694,12.789121112740842,10.083091718717652
3776,0.756271559269829,-9.644320882969504,12.845685018321836,10.094579873258384
3777,0.7563506306762515,-9.640291552519109,12.998493258429509,10.052313997147495
3778,0.7549716059646279,-9.634987847911672,12.930922549741954,9.989049669887066
3779,0.7556085783271234,-9.536344000788494,13.032848223501123,10.027830399164726
3780,0.7554311720634074,-9.662805499693809,13.28994341567298,10.187144199789476
3781,0.7554311720634076,-9.728726530642312,13.408344787501266,10.293947198805183
3782,0.7551302508369067,-9.693205258481976,13.359180549860415,10.221847641739298
3783,0.7551227552606539,-9.604157779595315,13.420936366814056,10.192496208973562
3784,0.7551227552606542,-9.604157779595315,13.420936366814056,10.192496208973562
3785,0.7555848178506718,-9.595000406087715,13.455038911432988,10.165720685160291
3786,0.7556022910595608,-9.666264988186658,13.39374598189613,10.112199019827047
3787,0.7557432120946884,-9.66156858222081,13.325814110451823,10.10842331317907
3788,0.755131386460146,-9.595139830222996,13.231592640131245,9.936207146113736
3789,0.7550545403309535,-9.654164767249949,13.24857855892307,9.983696329989094
3790,0.7550545403309532,-9.654164767249949,13.24857855892307,9.983696329989094
3791,0.7558652523816219,-9.589261756260225,13.299955107576178,9.747864683054821
3792,0.7561994844275182,-9.541988614698903,13.349775323446135,9.524609290387845
3793,0.7557485143350084,-9.476510176705759,13.385247365049743,9.603445283210903
3794,0.7557485143350086,-9.476510176705759,13.385247365049743,9.603445283210903
3795,0.733938548157245,-10.362891941149986,13.190747615711473,9.52140768919375
3796,0.7354805527502402,-10.202335657928533,13.224246110777088,9.401664528150413
3797,0.7343816132268723,-10.238486124430914,13.155826031030093,9.480527194269763
3798,0.7345285238933063,-10.165522081064466,13.145313409162954,9.427250125973556
3799,0.7347930914271681,-10.117501532868479,13.068497277348802,9.357007249107236
3800,0.7340696926827499,-10.085836303622276,12.998756802249817,9.146364408214218
3801,0.7440558261548837,-9.46160802687626,12.976101575912983,9.261156451000867
3802,0.7560391642250874,-8.975122235442727,13.07357159309185,9.252329251047026
3803,0.7560391642250872,-8.975122235442727,13.07357159309185,9.252329251047026
3804,0.7569279424071802,-8.91869882428697,13.06669468669221,9.42170799804808
3805,0.7442606875697728,-9.556744724943679,13.098806188543302,9.39318732894919
3806,0.7567744112331085,-9.121756810543104,13.2353279225267,9.260714599904144
3807,0.7559962104055008,-8.970349594909196,13.091352223070654,9.232776351214042
3808,0.7348598124870691,-9.92631507591309,13.18071772161295,9.371022215560375
3809,0.735079299004748,-9.949214857521033,13.070612771782187,9.534753648620368
3810,0.7349363031306231,-9.986033783372406,13.029858249608715,9.455487692668761
3811,0.7349755389885217,-10.036691774569386,13.037931974575615,9.551046198552811
3812,0.7341851328051039,-10.015421042506999,12.99095700092914,9.500735590756854
3813,0.7351603885583577,-9.825497268013205,12.953100254389602,9.506033281477096
3814,0.7343621716072073,-9.985960308871373,13.016306972340324,9.477236303982668
3815,0.7345052776782218,-10.091771953415126,12.986304539921953,9.669943599678152
3816,0.7343459906508987,-9.927504510505685,12.786533155673943,9.780639537760976
3817,0.7340524659561416,-9.984664861445896,12.788147960943531,9.80873220573794
3818,0.7342659812444791,-10.030885876365023,12.71593035131431,10.032719967370944
3819,0.7340341903763691,-10.075996026558377,12.854208102478836,10.079294239740896
3820,0.7339081913473706,-10.085458114792377,12.980647197287146,9.994059090986724
3821,0.7339081913473704,-10.085458114792377,12.980647197287146,9.994059090986724
3822,0.7346783812319255,-10.08284218241651,12.989185944838766,10.009009108236734
3823,0.7337219457957539,-10.082782015880142,13.010709622129026,10.025827744705817
3824,0.7339629727515253,-10.018666318113787,12.980911878163164,10.139060440265851
3825,0.7343876705632516,-9.797198126355159,12.891665101365057,10.10203270982746
3826,0.7340404902996142,-9.848952439000035,13.109872812737274,10.19560980579338
3827,0.7340096934149708,-9.807767752763517,12.974336892542777,10.250738308903466
3828,0.7348870680760328,-9.668325889988537,13.064582410409107,10.19457764673932
3829,0.7364465731994747,-9.710282816068986,13.155565768876473,10.33318171351011
3830,0.7364006710366486,-9.590330955541331,13.111460936337604,10.27901991908351
3831,0.736270380351242,-9.62115931417701,12.958195518189243,10.416389756657976
3832,0.7360982620384978,-9.690603594851083,12.964524168057205,10.353670768912806
3833,0.7362227294507733,-9.673368289164415,12.901794444361025,10.41989458814156
3834,0.7363700935617323,-9.607711052868199,12.757216028803489,10.451674188871326
3835,0.7369090230080887,-9.616506073094175,12.756831603504859,10.545639280688093
3836,0.7369674550288826,-9.515302900511381,12.741158911082286,10.480549880278
3837,0.7366900064684478,-9.58711292086747,12.623552648064425,10.5924752721542
3838,0.7366812945862705,-9.633195883729025,12.66945251284432,10.597117453240282
3839,0.7366168392940385,-9.657981953470728,12.734698599899563,10.623662079536803
3840,0.7367029273470023,-9.56191300738303,12.652202481868065,10.669913629905675
3841,0.736628611166782,-9.46817695091628,12.57168775977439,10.70611922265977
3842,0.7359849193385593,-9.425997021831158,12.511437436375806,10.62263874480899
3843,0.736024656923679,-9.484109789321014,12.670924863796627,10.646258873487396
3844,0.7365255748043948,-9.434243394021689,12.677829013426567,10.589046625434555
3845,0.7361181395493098,-9.582099228201896,12.782400415586801,10.549826098338436
3846,0.7365484225849483,-9.557763903393381,12.836657155917168,10.55292137901656
3847,0.735879584656849,-9.672875412092209,12.990704538284753,10.613035098135228
3848,0.7357847255670739,-9.740150184684104,13.025642399543823,10.595570073515287
3849,0.7359460612079735,-9.821181351574362,13.065681147698696,10.774833169762772
3850,0.7358375904927387,-9.838039539147218,13.05499048515762,10.860630304415697
3851,0.7357786856049431,-10.010870316350397,13.33931780970241,10.924669045977941
3852,0.7361988682617308,-10.17271326577864,13.399841042345564,11.114523303460274
3853,0.7361939596929659,-10.30492154689388,13.577677925355896,11.16832147591104
3854,0.7364234599011472,-10.22022849071887,13.566919351293965,11.04557716371565
3855,0.7362719565944197,-10.23418909988132,13.42437648007672,11.051218223647373
3856,0.7361997477812238,-10.160171950511476,13.278579793401128,10.921702492666792
3857,0.7362524549311501,-10.032474458381774,13.304562726988532,10.86983278913775
3858,0.7364740413950979,-9.996340316943897,13.346745285187735,10.835847309207153
3859,0.7367288964775112,-9.902616282064091,13.338578035700277,10.788808059268986
3860,0.7365482351459148,-9.889777095378287,13.433524328696292,10.73969978174767
3861,0.7364246064056401,-10.01354841937043,13.403127122745294,10.836181564357219
3862,0.7363965077450924,-9.97633609349274,13.483070796661876,10.783554415180143
3863,0.7361734959238359,-9.949473077945289,13.47328236454512,10.750527355709133
3864,0.7362903085886696,-9.981902319210388,13.440048679270438,10.794314670601356
3865,0.7362598610047659,-9.892512210227283,13.388337403585206,10.64348195905513
3866,0.7362292475174211,-10.027404913108537,13.539418978851582,10.6766445636995
3867,0.7362671011749411,-10.004956104306832,13.579987671961712,10.658650937406582
3868,0.7363283251486341,-10.04762150332916,13.726561381398458,10.731182588025028
3869,0.736461954726339,-10.05165243932577,13.779823163828642,10.637179739509728
3870,0.7364466673148758,-10.046601880889954,13.73401634901754,10.702052110226253
3871,0.7367619852586081,-9.857198125422265,13.651682509692327,10.589177833799017
3872,0.736875143308451,-9.826416430856016,13.708675556435203,10.468657350144108
3873,0.736875143308451,-9.881727092158009,13.695799556112217,10.45273042650504
3874,0.7368549092437953,-9.99262203331177,13.818542624654052,10.53513828862654
3875,0.7368549092437955,-9.955557640198723,13.647715581918188,10.392066574646558
3876,0.7368542680761234,-9.990826412278864,13.501901904027582,10.362536030069013
3877,0.7368589730902202,-9.968603751900373,13.518112231021862,10.372718851394191
3878,0.7367748998373757,-9.971011205070312,13.523300303951364,10.556905542374238
3879,0.736888586129326,-10.09805030138797,13.681944224625996,10.531689011671144
3880,0.7362903085886697,-10.330410518549746,13.835760720408416,10.634690868089729
3881,0.7369552053310544,-10.289206185148597,13.721283159409005,10.734933610695428
3882,0.7367796048514724,-10.214665495072566,13.646232729909563,10.588548128216834
3883,0.7368904730221698,-10.23840720090419,13.789303326093972,10.662116168587625
3884,0.7369215284455237,-10.292301255369576,13.869904528698905,10.764835574910709
3885,0.7368549092437955,-10.22936094155892,13.848175028813595,10.843959681497239
3886,0.7368549092437953,-10.334224745046734,13.939075616187518,10.990224626714179
3887,0.7368549092437954,-10.463404853383327,14.081580375855095,11.020103650271157
3888,0.7369200530890185,-10.604158299925645,14.137363978876934,11.219644361627878
3889,0.7370246746900674,-10.544747282518667,14.309004669648944,11.127345813109162
3890,0.7368833278400944,-10.468101359952618,14.402411220985018,10.956198700972193
3891,0.7367036653742742,-10.542393619393504,14.555172242363982,10.955601372236128
3892,0.737067126518916,-10.526428568653166,14.717466696731428,10.810250673721344
3893,0.7368362343494128,-10.509394540347422,14.604782961832104,10.819330183940645
3894,0.7367695472646734,-10.483653283544069,14.50641895032884,10.838234513894259
3895,0.7368155413987761,-10.588926320833348,14.54032542320409,10.920893299948416
3896,0.7368362343494127,-10.58891925723333,14.542547598887966,10.97436730083667
3897,0.7364026266541864,-10.505853077580154,14.5582483649549,10.937680855735161
3898,0.7364748354673821,-10.504505441860427,14.458212792515843,10.96494602734806
3899,0.7364392735050846,-10.456831563474273,14.319266569399682,10.898598109604754
3900,0.7367796048514724,-10.402899767079363,14.412907033844418,10.729702552470908
3901,0.7364925682136836,-10.36375273349868,14.406097762254538,10.681924997671835
3902,0.736461954726339,-10.42702494519144,14.368698595085243,10.726269228260604
3903,0.7364851621400677,-10.318480282551,14.345754397923788,10.576296871861393
3904,0.7364613135586672,-10.131116733751607,14.188228092683161,10.46204333167356
3905,0.7362806230836563,-9.941303164690659,14.033304218748683,10.284837858879092
3906,0.7362806230836565,-9.82884858099032,14.022544665253092,10.123402966109458
3907,0.7362806230836563,-9.882442546513968,14.110879054453433,10.185511470118339
3908,0.7361168576532078,-9.818877065205683,13.959012270943457,10.192556461261528
3909,0.7361854883311434,-9.838848304264989,13.902032989985958,10.206269908683678
3910,0.73624844756702,-9.735334762316548,14.014309171374805,10.061629311920353
3911,0.73624844756702,-9.747292122955324,13.984527973304193,10.198458694079179
3912,0.7362484475670198,-9.795749964071998,13.914151399969295,10.230270697510658
3913,0.73624844756702,-9.831295381252925,13.989494812225328,10.276429444045315
3914,0.7362392492045944,-9.779403654832322,13.989364034482257,10.144933457555656
3915,0.7361725208767896,-9.69355208171282,13.880456947105275,10.223945501484488
3916,0.7360717768650352,-9.704893695492121,13.926240145601417,10.228027642191467
3917,0.7362257272958792,-9.68504570201682,13.858047374346299,10.186583145969696
3918,0.7362349256583048,-9.676228040934916,13.870970870114665,10.134975824757102
3919,0.7362484475670201,-9.642691853593696,13.874847807775335,10.205134016302868
3920,0.7362484475670198,-9.584956107597026,13.85762384822753,10.242432356699167
3921,0.7362671011749409,-9.556506031447169,13.943953253108686,10.160138385986569
3922,0.7362427177163762,-9.625171128587915,13.990989016491401,10.079895642132623
3923,0.736365290997862,-9.697108427425663,14.222933855268362,9.987054601138379
3924,0.7361727401862945,-9.585153532214438,13.94767081338014,10.051904415625039
3925,0.7361727401862947,-9.57945895850718,13.920147147077373,10.198675140938064
3926,0.7361727401862945,-9.48093533414978,13.893792060873006,10.097455744007865
3927,0.7351618948539019,-9.51008499908627,13.882908849165686,10.19777573580866
3928,0.7350827478545885,-9.408176278076107,13.884871254099991,10.110806297175806
3929,0.7350069820625571,-9.255519875562106,13.791648349965504,9.992234273234596
3930,0.7326966144807215,-9.386393601155108,13.938872326153044,9.929545255408605
3931,0.7326966144807214,-9.386393601155108,13.938872326153044,9.929545255408605
3932,0.7329248286047293,-9.357606468946175,13.878812388825338,9.973733199196856
3933,0.7329845353180187,-9.36601114796043,14.069487878601148,9.847515703039848
3934,0.7326407882462229,-9.407996318751687,14.057650157320833,9.823411540080498
3935,0.7328302138664547,-9.398313930233417,14.11789099834,9.69850540157166
3936,0.735173882642075,-9.332808009180036,14.121468146405466,9.746550603549652
3937,0.7329228492739408,-9.407567235313952,14.067473171804266,9.794203655110127
3938,0.7330142343634841,-9.32888113522092,13.99028547258529,9.604006015898259
3939,0.733507507363285,-9.344030176028845,14.044494820885559,9.549051712341413
3940,0.7337615788182286,-9.163044515551661,13.84462142476421,9.364536031336488
3941,0.7339599831319901,-9.049445611239808,13.762052195192007,9.303558425089864
3942,0.7353493649250986,-8.99552442325396,13.561516729054805,9.36605255515777
3943,0.735604978377356,-9.093571457076774,13.685504905899194,9.549732473117107
3944,0.7353293061442494,-9.054950799524505,13.580164913957411,9.549208491046455
3945,0.7352061217266618,-9.060160947335293,13.532768883746678,9.438932572703031
3946,0.7356009684796379,-9.002433878813816,13.535910999776315,9.435942187686933
3947,0.7350429500538409,-9.02464516698929,13.561328241335891,9.315089779978944
3948,0.7353493649250987,-8.937789534099663,13.576143646393083,9.222837963090523
3949,0.7353493649250987,-9.098095902581452,13.694425402019379,9.344147289655087
3950,0.7354163974850223,-8.974690130557775,13.56165361290184,9.238105569492264
3951,0.735491889306209,-9.108151217234841,13.593761630297296,9.256133668459226
3952,0.7356701494532948,-9.215396612582474,13.663243827269289,9.231520769477006
3953,0.736419909121047,-9.273585537144628,13.826976589721351,9.303070401341007
3954,0.7353391371123845,-9.456133991928583,14.007621097430473,9.405758334658689
3955,0.7364638205540984,-9.446886093423839,14.042138326817268,9.521215994549456
3956,0.7364199091210472,-9.485463735878302,14.05854806999811,9.501023230181973
3957,0.7365185671529723,-9.391102027287117,14.021398850447623,9.52266317343122
3958,0.7365104262110349,-9.430509181512011,14.06351976202663,9.62837470332636
3959,0.7363686355205011,-9.437913002149065,14.046477998958036,9.61559124873579
3960,0.7360638868333322,-9.431760677116603,14.015965608669909,9.674005739100613
3961,0.7353117285371494,-9.426382911855876,13.986344216285302,9.678498303884535
3962,0.7354606834905665,-9.402097961054038,13.879315128768342,9.61221870563662
3963,0.7354285079739303,-9.410192674066106,13.837112623410015,9.66615467935934
3964,0.7361997938126563,-9.34549792429253,13.882853435785547,9.493309190848988
3965,0.7364752773836633,-9.389176066814196,13.97565507677697,9.487699749644932
3966,0.7350828561192152,-9.393399256303603,13.80887931054108,9.51083232253472
3967,0.7350999080708742,-9.405835329311481,13.825586879792702,9.559157691349196
3968,0.7360486140595828,-9.305046592045986,13.73178895665102,9.529343859255219
3969,0.7362758985851482,-9.340989818390364,13.802445386484905,9.62134834153951
3970,0.7354317675823061,-9.35263833652929,13.777626979510925,9.563718259058655
3971,0.7375690345654249,-9.270768580563194,13.87996725621352,9.589848841822834
3972,0.7340654726614743,-9.496212377013094,13.928346412052477,9.637335686089044
3973,0.7354256184068809,-9.435245937772212,13.959332213936186,9.733424654619691
3974,0.7547894112484204,-8.544820622592832,13.995277222891646,9.700976817244923
3975,0.7341101155359184,-9.501536106298733,13.990824152138913,9.68295866091789
3976,0.7589810917633818,-8.334498998957692,13.841332885492815,9.555381346986401
3977,0.7585775624731024,-8.31812825183524,13.746047890778765,9.506637683642484
3978,0.7586860476094367,-8.322254926415864,13.691975805851833,9.411269918670747
3979,0.758180220677557,-8.429911958202478,13.75452699596859,9.424198887438365
3980,0.7579628490914471,-8.387602517544618,13.710889484364518,9.291816226986121
3981,0.7585775624731023,-8.429791908363834,13.779217484474689,9.526546571506994
3982,0.7585775624731024,-8.426281798176548,13.714341309710278,9.571557983070987
3983,0.7590957321837523,-8.33474279485063,13.664793534172412,9.703859669480071
3984,0.7576176920417631,-8.459446051011174,13.677294785516622,9.713302491866687
3985,0.7588192751979985,-8.4340679476118,13.768687248406616,9.761811460946008
3986,0.7582868140182563,-8.560310398188996,13.835924350373713,9.816673378696875
3987,0.7587917448193423,-8.554532883727774,13.86297648026666,9.766698434717046
3988,0.7582298800971358,-8.462480524810907,13.654439426145997,9.63168161286067
3989,0.7581527864674119,-8.404273018153388,13.59315455738843,9.629739971017422
3990,0.7582208576274108,-8.463699454581977,13.634136245034808,9.720719809323692
3991,0.7582208576274106,-8.488069916737047,13.670162419068552,9.760280455545564
3992,0.7582208576274108,-8.416953978268548,13.665508701530648,9.62450048637187
3993,0.7582208576274106,-8.416953978268548,13.665508701530648,9.62450048637187
3994,0.7582208576274108,-8.576309610252979,13.899509592377187,9.605611685521442
3995,0.7582208576274109,-8.547156452663984,13.892641866802327,9.548100921533699
3996,0.7584348560226027,-8.544031448161256,14.04594763282259,9.483369121755102
3997,0.7587309425304959,-8.424332094472367,13.873767742765224,9.43520780156127
3998,0.7590761693758237,-8.452467681179069,13.909785373482906,9.468052225613453
3999,0.7589384184175412,-8.340136726536157,13.736196190857106,9.455237126209918
4000,0.7589384184175408,-8.332023242008933,13.757242617154521,9.324190807416542
4001,0.7590070490954764,-8.349558700150098,13.749662655949145,9.334724016384241
4002,0.7583798217882256,-8.325168512497513,13.713286538718414,9.32285002400714
4003,0.7585782928777582,-8.299137874364906,13.617523831810932,9.107006750771522
4004,0.7589758620003322,-8.318442970610368,13.564453078592999,9.139739292002368
4005,0.7582979512571346,-8.445837393449224,13.56773374968619,9.213911612363614
4006,0.7578221645659207,-8.44246026356371,13.64818371065504,9.253184186063235
4007,0.7582395494765009,-8.519394727927804,13.778249109249513,9.205791832109531
4008,0.7584067358221795,-8.532648918636665,13.74044901626467,9.241272525293748
4009,0.7582208576274106,-8.454952702579355,13.68814725566758,9.368624804724233
4010,0.7582208576274108,-8.347615994508274,13.578682543735264,9.325701701058394
4011,0.7576097655894131,-8.290698516460065,13.560815298965228,9.337741738892365
4012,0.7576150282480572,-8.307513525591094,13.54104998155213,9.436517922566344
4013,0.7577766387030647,-8.275115006892204,13.554035721860755,9.287763788999241
4014,0.7573790167717487,-8.164158818680765,13.468201722887402,9.18407520520366
4015,0.7573790167717489,-8.157380838318057,13.39333658889939,9.257090972686195
4016,0.7573790167717486,-8.122441700164421,13.33068311552612,9.388780230985128
4017,0.7573790167717486,-8.104926545268977,13.412525781536308,9.280595280799481
4018,0.757978844511375,-8.036001704082894,13.250439026707534,9.451824809268924
4019,0.7582097203885324,-8.071099185208318,13.21825621663124,9.449668127720082
4020,0.757560112436639,-8.015811365604996,13.101401971662053,9.524758604653321
4021,0.7573880392414737,-7.943475806326659,13.228302092522346,9.377625020253287
4022,0.7577394420577508,-7.868313755483289,13.285251798088918,9.153835986512505
4023,0.7587064801056611,-7.892344670952265,13.449743946387938,9.038750085281075
4024,0.7582696494880025,-7.829594614959836,13.306114456656188,9.148734830597805
4025,0.7581030808461358,-7.904947658837896,13.350911597083194,9.286839908047018
4026,0.7578639944151561,-7.928547363192485,13.362454523047587,9.503057835874001
4027,0.7578585643157736,-7.9567108602189105,13.398705586896234,9.509284895390637
4028,0.7578585643157738,-7.9567108602189105,13.398705586896234,9.509284895390637
4029,0.7581318287452902,-7.84888984007549,13.14058462242018,9.604420245692284
4030,0.7581318287452903,-7.831159577646995,13.078441825015103,9.514741394698175
4031,0.758154687753632,-7.976634384687877,13.11986097139784,9.676540182152221
4032,0.7581546877536319,-8.118300378598585,13.30875107308055,9.80401256195357
4033,0.7581546877536322,-8.16412262892926,13.514687831834374,9.695762704227706
4034,0.7579823702861802,-8.283973176892752,13.590031989333362,9.803089142031913
4035,0.75798237028618,-8.29572400763485,13.603480657021722,9.804833155529398
4036,0.7579823702861802,-8.30544855893829,13.750712454143699,9.66433764604875
4037,0.7575520336762533,-8.251559330441614,13.806460902084435,9.70354105107632
4038,0.7575520336762536,-8.364287340447,13.772001833418411,9.95532387473455
4039,0.7560373983741717,-8.430861213374198,13.841360177911655,9.815025969017846
4040,0.7569973765834611,-8.300871908535077,13.716196997061067,9.695989669327105
4041,0.7570463819269863,-8.263371425445976,13.743631024219825,9.570832050408091
4042,0.7571269331614008,-8.26112698923372,13.637072908601137,9.52035129475966
4043,0.7567483601091027,-8.164269369267501,13.455504059141669,9.597507098588428
4044,0.7576010390197785,-8.144582959839381,13.556048529302542,9.591121611565553
4045,0.7576008746364665,-8.153577164296275,13.512760044243445,9.53051290058382
4046,0.7579595112778382,-8.253927098176018,13.64766390237918,9.628142442332411
4047,0.757959511277838,-8.172957679395966,13.593318243993998,9.518183662122286
4048,0.7580485401599586,-8.263112722948138,13.569703870209512,9.552505310991624
4049,0.7582011922936867,-8.273185587935437,13.64083771579294,9.530698654732909
4050,0.7578547725284159,-8.238126420282457,13.620027273408901,9.38951775070977
4051,0.7578547725284162,-8.212245993674097,13.581007200115803,9.473393550015182
4052,0.7584949099099905,-8.124938443633951,13.34701025472429,9.542731289099766
4053,0.7587699694741566,-8.097222022421239,13.278530243949916,9.54019538839663
4054,0.7586897848376588,-8.076981409113404,13.342055106780395,9.385633954777834
4055,0.7579776250360667,-8.141503888907005,13.383114903915013,9.473511651668916
4056,0.7582314001607432,-8.101775771497497,13.256183632306058,9.481853563426403
4057,0.7581256337896825,-8.0729691773083,13.19466350266457,9.433206605359649
4058,0.7582097203885325,-8.130281432094614,13.335924864964515,9.455149526888743
4059,0.7580482665179769,-8.020580891194268,13.177202579771851,9.384993444592553
4060,0.7580482665179766,-8.182996240111775,13.247072316240978,9.4702234766958
4061,0.7580482665179766,-8.13612207413134,13.20884635364966,9.34974484043407
4062,0.7559409729722472,-8.232865484894688,13.175124486926867,9.450642214685868
4063,0.7559409729722469,-8.176767442017391,13.010598144224208,9.408704680060568
4064,0.7560612689951601,-8.177200385527538,12.992916686381157,9.401071448791026
4065,0.7560599157420034,-8.169131331807135,12.924435956688038,9.486533207716194
4066,0.7560153872811194,-8.081587064491387,12.93918855720077,9.294814710096277
4067,0.7560153872811192,-8.081587064491387,12.93918855720077,9.294814710096277
4068,0.7560028180543844,-8.02088351173408,12.817143168721733,9.227819104385448
4069,0.7560028180543846,-8.146036851229605,12.857297517021038,9.407036433335024
4070,0.7560446671944167,-8.206352111975015,12.946588797475522,9.433768262823719
4071,0.7560446671944169,-8.221361608985525,12.976714655398997,9.421460630425718
4072,0.7560446671944167,-8.260147030294569,13.151532193633809,9.444931591756921
4073,0.7560446671944168,-8.250810530589835,13.18789536931009,9.456355733049596
4074,0.7559127498113756,-8.165883068772132,13.116420594279168,9.232257000774268
4075,0.7560446671944169,-8.120175478280679,13.121631362062042,9.122776550769519
4076,0.7565831881143176,-8.161344091922144,13.068185899698593,9.185430748925922
4077,0.7560446671944168,-8.162734036284885,12.986298312725157,9.380936581459292
4078,0.7560446671944165,-8.155633148361643,13.105886460487056,9.24873455796146
4079,0.7560446671944168,-8.364992370997061,13.290105984282901,9.516255654260545
4080,0.7559268904131415,-8.276764917052558,13.143631271255641,9.417796665924143
4081,0.7572325349585247,-8.176814551993532,13.113506681239736,9.41302639458244
4082,0.7556520769755393,-8.214125751086138,13.119301423787366,9.394824842876337
4083,0.7566951613175242,-8.136499147008383,13.009507069240804,9.47244274581253
4084,0.7571122389356116,-8.070412037409366,13.089499704634875,9.445152952226302
4085,0.7574775358013844,-8.12738965826744,13.087169249201661,9.453098892781636
4086,0.7570656636903451,-8.112762205758191,13.038683492404909,9.33266055834098
4087,0.7570656636903452,-8.112762205758191,13.038683492404909,9.33266055834098
4088,0.7566687507070666,-8.182673328057952,13.094505682249432,9.345495054187523
4089,0.7572668070520068,-8.176462274011028,13.167657674119175,9.454037015623507
4090,0.7572668070520067,-8.078511847887633,13.012307688008306,9.38234500111792
4091,0.7565428583149907,-8.06849047304818,12.927806425232735,9.431351402792691
4092,0.7568063964478238,-8.011589687652961,12.852309436709534,9.340277679181039
4093,0.7380801426617302,-8.891152456827287,12.950934494638046,9.325684629066641
4094,0.7363174548492991,-8.873579968997616,12.969328618976995,9.161729614065232
4095,0.7364023860017969,-8.84892311144095,12.912667511224937,9.133097018541905
4096,0.7364835531488525,-8.927909460090591,12.925288539047381,9.232335467456183
4097,0.7364755787646821,-8.849924058009572,12.939699355007344,9.08281856709517
4098,0.7364620784246989,-8.81158159494852,12.73285266200762,9.128655922061776
4099,0.7364835531488523,-8.838088428471824,12.676634319289356,9.183731364006828
4100,0.7364755787646821,-8.869256509508359,12.68135704279104,9.234699692826464
4101,0.7364787904277547,-8.941370312362197,12.789591647168644,9.323073777325451
4102,0.73644215034235,-9.030201579292374,12.791538773505605,9.317932561951471
4103,0.7364953260790106,-8.971644919258281,12.739999510048206,9.34210961067623
4104,0.7362456030758502,-8.913175767451513,12.599890852148462,9.409316279294702
4105,0.7363928847485057,-8.836256686711124,12.523754803882195,9.452839557428176
4106,0.7368150608694604,-8.918865276376343,12.54177541245169,9.486643146799729
4107,0.7365478308025237,-9.052757764418553,12.607959249499217,9.55000603662698
4108,0.7363602711085907,-8.92574936501976,12.578812796829315,9.297824072540086
4109,0.7363861024442256,-8.96331197355869,12.613111546927163,9.420447211202964
4110,0.735988440241796,-8.91951889625527,12.51281588703189,9.588538472531516
4111,0.7362976785239521,-8.84998868935688,12.380727139065893,9.624986707293337
4112,0.73628157900157,-8.830379991348469,12.413214751162881,9.651052913280669
4113,0.7364096328132343,-8.68226558792416,12.357069514710082,9.501436571919962
4114,0.7357360263455682,-8.678756590845538,12.253233349095675,9.65221172271453
4115,0.73548831605633,-8.579083287800552,12.141673926138605,9.5657581912042
4116,0.7354921585366119,-8.632092750806976,12.132030021968989,9.600052475229246
