train_loss,train_recon,train_kl,val_loss,val_recon,val_kl,val_accuracy,lr
52.76911544799805,37.746402740478516,15.022677421569824,50.13852310180664,35.19318771362305,14.945332527160645,0.9361172318458557,3.898225986631587e-05
52.695980072021484,37.65743637084961,15.038485527038574,50.02215576171875,35.05586624145508,14.96628475189209,0.9364595413208008,3.898225986631587e-05
52.62945556640625,37.55154800415039,15.07790470123291,50.12733840942383,35.17193603515625,14.955391883850098,0.9360666871070862,3.898225986631587e-05
52.56109619140625,37.473121643066406,15.088021278381348,50.0001335144043,34.9736442565918,15.026470184326172,0.9365448355674744,3.898225986631587e-05
52.43555450439453,37.34176254272461,15.093770027160645,49.940059661865234,34.90620803833008,15.033832550048828,0.9365072846412659,3.898225986631587e-05
52.37877655029297,37.27949905395508,15.099276542663574,49.79279327392578,34.84231948852539,14.950502395629883,0.9366772770881653,3.898225986631587e-05
52.32151794433594,37.2112922668457,15.110264778137207,49.727779388427734,34.656166076660156,15.0715913772583,0.9371770024299622,3.898225986631587e-05
52.25614547729492,37.10298538208008,15.153136253356934,49.70280838012695,34.65373992919922,15.049041748046875,0.9372774362564087,3.898225986631587e-05
52.166831970214844,37.01615905761719,15.150691986083984,49.66886520385742,34.64595031738281,15.022913932800293,0.9373157620429993,3.898225986631587e-05
52.14657974243164,36.96405029296875,15.182530403137207,49.56568145751953,34.32175064086914,15.243941307067871,0.9378421306610107,3.898225986631587e-05
52.05571746826172,36.84847640991211,15.207225799560547,49.59096908569336,34.602142333984375,14.988845825195312,0.9373058080673218,3.898225986631587e-05
51.9605712890625,36.77267837524414,15.187911033630371,49.41998291015625,34.36962127685547,15.050362586975098,0.9378134608268738,3.898225986631587e-05
51.91593933105469,36.66950225830078,15.246415138244629,49.42597198486328,34.328216552734375,15.097762107849121,0.9378859996795654,3.898225986631587e-05
51.84166717529297,36.6014518737793,15.24018383026123,49.362361907958984,34.186058044433594,15.176275253295898,0.9381433129310608,3.898225986631587e-05
51.59341812133789,36.33175277709961,15.261707305908203,49.09640121459961,33.817596435546875,15.278807640075684,0.9386723637580872,1.9491129933157936e-05
