smiles,max_sim_to_stoned,stoned_unreachable
CC1=C(Cl)C#[SH]=C(Cl)C1,0.1568627450980392,1
CC1=CC=C(Cl)C(Cl)C2=NC(=NC2=CCCl)N1,0.18181818181818182,1
ClC1=CC2=C(CS1)c1nc(nc3ccccc13)N2,0.20689655172413793,1
OCCNc1nc(NC2=C(Cl)C(Cl)=C=[S+]C2)nc2ccccc12,0.24242424242424243,1
CCN1C=NC(c2ccc(Cl)c([S-])c2)=NC1=CC=CCN,0.16666666666666666,1
CC1C=C1C=C1CC(NCCO)=NC(Nc2ccc(Cl)c(Cl)c2)=N1,0.18840579710144928,1
C#CC(BCl)=CC=CNSNc1ccccc1CNCCO,0.22388059701492538,1
CC(=CC=CNC1=Nc2ccccc2CN1CO)CCl,0.2318840579710145,1
N[N+]=CC=C(Cl)CCNCC1=CC=CC=CCNC1O,0.208955223880597,1
OCCNC=NC(Cl)NCC1=C(Cl)[N-]C=CC1,0.15942028985507245,1
C=CC=C1N=C(c2ccc(Cl)c(Cl)c2)NOC1[S-]NCC,0.2,1
C=C1C=C(Cl)C[N-]C1,0.23333333333333334,1
CC=CC1CC(NCCO)=NC(N2C=C(C)C(Cl)=CC2)=N1,0.22580645161290322,1
ClC1C=CC=C1N1CN=C2CCC=CC2N1,0.19047619047619047,1
C=CCNC1=NC=CC=CC=C=[PH]=N1,0.17105263157894737,1
Clc1ccc(Nc2nc(NCCBr)c3ccccc3n2)cc1Cl,0.288135593220339,1
ClC1=CCNCN=Cc2ccccc2NBCOCC(Cl)=C1,0.18292682926829268,1
C=C(Cl)C(Cl)=CCC1N=CNCCOc2ccccc21,0.23943661971830985,1
C=[S-]1(Nc2ccc(Cl)c(Cl)c2)C=CCC=CC(CCO)=N1,0.17647058823529413,1
OCCN1CC=[C-]CC=CC=CN=C(Nc2ccc(Cl)c(Cl)c2)N1,0.19230769230769232,1
CCNC=NC(Cl)NC=CC=CC=BCCl,0.20454545454545456,1
[B+]c1ccc(Nc2nc(NCCO)c3ccccc3n2)cc1Cl,0.27419354838709675,1
OCCNC1=NC(Nc2ccc(Cl)cc2)=NCC1=CC=CC=S,0.2692307692307692,1
C=CCN=C=CC=CCCl,0.21875,1
Cl[N+]CC(Cl)=CCC1=NC2=C=C=CCN2N1,0.14102564102564102,1
OCCNC1=NC(Nc2ccc(Cl)c(Cl)c2)=NC2=CCC=[S+]C21,0.18478260869565216,1
OCCNc1nc(PBCC=C(Cl)CCl)nc2ccccc12,0.23943661971830985,1
C=C(Cl)C=CC=NC1=NC2=CC=CCC(=N1)C2,0.22058823529411764,1
C=C1C=C(Cl)C(Cl)=CC(N=C(NCCO)c2ccccc2)SN1,0.1917808219178082,1
NC1=Nc2ccccc2C(c2ccc([O+])c(Cl)c2)CCON1,0.18888888888888888,1
CNC1=NC2=CC(CO)NC(=N1)C2,0.1774193548387097,1
ClCC1=CC=[B-](Cl)CC1,0.34285714285714286,1
OCCNC1=C2N=CC(C=C1)C1=C2C(Cl)C(Cl)=C1,0.19696969696969696,1
Clc1ccc(NC2=CC=CC=C=[O+]2)cc1Cl,0.1864406779661017,1
NC1=CC=CC2=NCN12,0.2222222222222222,1
CC1=C2N=C(CCO)C#CC(N)C=CC=C=C(CC=C1Cl)N2,0.17894736842105263,1
[C+]#CNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12,0.2807017543859649,1
OC1=C2C=CCC(=NCNCC2=CCl)NC1,0.16883116883116883,1
CC=C[P+]#CN1OCCCCCN=CN1c1ccc(Cl)c(Cl)c1,0.1927710843373494,1
CC=C1CCN2CC=C(C1)C1(C=C(Cl)C(Cl)=CC=CN1)N2,0.18421052631578946,1
B#CC=CC=C(CCNCCO)N=CN1CC=C(Cl)CC1Cl,0.21348314606741572,1
[O-]CC=CC=NC[B-]1=CC=C(COCl)C(Cl)C1,0.1527777777777778,1
C=C1C=CC(NC(Cl)N=C(NC#SO)c2ccccc2N)=C1Cl,0.18571428571428572,1
OC[C+]CNCC(Cl)NC=C1C=C(Cl)C[O+]C1,0.15384615384615385,1
C=C1[N+]N=CN(C(C=CCl)CCl)N=C(NCCOC)C[S+]1,0.1717171717171717,1
CCC=C(C)Nc1nc(NCCO)c2c(n1)=[P-]=C=CC=2,0.16883116883116883,1
OCCNc1nc(NC=[N+]2C=C(Cl)C(Cl)=CC2)nc2ccccc12,0.2361111111111111,1
CCP[B-]OCC=CBr,0.3,1
OCCNc1n[s+]c(C2=C[S-]=C(Cl)C(Cl)=C2)c2ccccc12,0.2191780821917808,1
OCCN1NC(NC=CC=C(Cl)CBr)=NC2=CC=CC=C1C2,0.2,1
ClC1=CN(OCCC2=NC#CC=CCC=N2)CC=C1,0.17567567567567569,1
CC=[P-]=C1C2=CCCNC1=N[N-]C(Nc1ccc(Cl)c(Cl)c1)=N2,0.17391304347826086,1
CC(=CC=CCCl)NC1=NCCC(NCCO)=N1,0.2127659574468085,1
CCNC1=NCNC2OCC=C(Cl)C(Cl)=C2C=CC=C1,0.18181818181818182,1
ClCCC=CC=CNC1=NC23C=CCNC2C(=N1)O3,0.20238095238095238,1
OCCNC1=C=CC=C(CN[P-]2=CC=C(Cl)C(Cl)=C2)C1,0.1388888888888889,1
[B+]c1ccccc1C(ON[O+](N)Nc1ccc(Cl)c(Cl)c1)PNCC,0.1891891891891892,1
CN1NC2Nc3cc(Cl)c(Cl)cc3CC=CC=C1CC2O,0.2222222222222222,1
CCCC=C1CN=C(c2ccc(Cl)c(Cl)c2)N(N)OCCN1,0.18421052631578946,1
CC1=CC=NC2=NC3=CC1=C(C[B+]3)C(NCCO)=N2,0.17142857142857143,1
C=CC12[C-]NCCC=CC=C1N=C(Nc1ccc(Cl)c(Cl)c1)NO2,0.1956521739130435,1
OCCNC1=NC2=C([S+]=Nc3ccccc31)C2=CC=C(Cl)CCl,0.18571428571428572,1
OCCNC1C=CCN=CC2=C1C=C(Cl)C2Cl,0.18032786885245902,1
CC=C(N)CC=CC=C[N-]Cl,0.1875,1
CC=CC=CN=C(N=C1COCCN1)Nc1ccc(Cl)c(Cl)c1,0.2318840579710145,1
[N-]c1ccc(NC2N=C(NC=[S-]O)C3=CCC2=C3)cc1Cl,0.20618556701030927,1
CC(=CNC(N=CNCCO)c1c#cccc1)CCl,0.2537313432835821,1
Clc1ccc(NC2=Nc3ccccc3C#SCCON2)cc1Cl,0.19230769230769232,1
ClC=CC(C=CCl)N1C=NC=CC=CC=CNCCON1,0.17647058823529413,1
ClOCCNc1nc(NC2=C=C=CC(Cl)=C2)nc2ccccc12,0.23376623376623376,1
C=CC=CC=COCC[B-]1=C=N1,0.25,1
Nc1cccc2c1[P-](NCCO)C(C=CCF)=N2,0.22033898305084745,1
C=CC(Cl)=CC=CNC(Cl)C1=CC=CS#C1,0.2413793103448276,1
C=CC=CN=CN1CC=C(Cl)CC1,0.2,1
O[S-]CNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12,0.2833333333333333,1
CNOCCC#CC=CC=CN=Cc1cccc(Cl)c1,0.3150684931506849,1
OCCNC1=NNNc2ccccc21,0.4666666666666667,0
CC=CC=[P-]1#CN(CCO)NC(Nc2ccc(Cl)c(Cl)c2)=N1,0.2077922077922078,1
NC=CC=CCOCCC=NCC1=C=C(N)C(Cl)=C1,0.2,1
ClCC1=C2COCCNC(Cl)(N2)C(Cl)=C1,0.15151515151515152,1
ClC1=CN2CC1P=C=Nc1ccccc1OCCN2,0.19753086419753085,1
CCNC1=NC(N=[S-]c2ccc(Cl)c(Cl)c2)=NCC12CC=CCO2,0.17857142857142858,1
OCCNC1=NCNc2cc(Cl)c#cc21,0.1891891891891892,1
OCCNC1NC(Nc2ccc(Cl)c(Cl)c2)=Nc2ccccc21,0.265625,1
ClC=CCN1OCCCc2ccccc2N=CN1C1C=C1Cl,0.23170731707317074,1
CC=CC#[O+],0.25,1
Clc1cc2ccc1NC=CC=CC#CNCCONCB[SH]=N2,0.21505376344086022,1
OCCN[c+]1[nH]c(Nc2ccc(Cl)c(Cl)c2)nc2ccccc21,0.2125,1
C=CC=CN=C(N=C(C#[O+])NCOC)c1ccc(Cl)c(Cl)c1,0.22857142857142856,1
ClCNN1CN(c2ccc(Cl)c(Cl)c2)Nc2ccccc2O1,0.23529411764705882,1
OCCNC(C=CN=CNc1ccc(Cl)cc1)=NI,0.2571428571428571,1
O[B-]CNC1=NN2C=NC1=CC=CCCC(Cl)=CC2C=CCl,0.1935483870967742,1
OCCNc1nc(NC=CC=C(Cl)[N-]CCl)nc2ccccc12,0.2571428571428571,1
OCCNC1=CNNC=C[B-][S-]#C1,0.15517241379310345,1
OCCNC1=NC(Nc2ccc(Cl)c(Cl)c2)=NC2=CC=C=[C-]C21,0.1875,1
OC=[N+]N=[O+]NC(=Nc1c#cccc1)NCCCl,0.2878787878787879,1
OCCNC1C(NCC=CCCl)=Nc2ccccc21,0.2222222222222222,1
CN=C(Cl)c1cccc(Cl)c1,0.2542372881355932,1
Clc1cccc(N2CN=C3CCC=CC3N2)c1,0.225,1
OCCNC=NC(=NC=CC=C[N+]C#CP)Nc1ccc(Cl)c(Cl)c1,0.19318181818181818,1
NC1=C(Cl)C(Cl)=CCN1C1=Nc2ccccc2CNC1O,0.19696969696969696,1
[C-]#CC=C(Cl)C(Cl)=CCNC1CNCCOCC=CC=C(C)C=N1,0.1935483870967742,1
B#CN=CNCCO,0.14705882352941177,1
CC=CC=C[P-]c1nc(NCCO)c2ccccc2n1,0.28125,1
OCNCC=CC=CC#CN=CNCCCl,0.2708333333333333,1
OCCNC(C=CC=CC=C=[P-])=NCCCl,0.19047619047619047,1
C=CC=CN=C(Cl)NC#[N+]CC=CC(=C)Cl,0.18421052631578946,1
C=CC=CN=CNC(Cl)=CCCl,0.22388059701492538,1
ClC=CC=C1CN=CNC2C=C(Cl)C(Cl)=CCC2CNC1,0.15789473684210525,1
CC1C=CCN(C2=NCC(=CC=CCO)C(NCCO)=N2)C1Cl,0.22727272727272727,1
OCCN[O+]C(=CN1C=C(Cl)C(Cl)=CC1)CI,0.17543859649122806,1
C=PN=C(NCCO)C1=C[N-]CC=C1N=CNC(=C)C=CCNCCl,0.16483516483516483,1
OCCNC1=NC(NC2=CC=C(Cl)C2Cl)=NC2=CC=C[B+]C21,0.14942528735632185,1
CCNC(=[P+]=N)C1(CN=CC(=CC=CCl)CCl)CC=CCO1,0.20689655172413793,1
ClC=NCBr,0.32,1
CN[P-]C1=[P-]=NC(CONC=CC#CCl)=C2C=C12,0.21212121212121213,1
CC=C[S-]=CCC=NCC1=CC=C(Cl)C1Cl,0.16176470588235295,1
CC=C1NC(N=CNCCO)=NC2=[P+]=C=CC=C12,0.15053763440860216,1
C#SC(Cl)=C1C=C2NC(=Nc3ccccc3)N=C2NCCO1,0.16883116883116883,1
OCNC=NSNc1ccc(Cl)c(Cl)c1,0.20754716981132076,1
NCC=CC1CC(CCO)=NC(NC=CC#[O+])=N1,0.14893617021276595,1
OCCNc1nc(NC=C2C=C(Cl)CN(Cl)C2)nc2ccccc12,0.22784810126582278,1
OCCN1C(Cl)=CC=CNc2nc1c1ccccc1n2,0.22535211267605634,1
CC(=[C+]Cl)C(N)=CC=CNc1nc(CO)c2ccccc2n1,0.2647058823529412,1
ClC1=C=C[N-]C=C1,0.15,1
OCCCNCC=CN=CN1CC=CCC1Cl,0.1891891891891892,1
OCCNC1=NC(NCC=CCl)=NCC1,0.1694915254237288,1
C=C(Cl)[S+](Cl)C=C1C#CC=CC=CN=CN1,0.21518987341772153,1
OCC1B=N1,0.1875,1
OCCN[b-]1nc([P-]=NC2=CC2Cl)nc2ccccc12,0.17567567567567569,1
CC1ON=CNOCCC(NC=CC=[N-])[S-]1,0.1566265060240964,1
[B+]C1=CCN=C=C1C(N=C[C-]=NCCO)NCC=C(Cl)C(N)=CC#[C+],0.1320754716981132,1
COCCC1=NC(NCC=C(Cl)PC#[O+])=NC=CC=C1,0.2235294117647059,1
CC=CC=C(Br)N=CN=C=[S+]CON1CC=C(Cl)C(Cl)C1,0.18518518518518517,1
ClC1C2=NCNC1OCC=CC=CC2,0.21052631578947367,1
C#CC=CC,0.36363636363636365,1
[O+]c1cc(NS#CCNCC2=Nc3cccc2c3)ccc1Cl,0.19696969696969696,1
OCCNC=NC(Cl)c1ccc(Cl)cc1,0.25,1
N#CNc1nc(CCO)c2ccccc2n1,0.23333333333333334,1
NC1=CCN([C+]2C=Nc3cccc[p+]3C2NCCO)C(Cl)C1Cl,0.16129032258064516,1
[N-]=CC=C([S-])CCl,0.21052631578947367,1
OCCN[S+](Cl)C#CC=CC=CN=CNC1=CC=C(Cl)C1Cl,0.2236842105263158,1
[O+]#CC1C2=NC(N3C=C(Cl)C(Cl)=CC3)=NC21,0.16923076923076924,1
C=CC1=CC=C(Cl)[S+]2(Cl)=Cc3ccccc3N=C(NOCC2)N1,0.20689655172413793,1
C=CC=C(Cl)C=CCNC1=NC2=CC=CCC(=N1)[N+]2,0.22988505747126436,1
CC=C([P+])C(Cl)[P+]#CNCl,0.2,1
OCCNc1nc(-c2ccc([O+]Cl)c(Cl)c2)nc2c1=CC=C=2,0.2125,1
CC(=CNc1nc2cc(n1)[S+]#CCC2)CCl,0.1643835616438356,1
[S-]c1cc(N[P+]2CCONC=Nc3ccccc3C2)ccc1Cl,0.18823529411764706,1
CC(=CCNC1=NC=CC=CC2C(O)CNC12)CCl,0.18055555555555555,1
ClC1=CC=[S-]CNC1Cl,0.15789473684210525,1
N=CBr,0.3333333333333333,1
ClC=C1COCC=C1Cl,0.1891891891891892,1
Cc1cncnc1,0.2608695652173913,1
[B+]=CCN=CNC(C=CCl)N=CC=CCl,0.15384615384615385,1
CC=CC1COCCNC(Cl)=CCN[S+]N1,0.18571428571428572,1
NC(C=C[C-]Cl)=CCNC1=NC=C2C=CC=C2C1NCCO,0.1724137931034483,1
CCNc1nc(NC2C=CC(Cl)=CCO2)nc2ccccc12,0.2714285714285714,1
ClOCCNc1nc(C2C=CC(Cl)=C2)nc2ccccc12,0.2318840579710145,1
O[SH]=CCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12,0.27419354838709675,1
CC=C(Nc1nc(NCCO)c2ccccc2n1)C(Cl)CCl,0.2571428571428571,1
ONC=NC(S)Nc1ccc(Cl)c(Cl)c1,0.24242424242424243,1
ClC1=CC=C2NC=NC[C-]=CC=CC=CC[N-]C12,0.16176470588235295,1
CC1C(Cl)C(Cl)=CN1c1cccc2c1C(=N)N=C2NCCO,0.21428571428571427,1
COCNC1=NCNC(C)(Cl)NC=CCC1,0.1728395061728395,1
CC=CC1CC(N2CC=C(Cl)C(Cl)C2)N=CNC1=C[S-]C,0.19480519480519481,1
[C+]CCNC1=NC(N)C2C=CC1=C2,0.25,1
NN=C(CC(=CC=CCC1=COC(Cl)C(Cl)=C1)N[P-])NCCO,0.19480519480519481,1
C=C=CF,0.36363636363636365,1
CCNC1=NC(Nc2ccc(Cl)c(Cl)c2)=NCC1,0.208955223880597,1
CC1=CC=C(Cl)C(Cl)NSN1,0.16981132075471697,1
C#CC1=NCN(c2ccc(Cl)c(Cl)c2)NC(=C)COCC1,0.20833333333333334,1
Clc1cc2c(cc1Cl)Nc1ccccc1CCSN2,0.1891891891891892,1
NC1=CC1,0.19230769230769232,1
OCNC1C(N2C=C=C(Cl)C(Cl)=C2)=Nc2ccccc21,0.18072289156626506,1
OCCNc1nc(NC=CC=C([S+])Cl)nc2ccccc12,0.27692307692307694,1
C=C(Cl)C(N)=CC=Cc1nc(NCCO)c2ccccc2n1,0.2835820895522388,1
ClC1=CC=CNCN=CNCCOCCC1Cl,0.18309859154929578,1
[B+]=C=CC=CN=C(N=CNCO)Nc1ccc(Cl)c(Cl)c1,0.2077922077922078,1
OCc1nc(NCC=C(Cl)C[B+]CCl)nc2ccccc12,0.22535211267605634,1
CC12NCC=CC=CC(N)CCONC(NC=CC=C1Cl)S2,0.18811881188118812,1
[B+]=CC=CN1CN=C1C,0.14754098360655737,1
CC=CCC1=C(Cl)N=C(CCO)C1,0.20588235294117646,1
OCCNC1=NC(NC=CCCl)=[P-]C2=C=CC21,0.1836734693877551,1
C=CC=CNC1=Nc2ccccc2C1ON,0.23404255319148937,1
C=[P-]C(=NC(O)NC=CC#SCNc1ccc(Cl)c(Cl)c1)NCCO,0.18823529411764706,1
[S-]C(Cl)CCl,0.23076923076923078,1
OCCNC1=NC2(Cl)c3cc1cc(c3)C1C=CCN2CC1,0.1956521739130435,1
OCCNC1=NCS2(=C([S+])Cl)=C=CCC1N2,0.1566265060240964,1
COC1=CC=CC2=CC=CN(C(Cl)=C2)C(N)CCN1,0.2028985507246377,1
CC1=C=[P-]C=CC12N=C=S(C=CC=CBCCl)N=C2NCON,0.14130434782608695,1
CC1CCON2CC=CCC(=NC1)NC21C=C(Cl)C(Cl)=C1,0.16363636363636364,1
Nc1ccccc1C1=NCNC2=CC=C(Cl)CC2=CN1,0.18518518518518517,1
OCCN1C=NC(=Nc2ccccc2)N2C=CC=C(Cl)C12,0.22972972972972974,1
CC[B-]#CC=C1CN=C(c2ccc(Cl)c(Cl)c2)C1,0.19444444444444445,1
C=C([N+])C(Cl)=CC=NC1=Nc2cccc(c2)C(NCCO)=N1,0.18604651162790697,1
CCN1C=CC=C[C+]=[B-]=C=CC(NC=CC=CC(Cl)=CP)NOCC1,0.21,1
ClC1OCCNc2nc(nc3ccccc23)CC=CP1,0.2028985507246377,1
NOCCC1(PCl)C2=C[C-]=C=C(C=Nc3ccccc31)C=C2Cl,0.18055555555555555,1
OCCNC1=NC(N=CNc2ccc(Cl)c(Cl)c2)C#[S-]O1,0.1891891891891892,1
NC(=NCc1ccccc1CNCCO)Nc1c2cc(Cl)c-2c1Cl,0.27419354838709675,1
CC=C(Nc1nc(CCOC)c2ccccc2n1)C(Cl)CCl,0.26582278481012656,1
C=C=C(Cl)C=CCNC(Cl)=NC=CC,0.21951219512195122,1
NOCCc1nc(C2=CC=C(Cl)B(Cl)C2)nc2ccccc12,0.20588235294117646,1
OCC1NC=NN=[S+]C(N2CC=CCC2Cl)=Nc2ccccc21,0.18292682926829268,1
[N+]NOCNC1=CC=CCC(NC=[PH]=CC=C(Cl)CCCl)=NC1,0.2,1
C=C(N)C1=C(C)CC(=CC=C(C)Cl)CN=C(C)CCO1,0.16216216216216217,1
OCCNC1=NC2=C(c3ccc(Cl)c([S-])c3)C=CC1C2,0.20987654320987653,1
OCCNC1=NC(Nc2ccc(Cl)c(Cl)c2)=NC12C=CC2,0.16666666666666666,1
CCC1=P2=C(C1)NCN=C2,0.15384615384615385,1
C=C(Cl)C(Cl)=CNC1=NC(C)CC(NCCO)=N1,0.171875,1
CC=CC=C1N=CN2N=C1NC(COC)B(Cl)C2=CC=CCl,0.1780821917808219,1
OCCNC1=NC(NC=[C+]C2C=[S+]=CC(Cl)=C2)=NC(Cl)C1,0.15942028985507245,1
C=C=CCN=CCN=C(N=CNCCO)c1ccc(Cl)c(Cl)c1,0.18309859154929578,1
C=C=CC=C1CN=C(c2ccc(Cl)c(Cl)c2)N1,0.189873417721519,1
ClC1=CC=COCCC2=NCN(C=C1Cl)NC=C[P+]=C2,0.2830188679245283,1
C=C=CC=C1CN=C(N[O-])C1NCCO,0.16216216216216217,1
CC(O)=PNC=NC(Cl)[O+]Nc1cccc(Cl)c1,0.21621621621621623,1
OCCNC=NC(Cl)Nc1ccc(Cl)cc1,0.27450980392156865,1
NC(=Nc1ccccc1CN1C=CC=C(CCO)C1Cl)NF,0.18666666666666668,1
OCCNc1nc(NC=C2C=C=[P-](Cl)C(Cl)=C2)nc2ccccc12,0.2236842105263158,1
C=C(Cl)C1=CNCC2=CCC(N)=C(C2)NC(O)=N1,0.15730337078651685,1
CC1=CCN(C2=NC3=CC=C(O)CNC(=N2)C3)C(Cl)C1C,0.2,1
[O-]CC=CC#CC#CCl,0.2222222222222222,1
C=C(Cl)C(Cl)=CC=CNc1nc(P=CCCO)c2ccccc2n1,0.2222222222222222,1
OCC#Sc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12,0.23809523809523808,1
OCCNc1nc(Bc2ccc(Cl)c(Cl)c2)nc2ccccc12,0.22580645161290322,1
ClC1=CCB=C1,0.14285714285714285,1
C=CC(Cl)=[C+]CC=CC1=Nc2ccccc2CN1COCC,0.2077922077922078,1
[P-]CC[N+]1=N[N-]N(NC#[P-]2=CC=C(Cl)C(Cl)=C2)c2ccccc2CO1,0.17391304347826086,1
OCCNCCC1(N=CNCC=C(Cl)C2=C=C2Cl)CC=CC=C=N1,0.15463917525773196,1
NC1C=CCC=N1,0.16129032258064516,1
CN1C=CC=CCN=C(C#[P-]C=C(Cl)C(Cl)=CCO)N=C1,0.1917808219178082,1
CC=C(C=[S+]=C([S-])CCl)Nc1nc(NCCO)c2ccccc2n1,0.2638888888888889,1
C=C(C)Cl,0.3125,1
OCNCc1ccccc1N=C(Cl)NCC=C(S)Cl,0.2413793103448276,1
CC=C(Cl)C(Cl)NC(=Nc1ccccc1CNCCO)[P+]#N,0.2698412698412698,1
OCCNC1=NC(NC=CC=C([P-])Cl)[C-]c2ccccc21,0.20253164556962025,1
CCNC=NC1=NC(OC)C=CC=C=C=CCN1,0.18604651162790697,1
OCCC1C(NC=C(Cl)C2C=C2)=Nc2ccccc21,0.20634920634920634,1
FC=CC=CN=CNC(C=CCl)=CS#CCCl,0.24444444444444444,1
[C+]CC(Cl)=CC=CNC1=NC=CC=CC(Cl)C(NCCO)=N1,0.18,1
COCCC1=NC(N)=NCC1C=CCC1=C=C(Cl)[N-]C(Cl)=C1,0.15463917525773196,1
CCNC(=O)C(CN=CNc1ccc(Cl)cc1)O[N+]C=C[S-]C,0.23880597014925373,1
[O+]#CC(Cl)=CC=CCl,0.18181818181818182,1
[C-]C(Cl)C(Cl)=CCNC1=Nc2ccccc2CC(CO)=N1,0.208955223880597,1
CC=CC=CNSCCl,0.2962962962962963,1
CC(C=CC=CN)=NCC1=C(Cl)C(Cl)=CC=NC1,0.17647058823529413,1
CCNC1=NC(NC(O)C=C(Cl)CCl)=NC(=CF)C1,0.16981132075471697,1
CCC=CC1CC(NCO)=NC(Nc2ccc(Cl)c(Cl)c2)=N1,0.20930232558139536,1
OCCNC1=NC(SNC=CC=CC=C=[SH]Cl)=NC=C=C=CC=C1,0.17708333333333334,1
OCCC(=NSNc1ccc(Cl)c(Cl)c1)c1ccccc1,0.19736842105263158,1
CNC1(C)C(Cl)C=CNC23C[C+]=CC2=CNCCON31,0.1590909090909091,1
C=COCC1=NCN(C=C(Cl)CCl)CC=CC=C(NC)C1,0.2465753424657534,1
OCCNC(=NC1C=C=C(Cl)C(Cl)=C1)c1ccccc1,0.20634920634920634,1
C=CC(Cl)=CC[S-]1=CC=C(C=C)N=CNOCC1,0.2222222222222222,1
CC1=CCN(C2=Nc3ccccc3CNOC2C)C(Cl)C1,0.19101123595505617,1
C=C=CC=C1CC(NC=CC[S-]=CCCl)CNCCO1,0.17045454545454544,1
ClC1=CC=[P-](=CNC2[C-]CCC(NI)=N2)C=C1Cl,0.15714285714285714,1
CC1=CCN(C2=NC#CC=CC=COCCN2)C=C1N,0.2125,1
[C+]#CNC(=CC=C(BCl)CCl)COCN,0.15,1
CC=C=O,0.36363636363636365,1
B[S+]1#CC=CC(=CNC(Cl)=Nc2ccccc2)C1,0.20967741935483872,1
ClC1C=CC=CN[S+]C(Cl)N=CNCCO1,0.18461538461538463,1
CC=CC=C1N=C(Nc2ccc(Cl)c(Cl)c2)N=C(NCCO)[N-]1,0.18421052631578946,1
ClC=CC=C(C=CCl)N1N=CNCCOc2cccbc2N1,0.2077922077922078,1
OCCNc1nc2nc3cc(ccc13)C=C[P-]=C=CN2,0.1728395061728395,1
NC(=CC=CCl)C1=NCC(=CC=CC=CCl)C(NCCO)=N1,0.20253164556962025,1
OCCNC1C=CC=CCN=CNc2cc(Cl)c(Cl)cc21,0.18604651162790697,1
C#CC(Cl)C=CNC1=NNC2=C(COCC2=[P+])C(NCCO)=N1,0.17582417582417584,1
CC1(NCON)C2=CCC=CC(Cl)=C1C=C(Cl)NC=N2,0.1780821917808219,1
OCCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2c1=CC[C-]=C=2,0.18571428571428572,1
[O-]C1=CC=C(Cl)C1Cl,0.15,1
C=C=C(Cl)C(Cl)=CCNC1=NC2OCC=CC=C2C(NCC)=N1,0.2,1
OCC1C=CC(CCl)C(Nc2ccc(Cl)c(Cl)c2)=N1,0.19718309859154928,1
C1=C2C=CCNC=12,0.16363636363636364,1
CC(Cl)[N-]CC=C[N-]CCl,0.2,1
ClC1=C(Nc2ncc3ccccc3n2)C=CC=[SH]1,0.20967741935483872,1
ClC1CC=CCN1C1=NCCC=N1,0.15873015873015872,1
[C+]c1cc(NC(=N[S+])N=C(NCCO)c2ccccc2)ccc1Cl,0.2,1
C=C(C=C(Cl)C(=C)Cl)Nc1nc(NCCO)c2ccccc2n1,0.26153846153846155,1
C=NC1=[S+]=C=CC=CC=COCCNC2[SH]=CC(N1)C(C)=C2Cl,0.18292682926829268,1
[S-]#CCN1C=NC(Cl)CC1C=CCc1ccc(Cl)cc1,0.18888888888888888,1
NOCCC1C(Nc2ccc(Cl)c(Cl)c2)=Nc2cccc1c2,0.19444444444444445,1
CC=CC1=CCNCCONC(Nc2ccc(Cl)c(Cl)c2)=N1,0.20270270270270271,1
ClC1=C=CC=C1,0.15217391304347827,1
OCCNCC=CC(Cl)NC=C1C=C[S-]C(Cl)=C1,0.1625,1
[C-]C1C=CC=CN=C(NC=CC=CC(O)Cl)N=CN1,0.2125,1
C=C(Cl)C(Cl)C(=C)N1CN=C(CCOC)C=CC=CBN1,0.1625,1
C=CC=CCC1=NCN(C=CC=CCCl)CCN1,0.21212121212121213,1
ClCC=CC=C[C+]OC=NC1=CC=C[C+]=C1,0.26666666666666666,1
C=C=C(Cl)C(Cl)=CCC1=NCC(NCCO)=N1,0.16129032258064516,1
OC=[B-]c1nc(N2CC=CCC2Cl)nc2ccccc12,0.20833333333333334,1
CN=C(Cl)[B-](Cl)=C1CN=C(CCO)CC1C=CCN,0.14814814814814814,1
OCCNCF,0.21052631578947367,1
CC#CNCCONC(=[P+]=NC#CCC)N1CC=C(Cl)C(Cl)C1,0.15841584158415842,1
C[C-]=C=CC=C1CC(NCC)=NC(NC2C=C3C(Cl)=C3CCO2)=N1,0.16853932584269662,1
OCCNC1=NC(NC2=CC#[S+](Cl)C(S)=C2)=NCC=CC=C=[N+]1,0.13636363636363635,1
ClC1=C=C(NC2=N[C+](CCOC=C3C=[C-]CC=C3)N2)C=C1Cl,0.16842105263157894,1
OC[B-]NC=NC(Cl)NC=C1C=[P-]CC(Cl)=C1,0.1411764705882353,1
OCCNCc1ccccc1[P+]1=NC=C=C1C=C(Cl)CCl,0.21875,1
N#CNc1nc(NCCO)c2ccccc2n1,0.26666666666666666,1
CC1=C=[S+][N+]=C2N=C(Nc3ccc(Cl)c(Cl)c3)N=C(NCCO)C12,0.17045454545454544,1
OC=NC(=Nc1cccc2c1[P+]2)Nc1ccc(Cl)c(Cl)c1,0.22058823529411764,1
N=C=NCCNCCOCC=C=[N+]CC=CC=CCCl,0.18840579710144928,1
NC1(Cl)C(Cl)=CC=CNC12N=C(NCCO)c1ccccc12,0.18823529411764706,1
C=C(Cl)C(Cl)=CCNC1=N[N+]C2=C[S-]=CC(=C2)C(NCCO)=N1,0.13924050632911392,1
OCCNc1n[c-]nc2ccccc12,0.28,1
BC(O)CNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12,0.2786885245901639,1
OCCNC1=NC(Nc2ccc(Cl)c(Cl)c2)=NC=CC=C1,0.2153846153846154,1
