ece,mce,brier,bins,n,partition,model,rrs_class,source,rrs_type,metric,polypharma,single_target,delta_auc,poly_n,single_n,delta_ap,bins_json
0.15505536160000002,0.6955963000000001,0.15879632280814593,"[{'bin': 3, 'n': 1, 'frac': 0.04, 'mean_pred': 0.3044037, 'pos_frac': 1.0}, {'bin': 4, 'n': 2, 'frac': 0.08, 'mean_pred': 0.44625731, 'pos_frac': 0.5}, {'bin': 5, 'n': 2, 'frac': 0.08, 'mean_pred': 0.5615178000000001, 'pos_frac': 0.5}, {'bin': 6, 'n': 1, 'frac': 0.04, 'mean_pred': 0.6864904, 'pos_frac': 1.0}, {'bin': 7, 'n': 2, 'frac': 0.08, 'mean_pred': 0.7546234249999999, 'pos_frac': 1.0}, {'bin': 8, 'n': 3, 'frac': 0.12, 'mean_pred': 0.834062, 'pos_frac': 0.3333333333333333}, {'bin': 9, 'n': 14, 'frac': 0.56, 'mean_pred': 0.9745584292857143, 'pos_frac': 0.9285714285714286}]",25.0,novel_303,GIN-TNE_permuted,C,training,complete,,,,,,,,"[{""bin"": 3, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.3044037, ""pos_frac"": 1.0}, {""bin"": 4, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.44625731, ""pos_frac"": 0.5}, {""bin"": 5, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.5615178000000001, ""pos_frac"": 0.5}, {""bin"": 6, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.6864904, ""pos_frac"": 1.0}, {""bin"": 7, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.7546234249999999, ""pos_frac"": 1.0}, {""bin"": 8, ""n"": 3, ""frac"": 0.12, ""mean_pred"": 0.834062, ""pos_frac"": 0.3333333333333333}, {""bin"": 9, ""n"": 14, ""frac"": 0.56, ""mean_pred"": 0.9745584292857143, ""pos_frac"": 0.9285714285714286}]"
0.08691631988954879,0.21455811410033693,0.1579462334721529,"[{'bin': 0, 'n': 5283, 'frac': 0.05329903147699758, 'mean_pred': 0.04892854120914632, 'pos_frac': 0.26348665530948323}, {'bin': 1, 'n': 4259, 'frac': 0.0429681194511703, 'mean_pred': 0.1475969317961963, 'pos_frac': 0.33388119276825545}, {'bin': 2, 'n': 3790, 'frac': 0.0382364810330912, 'mean_pred': 0.2500904102269129, 'pos_frac': 0.4137203166226913}, {'bin': 3, 'n': 3769, 'frac': 0.03802461662631154, 'mean_pred': 0.3502609342716901, 'pos_frac': 0.4911117007163704}, {'bin': 4, 'n': 4123, 'frac': 0.041596045197740114, 'mean_pred': 0.45066419454038326, 'pos_frac': 0.5517826825127334}, {'bin': 5, 'n': 4464, 'frac': 0.045036319612590796, 'mean_pred': 0.5508301626299282, 'pos_frac': 0.5994623655913979}, {'bin': 6, 'n': 5018, 'frac': 0.05062550443906376, 'mean_pred': 0.6523515898485452, 'pos_frac': 0.6490633718612994}, {'bin': 7, 'n': 6723, 'frac': 0.06782687651331719, 'mean_pred': 0.7526073615588279, 'pos_frac': 0.7102484010114533}, {'bin': 8, 'n': 10625, 'frac': 0.10719330104923325, 'mean_pred': 0.8549737586597647, 'pos_frac': 0.7730823529411764}, {'bin': 9, 'n': 51066, 'frac': 0.5151937046004843, 'mean_pred': 0.9764196358418517, 'pos_frac': 0.9033407746837426}]",99120.0,novel_303,GIN-TNE_permuted,UNMATCHED,training,complete,,,,,,,,"[{""bin"": 0, ""n"": 5283, ""frac"": 0.05329903147699758, ""mean_pred"": 0.04892854120914632, ""pos_frac"": 0.26348665530948323}, {""bin"": 1, ""n"": 4259, ""frac"": 0.0429681194511703, ""mean_pred"": 0.1475969317961963, ""pos_frac"": 0.33388119276825545}, {""bin"": 2, ""n"": 3790, ""frac"": 0.0382364810330912, ""mean_pred"": 0.2500904102269129, ""pos_frac"": 0.4137203166226913}, {""bin"": 3, ""n"": 3769, ""frac"": 0.03802461662631154, ""mean_pred"": 0.3502609342716901, ""pos_frac"": 0.4911117007163704}, {""bin"": 4, ""n"": 4123, ""frac"": 0.041596045197740114, ""mean_pred"": 0.45066419454038326, ""pos_frac"": 0.5517826825127334}, {""bin"": 5, ""n"": 4464, ""frac"": 0.045036319612590796, ""mean_pred"": 0.5508301626299282, ""pos_frac"": 0.5994623655913979}, {""bin"": 6, ""n"": 5018, ""frac"": 0.05062550443906376, ""mean_pred"": 0.6523515898485452, ""pos_frac"": 0.6490633718612994}, {""bin"": 7, ""n"": 6723, ""frac"": 0.06782687651331719, ""mean_pred"": 0.7526073615588279, ""pos_frac"": 0.7102484010114533}, {""bin"": 8, ""n"": 10625, ""frac"": 0.10719330104923325, ""mean_pred"": 0.8549737586597647, ""pos_frac"": 0.7730823529411764}, {""bin"": 9, ""n"": 51066, ""frac"": 0.5151937046004843, ""mean_pred"": 0.9764196358418517, ""pos_frac"": 0.9033407746837426}]"
0.59533861688,0.9492951204,0.5193690012500881,"[{'bin': 0, 'n': 5, 'frac': 0.2, 'mean_pred': 0.050704879599999995, 'pos_frac': 1.0}, {'bin': 1, 'n': 2, 'frac': 0.08, 'mean_pred': 0.12514347, 'pos_frac': 1.0}, {'bin': 2, 'n': 1, 'frac': 0.04, 'mean_pred': 0.27907285, 'pos_frac': 1.0}, {'bin': 3, 'n': 2, 'frac': 0.08, 'mean_pred': 0.37643096, 'pos_frac': 1.0}, {'bin': 4, 'n': 3, 'frac': 0.12, 'mean_pred': 0.44894527666666667, 'pos_frac': 1.0}, {'bin': 5, 'n': 1, 'frac': 0.04, 'mean_pred': 0.5870796, 'pos_frac': 1.0}, {'bin': 7, 'n': 1, 'frac': 0.04, 'mean_pred': 0.774282, 'pos_frac': 1.0}, {'bin': 8, 'n': 5, 'frac': 0.2, 'mean_pred': 0.8604788680000001, 'pos_frac': 0.8}, {'bin': 9, 'n': 5, 'frac': 0.2, 'mean_pred': 0.9650029239999999, 'pos_frac': 0.2}]",25.0,novel_303,GIN-TNE_permuted,A*,training,available,,,,,,,,"[{""bin"": 0, ""n"": 5, ""frac"": 0.2, ""mean_pred"": 0.050704879599999995, ""pos_frac"": 1.0}, {""bin"": 1, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.12514347, ""pos_frac"": 1.0}, {""bin"": 2, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.27907285, ""pos_frac"": 1.0}, {""bin"": 3, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.37643096, ""pos_frac"": 1.0}, {""bin"": 4, ""n"": 3, ""frac"": 0.12, ""mean_pred"": 0.44894527666666667, ""pos_frac"": 1.0}, {""bin"": 5, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.5870796, ""pos_frac"": 1.0}, {""bin"": 7, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.774282, ""pos_frac"": 1.0}, {""bin"": 8, ""n"": 5, ""frac"": 0.2, ""mean_pred"": 0.8604788680000001, ""pos_frac"": 0.8}, {""bin"": 9, ""n"": 5, ""frac"": 0.2, ""mean_pred"": 0.9650029239999999, ""pos_frac"": 0.2}]"
0.25049501960000015,0.42950238499999993,0.21891766089607065,"[{'bin': 5, 'n': 2, 'frac': 0.08, 'mean_pred': 0.5704976150000001, 'pos_frac': 1.0}, {'bin': 7, 'n': 4, 'frac': 0.16, 'mean_pred': 0.73828765, 'pos_frac': 1.0}, {'bin': 9, 'n': 19, 'frac': 0.76, 'mean_pred': 0.9661327010526317, 'pos_frac': 0.7368421052631579}]",25.0,novel_303,GIN-TNE_permuted,B,training,available,,,,,,,,"[{""bin"": 5, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.5704976150000001, ""pos_frac"": 1.0}, {""bin"": 7, ""n"": 4, ""frac"": 0.16, ""mean_pred"": 0.73828765, ""pos_frac"": 1.0}, {""bin"": 9, ""n"": 19, ""frac"": 0.76, ""mean_pred"": 0.9661327010526317, ""pos_frac"": 0.7368421052631579}]"
0.15505536160000002,0.6955963000000001,0.15879632280814593,"[{'bin': 3, 'n': 1, 'frac': 0.04, 'mean_pred': 0.3044037, 'pos_frac': 1.0}, {'bin': 4, 'n': 2, 'frac': 0.08, 'mean_pred': 0.44625731, 'pos_frac': 0.5}, {'bin': 5, 'n': 2, 'frac': 0.08, 'mean_pred': 0.5615178000000001, 'pos_frac': 0.5}, {'bin': 6, 'n': 1, 'frac': 0.04, 'mean_pred': 0.6864904, 'pos_frac': 1.0}, {'bin': 7, 'n': 2, 'frac': 0.08, 'mean_pred': 0.7546234249999999, 'pos_frac': 1.0}, {'bin': 8, 'n': 3, 'frac': 0.12, 'mean_pred': 0.834062, 'pos_frac': 0.3333333333333333}, {'bin': 9, 'n': 14, 'frac': 0.56, 'mean_pred': 0.9745584292857143, 'pos_frac': 0.9285714285714286}]",25.0,novel_303,GIN-TNE_permuted,C,training,available,,,,,,,,"[{""bin"": 3, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.3044037, ""pos_frac"": 1.0}, {""bin"": 4, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.44625731, ""pos_frac"": 0.5}, {""bin"": 5, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.5615178000000001, ""pos_frac"": 0.5}, {""bin"": 6, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.6864904, ""pos_frac"": 1.0}, {""bin"": 7, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.7546234249999999, ""pos_frac"": 1.0}, {""bin"": 8, ""n"": 3, ""frac"": 0.12, ""mean_pred"": 0.834062, ""pos_frac"": 0.3333333333333333}, {""bin"": 9, ""n"": 14, ""frac"": 0.56, ""mean_pred"": 0.9745584292857143, ""pos_frac"": 0.9285714285714286}]"
0.08684298033139998,0.21386207676962482,0.15789964338076265,"[{'bin': 0, 'n': 5278, 'frac': 0.05326202129269893, 'mean_pred': 0.04892685843310345, 'pos_frac': 0.2627889352027283}, {'bin': 1, 'n': 4257, 'frac': 0.04295877693122761, 'mean_pred': 0.14760748075640123, 'pos_frac': 0.33356824054498474}, {'bin': 2, 'n': 3789, 'frac': 0.03823603612694889, 'mean_pred': 0.25008276112694644, 'pos_frac': 0.41356558458696224}, {'bin': 3, 'n': 3767, 'frac': 0.03801402694384177, 'mean_pred': 0.35024703991239714, 'pos_frac': 0.4908415184496947}, {'bin': 4, 'n': 4120, 'frac': 0.041576265200060546, 'mean_pred': 0.45066544617961163, 'pos_frac': 0.5514563106796116}, {'bin': 5, 'n': 4463, 'frac': 0.04503759019123064, 'mean_pred': 0.55082204041676, 'pos_frac': 0.5993726193143626}, {'bin': 6, 'n': 5018, 'frac': 0.050638276401432966, 'mean_pred': 0.6523515898485452, 'pos_frac': 0.6490633718612994}, {'bin': 7, 'n': 6722, 'frac': 0.06783389676572986, 'mean_pred': 0.7526041371258554, 'pos_frac': 0.7102052960428444}, {'bin': 8, 'n': 10621, 'frac': 0.10717997880821434, 'mean_pred': 0.854969719755202, 'pos_frac': 0.7729968929479334}, {'bin': 9, 'n': 51060, 'frac': 0.5152631313386145, 'mean_pred': 0.9764232676280846, 'pos_frac': 0.9033294163728947}]",99095.0,novel_303,GIN-TNE_permuted,UNMATCHED,training,available,,,,,,,,"[{""bin"": 0, ""n"": 5278, ""frac"": 0.05326202129269893, ""mean_pred"": 0.04892685843310345, ""pos_frac"": 0.2627889352027283}, {""bin"": 1, ""n"": 4257, ""frac"": 0.04295877693122761, ""mean_pred"": 0.14760748075640123, ""pos_frac"": 0.33356824054498474}, {""bin"": 2, ""n"": 3789, ""frac"": 0.03823603612694889, ""mean_pred"": 0.25008276112694644, ""pos_frac"": 0.41356558458696224}, {""bin"": 3, ""n"": 3767, ""frac"": 0.03801402694384177, ""mean_pred"": 0.35024703991239714, ""pos_frac"": 0.4908415184496947}, {""bin"": 4, ""n"": 4120, ""frac"": 0.041576265200060546, ""mean_pred"": 0.45066544617961163, ""pos_frac"": 0.5514563106796116}, {""bin"": 5, ""n"": 4463, ""frac"": 0.04503759019123064, ""mean_pred"": 0.55082204041676, ""pos_frac"": 0.5993726193143626}, {""bin"": 6, ""n"": 5018, ""frac"": 0.050638276401432966, ""mean_pred"": 0.6523515898485452, ""pos_frac"": 0.6490633718612994}, {""bin"": 7, ""n"": 6722, ""frac"": 0.06783389676572986, ""mean_pred"": 0.7526041371258554, ""pos_frac"": 0.7102052960428444}, {""bin"": 8, ""n"": 10621, ""frac"": 0.10717997880821434, ""mean_pred"": 0.854969719755202, ""pos_frac"": 0.7729968929479334}, {""bin"": 9, ""n"": 51060, ""frac"": 0.5152631313386145, ""mean_pred"": 0.9764232676280846, ""pos_frac"": 0.9033294163728947}]"
,,,,,novel_303,GIN-TNE_permuted,POLYPHARMA_AUC,training,complete,AUC,0.52,0.7965199085842785,-0.27651990858427844,10.0,99170.0,,
,,,,,novel_303,GIN-TNE_permuted,POLYPHARMA_AP,training,complete,AP,0.6444444444444444,0.9093883493687644,,,,-0.2649439049243201,
0.0887665345624045,0.18542495344468551,0.15919061857497135,"[{'bin': 0, 'n': 4388, 'frac': 0.04424279088525913, 'mean_pred': 0.04976191984610756, 'pos_frac': 0.23518687329079307}, {'bin': 1, 'n': 3553, 'frac': 0.03582375478927203, 'mean_pred': 0.14861736379566562, 'pos_frac': 0.3290177314945117}, {'bin': 2, 'n': 3300, 'frac': 0.03327283726557774, 'mean_pred': 0.2500499996727273, 'pos_frac': 0.38636363636363635}, {'bin': 3, 'n': 3329, 'frac': 0.03356523492639645, 'mean_pred': 0.3503969316431361, 'pos_frac': 0.4701111444878342}, {'bin': 4, 'n': 3562, 'frac': 0.03591449889090542, 'mean_pred': 0.45089920264458166, 'pos_frac': 0.5176866928691746}, {'bin': 5, 'n': 4082, 'frac': 0.04115749142972373, 'mean_pred': 0.5515379513620774, 'pos_frac': 0.5734933855952964}, {'bin': 6, 'n': 4837, 'frac': 0.04876991328896955, 'mean_pred': 0.6523286381269382, 'pos_frac': 0.6154641306594997}, {'bin': 7, 'n': 6927, 'frac': 0.06984271022383545, 'mean_pred': 0.7534971458856649, 'pos_frac': 0.6877436119532265}, {'bin': 8, 'n': 11374, 'frac': 0.11468037910869126, 'mean_pred': 0.8560503205881835, 'pos_frac': 0.7597151397925093}, {'bin': 9, 'n': 53828, 'frac': 0.5427303891913692, 'mean_pred': 0.9742303310331055, 'pos_frac': 0.8916734784870328}]",99180.0,novel_303,GIN_native,ALL,training,,,,,,,,,"[{""bin"": 0, ""n"": 4388, ""frac"": 0.04424279088525913, ""mean_pred"": 0.04976191984610756, ""pos_frac"": 0.23518687329079307}, {""bin"": 1, ""n"": 3553, ""frac"": 0.03582375478927203, ""mean_pred"": 0.14861736379566562, ""pos_frac"": 0.3290177314945117}, {""bin"": 2, ""n"": 3300, ""frac"": 0.03327283726557774, ""mean_pred"": 0.2500499996727273, ""pos_frac"": 0.38636363636363635}, {""bin"": 3, ""n"": 3329, ""frac"": 0.03356523492639645, ""mean_pred"": 0.3503969316431361, ""pos_frac"": 0.4701111444878342}, {""bin"": 4, ""n"": 3562, ""frac"": 0.03591449889090542, ""mean_pred"": 0.45089920264458166, ""pos_frac"": 0.5176866928691746}, {""bin"": 5, ""n"": 4082, ""frac"": 0.04115749142972373, ""mean_pred"": 0.5515379513620774, ""pos_frac"": 0.5734933855952964}, {""bin"": 6, ""n"": 4837, ""frac"": 0.04876991328896955, ""mean_pred"": 0.6523286381269382, ""pos_frac"": 0.6154641306594997}, {""bin"": 7, ""n"": 6927, ""frac"": 0.06984271022383545, ""mean_pred"": 0.7534971458856649, ""pos_frac"": 0.6877436119532265}, {""bin"": 8, ""n"": 11374, ""frac"": 0.11468037910869126, ""mean_pred"": 0.8560503205881835, ""pos_frac"": 0.7597151397925093}, {""bin"": 9, ""n"": 53828, ""frac"": 0.5427303891913692, ""mean_pred"": 0.9742303310331055, ""pos_frac"": 0.8916734784870328}]"
0.23040814999999998,0.57094944,0.19569841242353866,"[{'bin': 5, 'n': 1, 'frac': 0.05, 'mean_pred': 0.57094944, 'pos_frac': 0.0}, {'bin': 6, 'n': 1, 'frac': 0.05, 'mean_pred': 0.6929691, 'pos_frac': 1.0}, {'bin': 7, 'n': 2, 'frac': 0.1, 'mean_pred': 0.718637175, 'pos_frac': 0.5}, {'bin': 8, 'n': 4, 'frac': 0.2, 'mean_pred': 0.8498640824999999, 'pos_frac': 1.0}, {'bin': 9, 'n': 12, 'frac': 0.6, 'mean_pred': 0.9743637199999999, 'pos_frac': 0.75}]",20.0,novel_303,GIN_native,B,training,complete,,,,,,,,"[{""bin"": 5, ""n"": 1, ""frac"": 0.05, ""mean_pred"": 0.57094944, ""pos_frac"": 0.0}, {""bin"": 6, ""n"": 1, ""frac"": 0.05, ""mean_pred"": 0.6929691, ""pos_frac"": 1.0}, {""bin"": 7, ""n"": 2, ""frac"": 0.1, ""mean_pred"": 0.718637175, ""pos_frac"": 0.5}, {""bin"": 8, ""n"": 4, ""frac"": 0.2, ""mean_pred"": 0.8498640824999999, ""pos_frac"": 1.0}, {""bin"": 9, ""n"": 12, ""frac"": 0.6, ""mean_pred"": 0.9743637199999999, ""pos_frac"": 0.75}]"
0.18590856640000003,0.62341928,0.1774293673333831,"[{'bin': 3, 'n': 1, 'frac': 0.04, 'mean_pred': 0.37658072, 'pos_frac': 1.0}, {'bin': 4, 'n': 2, 'frac': 0.08, 'mean_pred': 0.47891680000000003, 'pos_frac': 0.5}, {'bin': 6, 'n': 2, 'frac': 0.08, 'mean_pred': 0.65779815, 'pos_frac': 0.5}, {'bin': 8, 'n': 6, 'frac': 0.24, 'mean_pred': 0.84888362, 'pos_frac': 1.0}, {'bin': 9, 'n': 14, 'frac': 0.56, 'mean_pred': 0.9828452785714286, 'pos_frac': 0.7857142857142857}]",25.0,novel_303,GIN_native,C,training,complete,,,,,,,,"[{""bin"": 3, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.37658072, ""pos_frac"": 1.0}, {""bin"": 4, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.47891680000000003, ""pos_frac"": 0.5}, {""bin"": 6, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.65779815, ""pos_frac"": 0.5}, {""bin"": 8, ""n"": 6, ""frac"": 0.24, ""mean_pred"": 0.84888362, ""pos_frac"": 1.0}, {""bin"": 9, ""n"": 14, ""frac"": 0.56, ""mean_pred"": 0.9828452785714286, ""pos_frac"": 0.7857142857142857}]"
0.08873874677501292,0.18542495344468551,0.1591579417414613,"[{'bin': 0, 'n': 4388, 'frac': 0.04426957223567393, 'mean_pred': 0.04976191984610756, 'pos_frac': 0.23518687329079307}, {'bin': 1, 'n': 3553, 'frac': 0.035845439870863596, 'mean_pred': 0.14861736379566562, 'pos_frac': 0.3290177314945117}, {'bin': 2, 'n': 3300, 'frac': 0.033292978208232446, 'mean_pred': 0.2500499996727273, 'pos_frac': 0.38636363636363635}, {'bin': 3, 'n': 3328, 'frac': 0.03357546408393866, 'mean_pred': 0.35038906391826924, 'pos_frac': 0.4699519230769231}, {'bin': 4, 'n': 3560, 'frac': 0.035916061339790153, 'mean_pred': 0.45088346242134825, 'pos_frac': 0.5176966292134831}, {'bin': 5, 'n': 4081, 'frac': 0.04117231638418079, 'mean_pred': 0.5515331948100956, 'pos_frac': 0.5736339132565548}, {'bin': 6, 'n': 4833, 'frac': 0.0487590799031477, 'mean_pred': 0.652312961684254, 'pos_frac': 0.6153527829505483}, {'bin': 7, 'n': 6925, 'frac': 0.06986481033091202, 'mean_pred': 0.7535072137472923, 'pos_frac': 0.687797833935018}, {'bin': 8, 'n': 11360, 'frac': 0.11460855528652139, 'mean_pred': 0.8560596869612676, 'pos_frac': 0.7595070422535212}, {'bin': 9, 'n': 53792, 'frac': 0.5426957223567394, 'mean_pred': 0.9742319533233567, 'pos_frac': 0.8917868828078525}]",99120.0,novel_303,GIN_native,UNMATCHED,training,complete,,,,,,,,"[{""bin"": 0, ""n"": 4388, ""frac"": 0.04426957223567393, ""mean_pred"": 0.04976191984610756, ""pos_frac"": 0.23518687329079307}, {""bin"": 1, ""n"": 3553, ""frac"": 0.035845439870863596, ""mean_pred"": 0.14861736379566562, ""pos_frac"": 0.3290177314945117}, {""bin"": 2, ""n"": 3300, ""frac"": 0.033292978208232446, ""mean_pred"": 0.2500499996727273, ""pos_frac"": 0.38636363636363635}, {""bin"": 3, ""n"": 3328, ""frac"": 0.03357546408393866, ""mean_pred"": 0.35038906391826924, ""pos_frac"": 0.4699519230769231}, {""bin"": 4, ""n"": 3560, ""frac"": 0.035916061339790153, ""mean_pred"": 0.45088346242134825, ""pos_frac"": 0.5176966292134831}, {""bin"": 5, ""n"": 4081, ""frac"": 0.04117231638418079, ""mean_pred"": 0.5515331948100956, ""pos_frac"": 0.5736339132565548}, {""bin"": 6, ""n"": 4833, ""frac"": 0.0487590799031477, ""mean_pred"": 0.652312961684254, ""pos_frac"": 0.6153527829505483}, {""bin"": 7, ""n"": 6925, ""frac"": 0.06986481033091202, ""mean_pred"": 0.7535072137472923, ""pos_frac"": 0.687797833935018}, {""bin"": 8, ""n"": 11360, ""frac"": 0.11460855528652139, ""mean_pred"": 0.8560596869612676, ""pos_frac"": 0.7595070422535212}, {""bin"": 9, ""n"": 53792, ""frac"": 0.5426957223567394, ""mean_pred"": 0.9742319533233567, ""pos_frac"": 0.8917868828078525}]"
0.3456344968,0.80575909,0.2911324367206713,"[{'bin': 1, 'n': 1, 'frac': 0.04, 'mean_pred': 0.19424091, 'pos_frac': 1.0}, {'bin': 2, 'n': 2, 'frac': 0.08, 'mean_pred': 0.26030901, 'pos_frac': 1.0}, {'bin': 3, 'n': 1, 'frac': 0.04, 'mean_pred': 0.3467154, 'pos_frac': 1.0}, {'bin': 4, 'n': 1, 'frac': 0.04, 'mean_pred': 0.40339226, 'pos_frac': 1.0}, {'bin': 6, 'n': 2, 'frac': 0.08, 'mean_pred': 0.62209878, 'pos_frac': 1.0}, {'bin': 7, 'n': 2, 'frac': 0.08, 'mean_pred': 0.7462924200000001, 'pos_frac': 1.0}, {'bin': 8, 'n': 5, 'frac': 0.2, 'mean_pred': 0.8605303020000001, 'pos_frac': 0.8}, {'bin': 9, 'n': 11, 'frac': 0.44, 'mean_pred': 0.9581781727272728, 'pos_frac': 0.6363636363636364}]",25.0,novel_303,GIN_native,A*,training,available,,,,,,,,"[{""bin"": 1, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.19424091, ""pos_frac"": 1.0}, {""bin"": 2, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.26030901, ""pos_frac"": 1.0}, {""bin"": 3, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.3467154, ""pos_frac"": 1.0}, {""bin"": 4, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.40339226, ""pos_frac"": 1.0}, {""bin"": 6, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.62209878, ""pos_frac"": 1.0}, {""bin"": 7, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.7462924200000001, ""pos_frac"": 1.0}, {""bin"": 8, ""n"": 5, ""frac"": 0.2, ""mean_pred"": 0.8605303020000001, ""pos_frac"": 0.8}, {""bin"": 9, ""n"": 11, ""frac"": 0.44, ""mean_pred"": 0.9581781727272728, ""pos_frac"": 0.6363636363636364}]"
0.1771523768000001,0.57094944,0.15688119853199345,"[{'bin': 5, 'n': 1, 'frac': 0.04, 'mean_pred': 0.57094944, 'pos_frac': 0.0}, {'bin': 6, 'n': 1, 'frac': 0.04, 'mean_pred': 0.6929691, 'pos_frac': 1.0}, {'bin': 7, 'n': 2, 'frac': 0.08, 'mean_pred': 0.718637175, 'pos_frac': 0.5}, {'bin': 8, 'n': 4, 'frac': 0.16, 'mean_pred': 0.8498640824999999, 'pos_frac': 1.0}, {'bin': 9, 'n': 17, 'frac': 0.68, 'mean_pred': 0.9713535917647059, 'pos_frac': 0.8235294117647058}]",25.0,novel_303,GIN_native,B,training,available,,,,,,,,"[{""bin"": 5, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.57094944, ""pos_frac"": 0.0}, {""bin"": 6, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.6929691, ""pos_frac"": 1.0}, {""bin"": 7, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.718637175, ""pos_frac"": 0.5}, {""bin"": 8, ""n"": 4, ""frac"": 0.16, ""mean_pred"": 0.8498640824999999, ""pos_frac"": 1.0}, {""bin"": 9, ""n"": 17, ""frac"": 0.68, ""mean_pred"": 0.9713535917647059, ""pos_frac"": 0.8235294117647058}]"
0.18590856640000003,0.62341928,0.1774293673333831,"[{'bin': 3, 'n': 1, 'frac': 0.04, 'mean_pred': 0.37658072, 'pos_frac': 1.0}, {'bin': 4, 'n': 2, 'frac': 0.08, 'mean_pred': 0.47891680000000003, 'pos_frac': 0.5}, {'bin': 6, 'n': 2, 'frac': 0.08, 'mean_pred': 0.65779815, 'pos_frac': 0.5}, {'bin': 8, 'n': 6, 'frac': 0.24, 'mean_pred': 0.84888362, 'pos_frac': 1.0}, {'bin': 9, 'n': 14, 'frac': 0.56, 'mean_pred': 0.9828452785714286, 'pos_frac': 0.7857142857142857}]",25.0,novel_303,GIN_native,C,training,available,,,,,,,,"[{""bin"": 3, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.37658072, ""pos_frac"": 1.0}, {""bin"": 4, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.47891680000000003, ""pos_frac"": 0.5}, {""bin"": 6, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.65779815, ""pos_frac"": 0.5}, {""bin"": 8, ""n"": 6, ""frac"": 0.24, ""mean_pred"": 0.84888362, ""pos_frac"": 1.0}, {""bin"": 9, ""n"": 14, ""frac"": 0.56, ""mean_pred"": 0.9828452785714286, ""pos_frac"": 0.7857142857142857}]"
